Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering
﻿1,BP_VehicleAI217,154.628396,3,BP_SpawnPoint10,COLLISION_WITH_NavModifierVolume24,135.857091,22.215527,312.658685,0.0,321.996512,68.118016,0.000045,0.042283,0.0,312.701013,0.0,0.0,49.0,49.0,true,2.026424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.493925,-36.493925,18,36.493925
﻿1,BP_VehicleAI248,-115.720794,3,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume44,286.250812,57.073711,288.851716,0.0,352.960511,70.898343,0.0,0.052036,0.0,288.903752,0.0,0.0,51.0,51.0,true,2.30665,0.0,0.0,0.0,0.030771,1.0,0.0,0.0,0.0,61.300023,0.0,0.0,0.0,0.0,-31.474695,-31.474695,49,31.474695
﻿1,BP_VehicleAI26,-641.878151,3,BP_SpawnPoint18,COLLISION_WITH_NavModifierVolume5,1480.177038,438.398684,1276.002646,0.000296,404.193802,83.409815,0.166987,0.527937,0.0,1276.697571,0.0,0.0,60.0,60.0,true,3.624654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.776392,23.776392,7,23.776392
﻿1,BP_VehicleAI238,192.206975,4,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume10,156.942856,31.923731,396.822542,0.0,432.875177,90.360633,0.0,0.046082,0.0,396.868624,0.0,0.0,65.0,65.0,true,2.223158,0.0,0.0,0.0,0.031603,1.0,0.0,0.0,0.0,15.795062,0.0,0.0,0.0,0.0,32.236134,32.236134,39,32.236134
﻿1,BP_VehicleAI235,586.926657,4,BP_SpawnPoint2,COLLISION_WITH_NavModifierVolume57,237.37635,48.716359,872.727782,0.000199,471.96522,98.701615,0.131416,0.16017,0.0,873.019367,0.0,0.0,71.0,71.0,true,2.627759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.978595,-33.978595,36,33.978595
﻿1,BP_VehicleAI211,377.736658,4,BP_SpawnPoint5,COLLISION_WITH_NavModifierVolume16,78.520765,15.059303,471.273557,0.0,334.274064,101.481942,0.000029,0.04314,0.0,471.316726,0.0,0.0,73.0,73.0,true,2.128752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.536768,53.536768,12,53.536768
﻿1,BP_VehicleAI212,116.161777,5,BP_SpawnPoint7,LAZY,5.461243,0.0,171.225723,0.000003,470.415746,109.822924,0.001835,0.001953,0.0,171.22951,0.0,0.0,79.0,79.0,true,1.028582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.067733,0.0,0.0,0.0,0.0,0.0,-23.898278,-23.898278,13,23.898278
﻿1,BP_VehicleAI234,-149.463091,5,BP_SpawnPoint6,LAZY,49.998175,0.0,-0.476907,0.000001,553.152803,109.822924,0.000754,0.0,0.0,-0.476154,0.0,0.0,79.0,79.0,true,0.0,1.951627,0.0,0.0,0.0,0.0,0.0,0.002905,148.984033,0.0,0.0,0.0,0.0,0.0,-41.887123,-41.887123,35,41.887123
﻿1,BP_VehicleAI227,-79.530612,5,BP_SpawnPoint52,LAZY,26.762279,0.0,-0.25033,0.000002,515.430816,109.822924,0.001373,0.0,0.0,-0.248957,0.0,0.0,79.0,79.0,true,0.0,1.952989,0.0,0.0,0.0,0.0,0.0,0.002859,79.278796,0.0,0.0,0.0,0.0,0.0,-40.364018,-40.364018,28,40.364018
﻿1,BP_VehicleAI27,-149.465111,5,BP_SpawnPoint33,LAZY,49.998174,0.0,-0.47912,0.000001,538.77464,109.822924,0.000409,0.0,0.0,-0.478711,0.0,0.0,79.0,79.0,true,0.0,0.940622,0.0,0.0,0.0,0.0,0.0,0.002888,148.983513,0.0,0.0,0.0,0.0,0.0,56.708268,56.708268,8,56.708268
﻿1,BP_VehicleAI231,-149.442629,5,BP_SpawnPoint48,LAZY,49.998169,0.0,-0.456651,0.000001,492.996437,109.822924,0.000567,0.0,0.0,-0.456084,0.0,0.0,79.0,79.0,true,0.0,2.399561,0.0,0.0,0.0,0.0,0.0,0.002885,148.98366,0.0,0.0,0.0,0.0,0.0,23.432311,23.432311,32,23.432311
﻿1,BP_VehicleAI250,-149.46635,5,BP_SpawnPoint17,LAZY,49.998094,0.0,-0.471007,0.000001,542.937207,109.822924,0.000518,0.0,0.0,-0.470489,0.0,0.0,79.0,79.0,true,0.0,2.483714,0.0,0.0,0.0,0.0,0.0,0.002925,148.992936,0.0,0.0,0.0,0.0,0.0,-46.319196,-46.319196,51,46.319196
﻿1,BP_VehicleAI223,-149.459445,5,BP_SpawnPoint42,LAZY,49.998171,0.0,-0.473193,0.0,556.844538,109.822924,0.000317,0.0,0.0,-0.472877,0.0,0.0,79.0,79.0,true,0.0,3.198355,0.0,0.0,0.0,0.0,0.0,0.002888,148.983679,0.0,0.0,0.0,0.0,0.0,5.475258,5.475258,24,5.475258
﻿1,BP_VehicleAI236,-149.461984,5,BP_SpawnPoint46,LAZY,49.998172,0.0,-0.476099,0.000001,535.319731,109.822924,0.000593,0.0,0.0,-0.475506,0.0,0.0,79.0,79.0,true,0.0,0.88501,0.0,0.0,0.0,0.0,0.0,0.002887,148.98359,0.0,0.0,0.0,0.0,0.0,35.406248,35.406248,37,35.406248
﻿1,BP_VehicleAI213,-143.24393,5,BP_SpawnPoint49,LAZY,49.02032,0.0,4.062947,0.0,489.360279,109.822924,0.000258,0.0,0.0,4.063205,0.0,0.0,79.0,79.0,true,0.151272,0.0,5.047809,0.0,0.0,0.0,0.0,0.000069,147.307066,0.0,0.0,0.0,0.0,0.0,-18.466745,-18.466745,14,18.466745
﻿1,BP_VehicleAI228,-149.461165,5,BP_SpawnPoint27,LAZY,49.998173,0.0,-0.474952,0.0,614.600165,109.822924,0.000348,0.0,0.0,-0.474603,0.0,0.0,79.0,79.0,true,0.0,3.16594,0.0,0.0,0.0,0.0,0.0,0.002888,148.983673,0.0,0.0,0.0,0.0,0.0,42.667319,42.667319,29,42.667319
﻿1,BP_VehicleAI222,-149.355318,5,BP_SpawnPoint26,LAZY,49.998097,0.0,-0.35946,0.000002,531.840323,109.822924,0.001353,0.0,0.0,-0.358106,0.0,0.0,79.0,79.0,true,0.0,2.926932,0.0,0.0,0.0,0.0,0.0,0.00298,148.994232,0.0,0.0,0.0,0.0,0.0,33.365368,33.365368,23,33.365368
﻿1,BP_VehicleAI229,-149.462501,5,BP_SpawnPoint21,LAZY,49.998173,0.0,-0.476197,0.0,528.559576,109.822924,0.000314,0.0,0.0,-0.475883,0.0,0.0,79.0,79.0,true,0.0,2.615767,0.0,0.0,0.0,0.0,0.0,0.002888,148.98373,0.0,0.0,0.0,0.0,0.0,-47.649762,-47.649762,30,47.649762
﻿1,BP_VehicleAI233,-149.463276,5,BP_SpawnPoint8,LAZY,49.998172,0.0,-0.477413,0.000001,478.327082,109.822924,0.000714,0.0,0.0,-0.476699,0.0,0.0,79.0,79.0,true,0.0,3.694657,0.0,0.0,0.0,0.0,0.0,0.002887,148.98369,0.0,0.0,0.0,0.0,0.0,-42.964463,-42.964463,34,42.964463
﻿1,BP_VehicleAI22,0.818982,5,BP_SpawnPoint45,LAZY,24.951566,0.0,97.241315,0.00007,497.288495,109.822924,0.048363,0.000486,0.0,97.290163,0.0,0.0,79.0,79.0,true,0.811604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.471181,0.0,0.0,0.0,0.0,0.0,-56.848101,-56.848101,3,56.848101
﻿1,BP_VehicleAI20,-149.584323,5,BP_SpawnPoint23,LAZY,49.998214,0.0,-0.585318,0.0,543.249213,109.822924,0.000272,0.0,0.0,-0.585046,0.0,0.0,79.0,79.0,true,0.0,4.297729,0.0,0.0,0.0,0.0,0.0,0.003379,148.995899,0.0,0.0,0.0,0.0,0.0,-22.282643,-22.282643,1,22.282643
﻿1,BP_VehicleAI24,-149.406149,5,BP_SpawnPoint25,LAZY,49.998091,0.0,-0.411333,0.000001,525.137972,109.822924,0.00078,0.0,0.0,-0.410553,0.0,0.0,79.0,79.0,true,0.0,3.961259,0.0,0.0,0.0,0.0,0.0,0.002924,148.992672,0.0,0.0,0.0,0.0,0.0,18.488177,18.488177,5,18.488177
﻿1,BP_VehicleAI215,-149.459659,5,BP_SpawnPoint20,LAZY,49.99817,0.0,-0.473713,0.0,529.114782,109.822924,0.00029,0.0,0.0,-0.473423,0.0,0.0,79.0,79.0,true,0.0,3.566172,0.0,0.0,0.0,0.0,0.0,0.002888,148.983348,0.0,0.0,0.0,0.0,0.0,-1.880732,-1.880732,16,1.880732
﻿1,BP_VehicleAI221,-68.446675,5,BP_SpawnPoint22,LAZY,36.794069,0.0,52.784782,0.00004,522.47702,109.822924,0.029203,0.000096,0.0,52.81408,0.0,0.0,79.0,79.0,true,0.571896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.260755,0.0,0.0,0.0,0.0,0.0,45.926772,45.926772,22,45.926772
﻿1,BP_VehicleAI224,-149.458763,5,BP_SpawnPoint35,LAZY,49.998174,0.0,-0.473489,0.000001,548.800702,109.822924,0.001017,0.0,0.0,-0.472472,0.0,0.0,79.0,79.0,true,0.0,0.774578,0.0,0.0,0.0,0.0,0.0,0.002883,148.983408,0.0,0.0,0.0,0.0,0.0,-47.82776,-47.82776,25,47.82776
﻿1,BP_VehicleAI210,72.712928,5,BP_SpawnPoint11,LAZY,11.697678,0.0,143.503781,0.0,509.590673,109.822924,0.000101,0.001332,0.0,143.505215,0.0,0.0,79.0,79.0,true,0.949444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.792287,0.0,0.0,0.0,0.0,0.0,-14.120398,-14.120398,11,14.120398
﻿1,BP_VehicleAI220,-72.215992,5,BP_SpawnPoint13,LAZY,37.114856,0.0,50.244212,0.0,527.496835,109.822924,0.000354,0.000091,0.0,50.244657,0.0,0.0,79.0,79.0,true,0.551941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.460649,0.0,0.0,0.0,0.0,0.0,20.185508,20.185508,21,20.185508
﻿1,BP_VehicleAI249,-149.427885,5,BP_SpawnPoint24,LAZY,49.998092,0.0,-0.433068,0.000001,488.202853,109.822924,0.000514,0.0,0.0,-0.432554,0.0,0.0,79.0,79.0,true,0.0,1.889292,0.0,0.0,0.0,0.0,0.0,0.002922,148.992409,0.0,0.0,0.0,0.0,0.0,29.547912,29.547912,50,29.547912
﻿1,BP_VehicleAI214,-149.463434,5,BP_SpawnPoint43,LAZY,49.998171,0.0,-0.47732,0.0,533.775035,109.822924,0.000272,0.0,0.0,-0.477048,0.0,0.0,79.0,79.0,true,0.0,1.227986,0.0,0.0,0.0,0.0,0.0,0.002887,148.983499,0.0,0.0,0.0,0.0,0.0,17.902966,17.902966,15,17.902966
﻿1,BP_VehicleAI246,-149.456831,5,BP_SpawnPoint28,LAZY,49.998171,0.0,-0.470997,0.000001,541.223201,109.822924,0.000479,0.0,0.0,-0.470517,0.0,0.0,79.0,79.0,true,0.0,1.711088,0.0,0.0,0.0,0.0,0.0,0.002888,148.983425,0.0,0.0,0.0,0.0,0.0,13.284051,13.284051,47,13.284051
﻿1,BP_VehicleAI243,-149.451406,5,BP_SpawnPoint30,LAZY,49.998174,0.0,-0.465786,0.000001,565.123517,109.822924,0.000944,0.0,0.0,-0.464842,0.0,0.0,79.0,79.0,true,0.0,3.314822,0.0,0.0,0.0,0.0,0.0,0.002889,148.983675,0.0,0.0,0.0,0.0,0.0,47.626007,47.626007,44,47.626007
﻿1,BP_VehicleAI244,-63.633354,5,BP_SpawnPoint36,LAZY,35.235847,0.0,55.269227,0.000079,359.937299,109.822924,0.039688,0.000223,0.0,55.309139,0.0,0.0,79.0,79.0,true,0.631612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.942493,0.0,0.0,0.0,0.0,0.0,-60.396509,-60.396509,45,60.396509
﻿1,BP_VehicleAI23,-149.456011,5,BP_SpawnPoint50,LAZY,49.998173,0.0,-0.46964,0.0,540.175413,109.822924,0.000209,0.0,0.0,-0.469431,0.0,0.0,79.0,79.0,true,0.0,2.978406,0.0,0.0,0.0,0.0,0.0,0.002888,148.983693,0.0,0.0,0.0,0.0,0.0,-45.1201,-45.1201,4,45.1201
﻿1,BP_VehicleAI245,-149.45593,5,BP_SpawnPoint3,LAZY,49.998171,0.0,-0.470334,0.0,497.426556,109.822924,0.000332,0.0,0.0,-0.470002,0.0,0.0,79.0,79.0,true,0.0,1.208978,0.0,0.0,0.0,0.0,0.0,0.002884,148.983045,0.0,0.0,0.0,0.0,0.0,-11.164399,-11.164399,46,11.164399
﻿1,BP_VehicleAI241,-149.076124,5,BP_SpawnPoint31,LAZY,50.0,0.0,-0.548752,0.000001,491.849764,109.822924,0.000836,0.0,0.0,-0.547915,0.0,0.0,79.0,79.0,true,0.0,0.018216,5.047809,0.0,0.0,0.0,0.0,0.001755,148.526454,0.0,0.0,0.0,0.0,0.0,0.631125,0.631125,42,0.631125
﻿1,BP_VehicleAI219,23.54271,5,BP_SpawnPoint16,LAZY,21.833748,0.0,112.611767,0.00002,523.483354,109.822924,0.014645,0.000623,0.0,112.627034,0.0,0.0,79.0,79.0,true,0.819626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.084324,0.0,0.0,0.0,0.0,0.0,-27.123305,-27.123305,20,27.123305
﻿1,BP_VehicleAI242,-149.452922,5,BP_SpawnPoint44,LAZY,49.998175,0.0,-0.468967,0.000001,495.947695,109.822924,0.000407,0.0,0.0,-0.46856,0.0,0.0,79.0,79.0,true,0.0,0.123238,5.047809,0.0,0.0,0.0,0.0,0.002856,148.981506,0.0,0.0,0.0,0.0,0.0,45.395117,45.395117,43,45.395117
﻿1,BP_VehicleAI216,-149.458918,5,BP_SpawnPoint15,LAZY,49.998174,0.0,-0.472943,0.000001,554.399818,109.822924,0.000505,0.0,0.0,-0.472438,0.0,0.0,79.0,79.0,true,0.0,4.851791,0.0,0.0,0.0,0.0,0.0,0.002889,148.983591,0.0,0.0,0.0,0.0,0.0,60.592658,60.592658,17,60.592658
﻿1,BP_VehicleAI28,-149.455852,5,BP_SpawnPoint38,LAZY,49.99817,0.0,-0.470124,0.000001,514.580937,109.822924,0.00059,0.0,0.0,-0.469534,0.0,0.0,79.0,79.0,true,0.0,4.200099,0.0,0.0,0.0,0.0,0.0,0.002888,148.983431,0.0,0.0,0.0,0.0,0.0,-7.070893,-7.070893,9,7.070893
﻿1,BP_VehicleAI232,-149.463454,5,BP_SpawnPoint40,LAZY,49.998174,0.0,-0.477777,0.000001,532.665055,109.822924,0.000797,0.0,0.0,-0.47698,0.0,0.0,79.0,79.0,true,0.0,2.635597,0.0,0.0,0.0,0.0,0.0,0.002889,148.983585,0.0,0.0,0.0,0.0,0.0,55.129074,55.129074,33,55.129074
﻿1,BP_VehicleAI218,-149.460326,5,BP_SpawnPoint19,LAZY,49.99817,0.0,-0.475307,0.000002,496.574357,109.822924,0.001463,0.0,0.0,-0.473844,0.0,0.0,79.0,79.0,true,0.0,0.749766,0.0,0.0,0.0,0.0,0.0,0.002888,148.983594,0.0,0.0,0.0,0.0,0.0,10.415833,10.415833,19,10.415833
﻿1,BP_VehicleAI239,-148.241078,5,BP_SpawnPoint29,LAZY,50.0,0.0,0.28988,0.0,536.514806,109.822924,0.000293,0.0,0.0,0.290173,0.0,0.0,79.0,79.0,true,0.047511,0.0,5.047809,0.0,0.0,0.0,0.0,0.000101,148.53115,0.0,0.0,0.0,0.0,0.0,46.398068,46.398068,40,46.398068
﻿1,BP_VehicleAI237,-209.381433,5,BP_SpawnPoint34,COLLISION_WITH_NavModifierVolume22,1681.618949,466.280848,2015.114799,0.000022,580.433436,125.114723,0.016997,0.675041,0.0,2015.806838,0.0,0.0,90.0,90.0,true,4.219565,0.0,0.0,0.0,0.069495,3.0,0.0,0.0,0.0,77.288474,0.0,0.0,0.1,0.0,23.533965,23.533965,38,23.718587
﻿1,BP_VehicleAI247,319.664181,5,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume14,74.166556,7.778588,401.514182,0.000075,634.725826,127.89505,0.066683,0.028461,0.0,401.609326,0.0,0.0,92.0,92.0,true,2.141659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.156553,-56.156553,48,56.156553
﻿1,BP_VehicleAI29,357.229273,7,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume13,50.348373,2.469051,428.3375,0.0,869.490147,176.550776,0.000001,0.02184,0.0,428.35934,0.0,0.0,127.0,127.0,true,2.166398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.312644,0.0,0.0,0.0,0.0,0.0,66.671904,66.671904,10,66.671904
﻿1,BP_VehicleAI25,1585.085337,7,BP_SpawnPoint39,COLLISION_WITH_NavModifierVolume61,687.156087,245.70033,2534.739145,0.000009,840.766146,180.721267,0.010402,0.649295,0.0,2535.398842,0.0,0.0,130.0,130.0,true,4.124197,0.0,0.0,0.0,0.024424,1.0,0.0,0.0,0.0,17.457088,0.0,0.0,0.0,0.0,-27.240558,-27.240558,6,27.240558
﻿1,BP_VehicleAI230,459.277116,8,BP_SpawnPoint14,COLLISION_WITH_NavModifierVolume50,308.697519,96.024101,863.717573,0.000155,899.984756,184.891758,0.192752,0.088411,0.0,863.998737,0.0,0.0,133.0,133.0,true,3.264344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.767853,-48.767853,31,48.767853
﻿1,BP_VehicleAI21,2713.762121,8,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume62,2380.972884,352.116921,5443.868575,0.00004,934.218829,194.622903,0.052096,2.931254,0.0,5446.851925,0.0,0.0,140.0,140.0,true,5.592021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080305,-2.080305,2,12.378755
﻿1,BP_VehicleAI225,2183.891208,10,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume141,285.229422,42.267747,2510.790155,0.000043,1326.664667,255.790101,0.080866,0.517356,0.0,2511.388377,0.0,0.0,184.0,184.0,true,4.217543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.598048,-19.598048,26,19.598048
﻿1,BP_VehicleAI226,3491.833751,17,BP_SpawnPoint51,COLLISION_WITH_NavModifierVolume18,222.040189,110.013625,3831.320921,0.0,1327.93084,392.026133,0.000519,0.539476,0.0,3831.860916,0.0,0.0,282.0,282.0,true,4.66189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.973352,0.0,0.0,0.0,0.0,0.0,63.589946,63.589946,27,63.589946
﻿1,BP_VehicleAI240,2113.554268,20,BP_SpawnPoint9,COLLISION_WITH_NavModifierVolume56,54.058602,0.0,2207.238866,0.000002,2239.13352,462.924476,0.005145,0.171777,0.0,2207.415788,0.0,0.0,333.0,333.0,true,3.555852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.802918,0.0,0.0,0.0,0.0,0.0,7.293822,7.293822,41,19.478217
﻿2,BP_VehicleAI263,-213.031952,2,BP_SpawnPoint21,COLLISION_WITH_NavModifierVolume13,377.169354,64.500407,228.580162,0.0,217.701577,45.875399,0.0,0.057647,0.0,228.637809,0.0,0.0,33.0,33.0,true,2.087022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.864508,28.864508,13,28.864508
﻿2,BP_VehicleAI284,-205.776352,2,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume61,380.433784,71.193678,245.788244,0.0,219.377086,47.265562,0.000001,0.062865,0.0,245.85111,0.0,0.0,34.0,34.0,true,2.09294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.855148,26.855148,34,26.855148
﻿2,BP_VehicleAI254,-157.737148,2,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume18,330.494793,60.120118,232.82669,0.0,243.782392,50.045889,0.0,0.051073,0.0,232.877762,0.0,0.0,36.0,36.0,true,2.042551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.924437,28.924437,4,28.924437
﻿2,BP_VehicleAI280,-140.634575,2,BP_SpawnPoint20,COLLISION_WITH_NavModifierVolume8,340.261531,70.335186,269.901025,0.0,252.355309,52.826216,0.000001,0.061117,0.0,269.962143,0.0,0.0,38.0,38.0,true,2.07694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.488815,25.488815,30,25.488815
﻿2,BP_VehicleAI278,-442.972987,2,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume17,583.180493,161.030801,353.410304,0.000328,250.129006,55.606544,0.114944,0.088658,0.0,353.613905,0.0,0.0,40.0,40.0,true,2.438391,0.0,0.0,0.0,0.053492,1.0,0.0,0.0,0.0,52.375599,0.0,0.0,0.0,0.0,30.822167,30.822167,28,30.822167
﻿2,BP_VehicleAI265,-26.630895,2,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume12,374.49751,74.498098,422.16336,0.000227,269.837801,56.996707,0.085921,0.115433,0.0,422.364713,0.0,0.0,41.0,41.0,true,2.25215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.226205,29.226205,15,29.226205
﻿2,BP_VehicleAI287,-187.185403,2,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume8,459.051524,111.430265,416.083905,0.00003,297.784008,59.777034,0.012324,0.105697,0.0,416.201925,0.0,0.0,43.0,43.0,true,2.305563,0.0,0.0,0.0,0.052148,1.0,0.0,0.0,0.0,32.905539,0.0,0.0,0.0,0.0,24.31578,24.31578,37,24.31578
﻿2,BP_VehicleAI269,-513.88831,2,BP_SpawnPoint31,COLLISION_WITH_NavModifierVolume14,689.987022,213.165119,389.122704,0.00011,264.767181,59.777034,0.040788,0.100339,0.0,389.263831,0.0,0.0,43.0,43.0,true,2.53876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03294,24.03294,19,24.03294
﻿2,BP_VehicleAI275,-324.637054,2,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume23,685.13938,176.8683,537.189233,0.000051,288.803245,62.557362,0.020468,0.160926,0.0,537.370626,0.0,0.0,45.0,45.0,true,2.573123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.248453,-28.248453,25,28.248453
﻿2,BP_VehicleAI255,-239.305251,2,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume19,503.023134,141.898961,405.524629,0.000001,309.041759,62.557362,0.000336,0.091879,0.0,405.616844,0.0,0.0,45.0,45.0,true,2.399883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.832568,27.832568,5,27.832568
﻿2,BP_VehicleAI276,-6.081096,2,BP_SpawnPoint33,COLLISION_WITH_NavModifierVolume22,158.543682,39.507011,191.823542,0.000263,307.557153,63.947525,0.113934,0.032121,0.0,191.969597,0.0,0.0,46.0,46.0,true,1.849905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.888866,32.888866,26,32.888866
﻿2,BP_VehicleAI258,-160.259904,2,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume8,405.023749,105.857189,350.540519,0.0,352.483777,66.727852,0.000001,0.080514,0.0,350.621034,0.0,0.0,48.0,48.0,true,2.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.312506,27.312506,8,27.312506
﻿2,BP_VehicleAI268,-878.174463,3,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume57,1302.916491,399.95831,824.310267,0.000203,340.845262,69.50818,0.095976,0.294095,0.0,824.700339,0.0,0.0,50.0,50.0,true,3.10994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.685524,21.685524,18,21.685524
﻿2,BP_VehicleAI267,-598.496123,3,BP_SpawnPoint10,COLLISION_WITH_NavModifierVolume22,1052.196581,383.895887,837.145984,0.000329,341.216417,72.288507,0.157409,0.292953,0.0,837.596346,0.0,0.0,52.0,52.0,true,3.003371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.887379,17.887379,17,17.887379
﻿2,BP_VehicleAI270,-770.460658,3,BP_SpawnPoint52,COLLISION_WITH_NavModifierVolume4,940.344262,342.202782,511.92093,0.000067,347.795479,73.67867,0.032486,0.13297,0.0,512.086386,0.0,0.0,53.0,53.0,true,2.925721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.545785,14.545785,20,14.545785
﻿2,BP_VehicleAI261,-317.244821,3,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume21,639.872725,246.588376,569.026895,0.000109,377.191596,75.068834,0.057271,0.132113,0.0,569.21628,0.0,0.0,54.0,54.0,true,2.723535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.227493,25.227493,11,25.227493
﻿2,BP_VehicleAI257,-1075.612014,3,BP_SpawnPoint11,COLLISION_WITH_NavModifierVolume43,1530.136321,477.859519,931.997002,0.000193,365.425812,77.849161,0.097171,0.289654,0.0,932.383827,0.0,0.0,56.0,56.0,true,3.351569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.895965,-19.895965,7,19.895965
﻿2,BP_VehicleAI274,-661.757586,3,BP_SpawnPoint45,COLLISION_WITH_NavModifierVolume40,1521.10285,360.740505,1219.51737,0.000019,357.936492,79.239325,0.00944,0.558959,0.0,1220.085769,0.0,0.0,57.0,57.0,true,3.357685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.731239,-26.731239,24,26.731239
﻿2,BP_VehicleAI282,8.167493,3,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume54,209.418562,51.712824,269.239094,0.000049,360.517887,80.629488,0.024735,0.035049,0.0,269.298879,0.0,0.0,58.0,58.0,true,2.151729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.635154,41.635154,32,41.635154
﻿2,BP_VehicleAI272,-1267.281387,3,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume21,1920.0793,540.493613,1192.737104,0.000239,266.546481,82.019652,0.089524,0.464899,0.0,1193.291527,0.0,0.0,59.0,59.0,true,3.598004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.739133,27.739133,22,27.739133
