Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿81,82453.549257,21309.858942,41.8,COLLISION_WITH_NavModifierVolume53,LAZY,11,50
﻿82,85682.822081,11553.816322,26.26,TIMEFINISHED,LAZY,30,50
﻿83,72503.636316,15227.353262,27.9,COLLISION_WITH_NavModifierVolume53,LAZY,28,50
﻿84,30143.119073,13643.086493,27.16,COLLISION_WITH_BP_IntersectionBorder150,LAZY,9,50
﻿85,7447.551612,13866.351774,26.4,COLLISION_WITH_BP_IntersectionBorder86,LAZY,11,50
﻿86,94239.951354,12040.195542,26.94,TIMEFINISHED,LAZY,12,50
﻿87,40991.227318,13458.815433,25.12,COLLISION_WITH_BP_IntersectionBorder86,LAZY,31,50
﻿88,25438.279884,14325.418593,27.88,COLLISION_WITH_BP_IntersectionBorder86,LAZY,30,50
﻿89,8956.616664,11211.866517,22.96,STOP_VIOLATION,LAZY,30,50
﻿90,32676.476615,14627.173356,26.46,STOP_VIOLATION,LAZY,28,50
﻿91,94204.038529,17617.178832,30.84,TIMEFINISHED,LAZY,30,50
﻿92,135583.85556,16756.924747,26.48,COLLISION_WITH_NavModifierVolume53,LAZY,11,50
﻿93,117859.266343,21167.94703,37.7,TIMEFINISHED,LAZY,12,50
﻿94,91935.036588,12480.975623,21.22,COLLISION_WITH_NavModifierVolume8,LAZY,32,50
﻿95,21603.480788,8274.773184,21.52,COLLISION_WITH_BP_IntersectionBorder86,LAZY,29,50
﻿96,97355.53119,15718.78469,25.94,TIMEFINISHED,LAZY,30,50
﻿97,94321.802974,11442.835833,21.48,COLLISION_WITH_BP_IntersectionBorder50,LAZY,10,50
﻿98,17442.190195,7576.979903,17.96,COLLISION_WITH_NavModifierVolume21,LAZY,29,50
﻿99,79705.622071,13257.069593,28.54,COLLISION_WITH_NavModifierVolume53,LAZY,20,50
﻿100,92024.976328,12449.860235,25.44,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿101,36947.151126,8575.197942,21.92,COLLISION_WITH_BP_IntersectionBorder86,LAZY,32,50
﻿102,63474.329466,10895.906907,22.26,COLLISION_WITH_NavModifierVolume53,LAZY,29,50
﻿103,99844.700286,8446.881062,19.18,COLLISION_WITH_BP_IntersectionBorder50,LAZY,31,50
﻿104,127473.701434,12862.353905,23.7,COLLISION_WITH_NavModifierVolume53,LAZY,30,50
﻿105,14589.841916,16179.649639,26.2,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿106,14941.91143,13528.207922,25.98,STOP_VIOLATION,LAZY,29,50
﻿107,24947.846557,11459.568866,23.74,COLLISION_WITH_NavModifierVolume43,LAZY,30,50
﻿108,33103.653156,14011.251695,25.22,COLLISION_WITH_NavModifierVolume53,LAZY,28,50
﻿109,13291.482365,8634.591178,18.82,STOP_VIOLATION,LAZY,30,50
﻿110,3984.818892,13426.483016,31.1,COLLISION_WITH_BP_IntersectionBorder116,LAZY,10,50
﻿111,10459.197596,12255.044395,20.74,COLLISION_WITH_BP_IntersectionBorder147,LAZY,31,50
﻿112,11302.109039,10996.664073,22.08,COLLISION_WITH_BP_IntersectionBorder147,LAZY,31,50
﻿113,33075.150905,9735.341109,21.98,COLLISION_WITH_BP_IntersectionBorder147,LAZY,31,50
﻿114,29533.715829,7130.604809,18.36,COLLISION_WITH_NavModifierVolume43,LAZY,30,50
﻿115,126009.844371,10394.673135,21.44,TIMEFINISHED,LAZY,10,50
﻿116,131775.578381,9361.415874,18.26,TIMEFINISHED,LAZY,29,50
﻿117,36265.508072,10111.04805,22.68,COLLISION_WITH_NavModifierVolume2,LAZY,32,50
﻿118,16500.703159,12016.649391,23.82,STOP_VIOLATION,LAZY,29,50
﻿119,134845.358729,13448.789982,23.52,TIMEFINISHED,LAZY,30,50
﻿120,48078.951882,13302.115242,24.92,COLLISION_WITH_NavModifierVolume43,LAZY,31,50
﻿121,43533.204321,14325.859252,26.66,TIMEFINISHED,LAZY,30,50
﻿122,73915.69056,11976.179128,21.9,COLLISION_WITH_NavModifierVolume8,LAZY,29,50
﻿123,11293.268388,11617.182494,23.42,COLLISION_WITH_BP_IntersectionBorder147,LAZY,31,50
﻿124,147381.087512,14824.717946,25.22,TIMEFINISHED,LAZY,32,50
﻿125,26239.806327,20449.576367,33.84,COLLISION_WITH_BP_IntersectionBorder86,LAZY,13,50
﻿126,12103.854698,9497.432056,18.54,COLLISION_WITH_BP_IntersectionBorder147,LAZY,31,50
﻿127,111748.476806,13967.336229,22.7,TIMEFINISHED,LAZY,29,50
﻿128,91902.019772,15626.594,25.68,COLLISION_WITH_NavModifierVolume53,LAZY,28,50
﻿129,34408.84908,14764.464439,28.16,STOP_VIOLATION,LAZY,13,50
﻿130,107483.652336,14767.98781,23.46,TIMEFINISHED,LAZY,32,50
﻿131,40704.669409,9154.24528,21.56,COLLISION_WITH_NavModifierVolume2,LAZY,32,50
﻿132,16993.639921,7695.515154,17.62,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿133,49363.724085,12500.566908,27.22,TIMEFINISHED,LAZY,28,50
﻿134,4386.638735,14055.78521,26.9,STOP_VIOLATION,LAZY,28,50
﻿135,12821.689572,6359.212016,15.44,COLLISION_WITH_BP_IntersectionBorder147,LAZY,12,50
﻿136,79275.843437,12147.442909,22.96,COLLISION_WITH_NavModifierVolume8,LAZY,11,50
﻿137,117358.856369,16876.182242,27.42,COLLISION_WITH_NavModifierVolume8,LAZY,31,50
﻿138,76188.424024,17339.744986,27.42,COLLISION_WITH_NavModifierVolume53,LAZY,32,50
﻿139,34561.549672,20688.31208,29.98,COLLISION_WITH_NavModifierVolume2,LAZY,31,50
﻿140,62285.452282,12636.276783,23.16,STOP_VIOLATION,LAZY,32,50
﻿141,100606.763187,13299.624619,23.74,COLLISION_WITH_NavModifierVolume53,LAZY,32,50
﻿142,38802.397889,12767.117021,23.08,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿143,60450.954938,12336.416951,24.14,TIMEFINISHED,LAZY,31,50
﻿144,92763.014574,16339.297881,27.66,COLLISION_WITH_NavModifierVolume142,LAZY,32,50
﻿145,80175.788765,11246.024062,22.8,TIMEFINISHED,LAZY,32,50
﻿146,10862.376783,12103.830938,23.32,STOP_VIOLATION,LAZY,31,50
﻿147,14997.827518,13977.177145,25.64,COLLISION_WITH_NavModifierVolume13,LAZY,32,50
﻿148,126222.816535,14044.122888,27.44,TIMEFINISHED,LAZY,30,50
﻿149,43639.401977,12954.740024,25.58,COLLISION_WITH_BP_IntersectionBorder86,LAZY,31,50
﻿150,33873.085834,11373.804512,23.28,COLLISION_WITH_BP_IntersectionBorder150,LAZY,31,50
﻿151,20708.63999,12317.678348,21.66,STOP_VIOLATION,LAZY,31,50
﻿152,41419.388207,14952.831787,26.56,STOP_VIOLATION,LAZY,28,50
﻿153,81388.764607,9126.757054,22.1,COLLISION_WITH_NavModifierVolume53,LAZY,29,50
﻿154,52847.53997,16474.708918,26.4,TIMEFINISHED,LAZY,32,50
﻿155,41888.835462,15928.879368,28.5,COLLISION_WITH_NavModifierVolume53,LAZY,30,50
﻿156,31752.658248,11746.213394,22.14,COLLISION_WITH_BP_IntersectionBorder86,LAZY,31,50
﻿157,54604.967675,13948.265988,26.72,TIMEFINISHED,LAZY,31,50
﻿158,9180.801047,14753.348969,26.08,COLLISION_WITH_BP_IntersectionBorder86,LAZY,32,50
﻿159,98807.437575,14671.591912,31.74,COLLISION_WITH_NavModifierVolume142,LAZY,10,50
﻿160,10613.747018,12311.431445,23.6,LAZY,LAZY,26,50
﻿161,110613.195023,14578.285365,24.52,COLLISION_WITH_NavModifierVolume53,LAZY,29,50
﻿162,18175.287943,8088.125858,18.6,COLLISION_WITH_NavModifierVolume53,LAZY,26,50
﻿163,147418.499024,12846.25382,25.0,TIMEFINISHED,LAZY,31,50
﻿164,117925.829565,28696.001267,44.46,TIMEFINISHED,LAZY,11,50
﻿165,42315.842037,9589.771252,21.64,STOP_VIOLATION,LAZY,32,50
﻿166,153574.550457,12788.165118,22.38,TIMEFINISHED,LAZY,31,50
﻿167,137310.465924,27064.801454,40.16,TIMEFINISHED,LAZY,14,50
﻿168,73516.387879,9105.798089,21.96,COLLISION_WITH_NavModifierVolume19,LAZY,29,50
﻿169,19843.820619,8965.214717,20.06,COLLISION_WITH_NavModifierVolume53,LAZY,32,50
﻿170,146640.835146,11733.932451,25.7,TIMEFINISHED,LAZY,32,50
﻿171,35709.644336,13208.651168,23.9,COLLISION_WITH_NavModifierVolume43,LAZY,36,50
﻿172,56620.128428,7860.82431,19.22,TIMEFINISHED,LAZY,37,50
﻿173,76027.445827,9907.668505,20.52,COLLISION_WITH_NavModifierVolume19,LAZY,35,50
﻿174,76700.279899,8737.473096,17.76,TIMEFINISHED,LAZY,36,50
﻿175,88230.444806,9504.164042,19.86,COLLISION_WITH_NavModifierVolume53,LAZY,35,50
﻿176,96848.378707,9555.932523,19.52,COLLISION_WITH_NavModifierVolume142,LAZY,34,50
﻿177,33649.73839,14327.928223,22.6,COLLISION_WITH_BP_IntersectionBorder86,LAZY,34,50
﻿178,9395.140272,10850.629562,26.0,COLLISION_WITH_NavModifierVolume54,LAZY,16,50
﻿179,33799.410063,11531.472201,23.68,COLLISION_WITH_NavModifierVolume12,LAZY,28,50
﻿180,44566.60288,7175.260863,22.74,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿181,47200.29886,17078.708125,30.16,COLLISION_WITH_NavModifierVolume53,LAZY,30,50
﻿182,90601.83655,14206.795876,24.7,COLLISION_WITH_NavModifierVolume53,LAZY,29,50
﻿183,123658.717166,5909.977533,11.76,TIMEFINISHED,LAZY,44,50
﻿184,46173.929103,7891.459055,16.46,COLLISION_WITH_NavModifierVolume53,LAZY,42,50
﻿185,19236.608701,5378.507522,12.98,COLLISION_WITH_NavModifierVolume53,LAZY,41,50
﻿186,42110.903453,6576.966055,14.12,STOP_VIOLATION,LAZY,42,50
﻿187,35796.499908,1986.522261,10.02,STOP_VIOLATION,LAZY,43,50
﻿188,66116.064302,2258.492348,9.94,COLLISION_WITH_NavModifierVolume8,LAZY,43,50
﻿189,9084.23611,6323.506049,14.44,COLLISION_WITH_NavModifierVolume43,LAZY,40,50
﻿190,152566.559868,6879.566454,12.12,TIMEFINISHED,LAZY,43,50
﻿191,33522.022317,2666.411721,12.84,TIMEFINISHED,LAZY,44,50
﻿192,38063.751981,4468.242785,13.86,COLLISION_WITH_NavModifierVolume43,LAZY,41,50
﻿193,94557.255815,7095.808743,14.44,COLLISION_WITH_NavModifierVolume53,LAZY,40,50
﻿194,25563.542128,5980.147454,13.44,STOP_VIOLATION,LAZY,42,50
﻿195,16493.971856,15257.413652,27.62,COLLISION_WITH_BP_IntersectionBorder147,LAZY,31,50
﻿196,143036.180561,16251.662026,27.02,TIMEFINISHED,LAZY,32,50
﻿197,118027.79175,4126.655305,8.68,TIMEFINISHED,LAZY,48,50
﻿198,16237.593686,3167.12122,11.66,STOP_VIOLATION,LAZY,44,50
﻿199,9311.096529,1661.198824,8.54,COLLISION_WITH_NavModifierVolume43,LAZY,46,50
﻿200,76634.229016,1732.995902,7.88,TIMEFINISHED,LAZY,48,50
﻿201,35879.996755,3810.54699,10.32,COLLISION_WITH_NavModifierVolume12,LAZY,44,50
﻿202,129362.094905,8583.497405,13.58,COLLISION_WITH_NavModifierVolume53,LAZY,45,50
﻿203,13468.143941,793.880705,7.1,COLLISION_WITH_NavModifierVolume14,LAZY,45,50
﻿204,15693.971385,2408.983692,10.12,COLLISION_WITH_BP_IntersectionBorder147,LAZY,44,50
﻿205,47885.79689,8670.834475,19.52,STOP_VIOLATION,LAZY,39,50
﻿206,49866.127372,4700.140616,11.56,COLLISION_WITH_NavModifierVolume53,LAZY,44,50
﻿207,17282.097987,772.240424,9.02,STOP_VIOLATION,LAZY,45,50
﻿208,131309.009776,6459.848046,14.48,TIMEFINISHED,LAZY,43,50
﻿209,10572.554042,4572.386186,13.84,COLLISION_WITH_NavModifierVolume43,LAZY,41,50
﻿210,26439.006969,5571.081801,14.98,STOP_VIOLATION,LAZY,42,50
﻿211,7106.175537,434.192186,6.52,COLLISION_WITH_BP_IntersectionBorder172,LAZY,48,50
﻿212,108208.658671,2464.669308,8.6,COLLISION_WITH_BP_IntersectionBorder50,LAZY,46,50
﻿213,52811.07299,4010.169006,12.4,STOP_VIOLATION,LAZY,42,50
﻿214,103617.137872,4761.450196,11.54,COLLISION_WITH_NavModifierVolume53,LAZY,45,50
﻿215,9690.274442,3869.070524,9.62,COLLISION_WITH_NavModifierVolume43,LAZY,45,50
﻿216,83546.945833,1787.793847,7.3,TIMEFINISHED,LAZY,49,50
﻿217,20059.38173,1023.137241,8.2,COLLISION_WITH_NavModifierVolume53,LAZY,45,50
﻿218,107049.038326,3597.129012,9.62,COLLISION_WITH_BP_IntersectionBorder50,LAZY,46,50
﻿219,44954.178173,1689.896978,9.7,COLLISION_WITH_NavModifierVolume43,LAZY,47,50
﻿220,45229.673654,1102.99991,7.34,COLLISION_WITH_BP_IntersectionBorder200,LAZY,48,50
﻿221,56648.712833,3062.007709,12.02,TIMEFINISHED,LAZY,44,50
﻿222,54146.277199,4472.969179,10.8,COLLISION_WITH_NavModifierVolume53,LAZY,46,50
﻿223,10743.245781,1852.406234,8.56,STOP_VIOLATION,LAZY,46,50
﻿224,112701.576128,6298.403087,11.34,COLLISION_WITH_NavModifierVolume142,LAZY,46,50
﻿225,52685.25013,2727.238281,9.94,STOP_VIOLATION,LAZY,46,50
﻿226,12501.383599,3473.451556,9.96,STOP_VIOLATION,LAZY,47,50
﻿227,60925.625274,4230.867452,11.26,COLLISION_WITH_BP_IntersectionBorder101,LAZY,45,50
﻿228,46201.393344,6589.304781,15.48,TIMEFINISHED,LAZY,43,50
﻿229,32522.166156,870.311693,7.22,COLLISION_WITH_NavModifierVolume17,LAZY,47,50
﻿230,7173.730272,412.971974,6.34,COLLISION_WITH_BP_IntersectionBorder172,LAZY,47,50
﻿231,41673.081093,1840.607324,7.6,COLLISION_WITH_NavModifierVolume12,LAZY,47,50
﻿232,13082.198736,832.226903,7.78,COLLISION_WITH_BP_IntersectionBorder147,LAZY,46,50
﻿233,127890.610615,4113.62247,9.36,TIMEFINISHED,LAZY,47,50
﻿234,111349.914169,4400.210791,9.24,COLLISION_WITH_NavModifierVolume53,LAZY,45,50
﻿235,28518.242257,1008.767214,7.6,STOP_VIOLATION,LAZY,47,50
﻿236,9764.848747,1643.111928,8.16,STOP_VIOLATION,LAZY,47,50
﻿237,87972.881281,4246.985207,9.16,STOP_VIOLATION,LAZY,47,50
﻿238,58908.163532,3370.016961,10.08,COLLISION_WITH_NavModifierVolume2,LAZY,46,50
﻿239,127690.543356,3943.472915,9.22,TIMEFINISHED,LAZY,47,50
﻿240,54107.92138,3251.590449,10.1,COLLISION_WITH_NavModifierVolume53,LAZY,46,50
﻿241,104202.931087,2194.460596,7.3,TIMEFINISHED,LAZY,49,50
﻿242,32972.359772,842.223623,7.28,COLLISION_WITH_NavModifierVolume19,LAZY,48,50
﻿243,23754.25553,741.441195,6.2,COLLISION_WITH_NavModifierVolume8,LAZY,48,50
﻿244,59085.616492,1216.670435,7.68,TIMEFINISHED,LAZY,48,50
﻿245,124533.650378,3652.413033,9.86,TIMEFINISHED,LAZY,47,50
﻿246,103815.928802,3227.867454,10.8,TIMEFINISHED,LAZY,46,50
﻿247,53722.145004,4610.019644,14.8,TIMEFINISHED,LAZY,44,50
﻿248,2930.649232,240.201874,5.86,COLLISION_WITH_NavModifierVolume38,LAZY,48,50
﻿249,116073.418228,3323.007204,9.5,COLLISION_WITH_NavModifierVolume53,LAZY,46,50
﻿250,24122.807751,877.93827,7.18,COLLISION_WITH_BP_IntersectionBorder101,LAZY,47,50
﻿251,922.541682,116.254121,5.54,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿252,438.471233,84.673288,5.0,LAZY,LAZY,50,50
﻿253,30620.395832,674.914434,6.06,COLLISION_WITH_NavModifierVolume17,LAZY,49,50
﻿254,48943.984289,1121.100169,7.22,STOP_VIOLATION,LAZY,48,50
﻿255,89392.80977,1864.357437,7.3,TIMEFINISHED,LAZY,49,50
﻿256,414.283926,35.594465,5.48,LAZY,LAZY,49,50
﻿257,118249.78461,2438.49196,6.72,COLLISION_WITH_NavModifierVolume53,LAZY,49,50
﻿258,105937.209623,2276.166855,8.12,TIMEFINISHED,LAZY,47,50
﻿259,76170.05618,1589.828569,7.36,TIMEFINISHED,LAZY,48,50
﻿260,25849.587816,587.378756,6.44,COLLISION_WITH_NavModifierVolume8,LAZY,48,50
﻿261,24052.403351,584.542729,6.34,COLLISION_WITH_BP_IntersectionBorder101,LAZY,49,50
﻿262,44706.644782,1125.257976,6.16,COLLISION_WITH_NavModifierVolume43,LAZY,49,50
﻿263,47828.951131,3913.221276,10.84,COLLISION_WITH_NavModifierVolume43,LAZY,46,50
﻿264,32665.453139,2730.984717,8.28,COLLISION_WITH_NavModifierVolume17,LAZY,48,50
﻿265,70263.769847,2622.170565,10.12,COLLISION_WITH_BP_IntersectionBorder101,LAZY,47,50
﻿266,25944.440785,832.796637,7.84,COLLISION_WITH_NavModifierVolume8,LAZY,46,50
﻿267,61021.045503,1861.427597,7.96,COLLISION_WITH_NavModifierVolume53,LAZY,47,50
﻿268,44646.918255,1515.656963,9.24,TIMEFINISHED,LAZY,48,50
﻿269,36359.379813,815.804526,7.84,COLLISION_WITH_NavModifierVolume19,LAZY,47,50
﻿270,374.229772,116.019707,5.0,LAZY,LAZY,50,50
﻿271,382.740225,78.553554,5.0,LAZY,LAZY,50,50
﻿272,379.779958,65.717819,5.0,LAZY,LAZY,50,50
﻿273,409.639646,55.999206,5.0,LAZY,LAZY,50,50
﻿274,381.857899,67.635991,5.0,LAZY,LAZY,50,50
﻿275,408.336444,68.750951,5.0,LAZY,LAZY,50,50
﻿276,371.431494,153.457742,5.0,LAZY,LAZY,50,50
﻿277,401.006496,98.879724,5.0,LAZY,LAZY,50,50
﻿278,369.730816,74.508843,5.0,LAZY,LAZY,50,50
﻿279,383.240796,67.312906,5.0,LAZY,LAZY,50,50
﻿280,418.409084,136.09922,5.0,LAZY,LAZY,50,50
﻿281,424.773264,124.703265,5.0,LAZY,LAZY,50,50
﻿282,432.154212,58.821618,5.0,LAZY,LAZY,50,50
﻿283,415.720605,54.025096,5.0,LAZY,LAZY,50,50
﻿284,421.152865,87.495084,5.0,LAZY,LAZY,50,50
﻿285,2643.628389,197.961095,5.52,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿286,435.649326,55.353084,5.0,LAZY,LAZY,50,50
﻿287,424.973232,72.180564,5.0,LAZY,LAZY,50,50
﻿288,380.028633,69.891649,5.0,LAZY,LAZY,50,50
﻿289,395.260814,62.367585,5.0,LAZY,LAZY,50,50
﻿290,435.223716,132.646926,5.0,LAZY,LAZY,50,50
﻿291,2910.9748,179.844193,5.4,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿292,441.715326,219.563873,5.0,LAZY,LAZY,50,50
﻿293,63777.979587,1632.130797,8.16,TIMEFINISHED,LAZY,48,50
﻿294,356.811753,163.689058,5.0,LAZY,LAZY,50,50
﻿295,297.578467,38.943846,5.0,LAZY,LAZY,50,50
﻿296,352.242564,69.434092,5.0,LAZY,LAZY,50,50
﻿297,343.068136,44.436501,5.0,LAZY,LAZY,50,50
﻿298,319.851726,225.531917,5.0,LAZY,LAZY,50,50
﻿299,337.315496,47.614803,5.0,LAZY,LAZY,50,50
﻿300,214.194086,58.375322,5.0,LAZY,LAZY,50,50
﻿301,341.293121,25.71494,5.0,LAZY,LAZY,50,50
﻿302,326.855536,35.571659,5.0,LAZY,LAZY,50,50
﻿303,345.828717,35.476461,5.0,LAZY,LAZY,50,50
﻿304,345.567585,45.584047,5.0,LAZY,LAZY,50,50
﻿305,337.806281,27.055742,5.0,LAZY,LAZY,50,50
﻿306,338.18512,39.126185,5.0,LAZY,LAZY,50,50
﻿307,341.939369,40.616218,5.0,LAZY,LAZY,50,50
﻿308,284.789844,50.110917,5.0,LAZY,LAZY,50,50
﻿309,361.371382,54.586965,5.0,LAZY,LAZY,50,50
﻿310,370.869879,62.272293,5.0,LAZY,LAZY,50,50
