Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿52,8349.665921,-227.345917,6.431373,COLLISION_WITH_NavModifierVolume20,LAZY,35,51
﻿53,1606.044753,-540.545802,5.254902,COLLISION_WITH_NavModifierVolume16,LAZY,34,51
﻿54,4395.944151,304.581963,6.058824,COLLISION_WITH_NavModifierVolume142,LAZY,28,51
﻿55,4506.393915,-1437.953551,7.941176,STOP_VIOLATION,LAZY,29,51
﻿56,4226.886594,58.62271,5.568627,COLLISION_WITH_NavModifierVolume54,LAZY,34,51
﻿57,8839.756697,-200.561602,5.960784,COLLISION_WITH_NavModifierVolume46,LAZY,32,51
﻿58,3699.024355,-795.139958,5.470588,COLLISION_WITH_NavModifierVolume25,LAZY,33,51
﻿59,6973.816602,-94.210693,5.058824,COLLISION_WITH_NavModifierVolume20,LAZY,31,51
﻿60,8416.407164,169.182664,5.411765,COLLISION_WITH_NavModifierVolume137,LAZY,29,51
﻿61,8064.171393,174.822057,5.784314,COLLISION_WITH_NavModifierVolume43,LAZY,33,51
﻿62,2752.576995,-6860.960453,14.666667,TIMEFINISHED,LAZY,28,51
﻿63,4123.473917,47.79095,4.803922,COLLISION_WITH_BP_IntersectionBorder163,LAZY,36,51
﻿64,8710.074273,68.56805,5.705882,COLLISION_WITH_NavModifierVolume20,LAZY,34,51
﻿65,8477.059404,33.662951,6.0,COLLISION_WITH_NavModifierVolume20,LAZY,31,51
﻿66,6382.574366,273.22819,5.784314,COLLISION_WITH_NavModifierVolume53,LAZY,29,51
﻿67,12217.286274,95.357534,5.352941,COLLISION_WITH_NavModifierVolume47,LAZY,32,51
﻿68,1566.732836,-274.289593,5.568627,COLLISION_WITH_NavModifierVolume133,LAZY,30,51
﻿69,3408.397189,321.629964,5.294118,COLLISION_WITH_NavModifierVolume14,LAZY,32,51
﻿70,64.850636,-264.562864,5.921569,COLLISION_WITH_NavModifierVolume141,LAZY,31,51
﻿71,23881.721475,307.532374,5.588235,COLLISION_WITH_NavModifierVolume141,LAZY,32,51
﻿72,7753.819697,-237.038894,5.941176,COLLISION_WITH_NavModifierVolume53,LAZY,31,51
﻿73,4274.594464,-56.670367,5.215686,STOP_VIOLATION,LAZY,31,51
﻿74,6874.358838,78.768555,5.647059,CORRECTINGWRONG,LAZY,33,51
﻿75,11489.892677,-81.933489,5.686275,COLLISION_WITH_NavModifierVolume142,LAZY,31,51
﻿76,1173.69598,190.651852,5.372549,LAZY,LAZY,30,51
﻿77,4501.271851,144.773133,5.411765,CORRECTINGWRONG,LAZY,30,51
﻿78,30081.750165,78.179637,6.235294,COLLISION_WITH_NavModifierVolume142,LAZY,32,51
﻿79,1968.703866,-528.655238,7.27451,COLLISION_WITH_NavModifierVolume46,LAZY,28,51
﻿80,526.332182,-130.430629,5.607843,COLLISION_WITH_NavModifierVolume9,LAZY,29,51
﻿81,7399.255441,110.413293,5.019608,COLLISION_WITH_NavModifierVolume53,LAZY,31,51
﻿82,9372.430306,257.30879,5.960784,COLLISION_WITH_NavModifierVolume44,LAZY,31,51
﻿83,6559.20281,-566.362074,7.156863,COLLISION_WITH_NavModifierVolume137,LAZY,31,51
﻿84,2543.472159,407.920668,5.666667,COLLISION_WITH_NavModifierVolume46,LAZY,31,51
﻿85,15419.075512,-382.731489,5.941176,COLLISION_WITH_NavModifierVolume61,LAZY,32,51
﻿86,4922.344312,-334.958837,5.921569,COLLISION_WITH_NavModifierVolume53,LAZY,33,51
﻿87,6591.345876,-130.03055,6.647059,COLLISION_WITH_NavModifierVolume33,LAZY,29,51
﻿88,2981.067697,-77.162979,4.823529,COLLISION_WITH_NavModifierVolume11,LAZY,33,51
﻿89,1765.015946,-403.013502,5.568627,COLLISION_WITH_NavModifierVolume32,LAZY,29,51
﻿90,2298.359492,-36.778091,4.921569,COLLISION_WITH_NavModifierVolume2,LAZY,30,51
﻿91,1568.370173,164.227248,5.54902,COLLISION_WITH_NavModifierVolume39,LAZY,26,51
﻿92,4753.204534,-46.904091,6.333333,COLLISION_WITH_NavModifierVolume61,LAZY,28,51
﻿93,7710.081011,212.759431,5.666667,COLLISION_WITH_BP_IntersectionBorder105,LAZY,31,51
﻿94,3114.310375,-1114.435334,5.058824,STOP_VIOLATION,LAZY,37,51
﻿95,6086.244681,45.30667,5.54902,COLLISION_WITH_NavModifierVolume26,LAZY,27,51
﻿96,11822.524759,58.234784,5.27451,COLLISION_WITH_BP_IntersectionBorder39,LAZY,26,51
﻿97,6316.621415,-334.791541,5.156863,COLLISION_WITH_BP_IntersectionBorder104,LAZY,30,51
﻿98,1281.928426,-155.446289,4.921569,COLLISION_WITH_NavModifierVolume44,LAZY,34,51
﻿99,217.046227,-192.904483,6.156863,COLLISION_WITH_NavModifierVolume22,LAZY,29,51
﻿100,3981.934461,-61.253381,4.196078,COLLISION_WITH_NavModifierVolume18,LAZY,34,51
﻿101,5768.882931,36.667703,5.411765,CORRECTINGWRONG,LAZY,26,51
﻿102,1112.661077,-603.068858,5.686275,COLLISION_WITH_BP_IntersectionBorder116,LAZY,27,51
﻿103,14341.796308,640.178769,5.764706,COLLISION_WITH_NavModifierVolume61,LAZY,28,51
﻿104,760.658133,-309.931715,6.568627,STOP_VIOLATION,LAZY,27,51
﻿105,1606.642426,116.005723,5.647059,COLLISION_WITH_NavModifierVolume34,LAZY,33,51
﻿106,8055.70607,-317.220275,6.568627,COLLISION_WITH_NavModifierVolume33,LAZY,26,51
﻿107,3340.055882,-275.068527,5.215686,COLLISION_WITH_NavModifierVolume34,LAZY,27,51
﻿108,8520.169565,257.103716,5.960784,COLLISION_WITH_NavModifierVolume22,LAZY,30,51
﻿109,2438.224083,-245.628607,4.54902,COLLISION_WITH_NavModifierVolume5,LAZY,35,51
﻿110,11632.043887,-507.782445,7.156863,STOP_VIOLATION,LAZY,27,51
﻿111,8245.424127,-545.486952,6.647059,COLLISION_WITH_NavModifierVolume44,LAZY,28,51
﻿112,4208.379294,98.076839,5.411765,COLLISION_WITH_NavModifierVolume12,LAZY,28,51
﻿113,891.805298,-7605.679375,12.078431,COLLISION_WITH_BP_IntersectionBorder182,LAZY,30,51
﻿114,10111.432551,-591.935797,6.117647,COLLISION_WITH_NavModifierVolume39,LAZY,33,51
﻿115,3850.185533,-239.325527,6.156863,COLLISION_WITH_NavModifierVolume61,LAZY,36,51
﻿116,5325.019838,-198.935401,4.921569,CORRECTINGWRONG,LAZY,33,51
﻿117,7252.608205,-172.489951,5.156863,COLLISION_WITH_NavModifierVolume8,LAZY,37,51
﻿118,14011.951004,-340.146586,5.568627,COLLISION_WITH_BP_IntersectionBorder92,LAZY,28,51
﻿119,6015.88775,10.192529,5.411765,COLLISION_WITH_BP_IntersectionBorder69,LAZY,33,51
﻿120,1571.903146,206.186223,5.705882,STOP_VIOLATION,LAZY,26,51
﻿121,1546.828015,-518.11749,5.705882,COLLISION_WITH_NavModifierVolume48,LAZY,37,51
﻿122,2548.03726,-199.944345,5.392157,COLLISION_WITH_NavModifierVolume48,LAZY,25,51
﻿123,4675.126396,200.938644,6.431373,STOP_VIOLATION,LAZY,27,51
﻿124,3415.230948,387.041686,4.862745,COLLISION_WITH_NavModifierVolume13,LAZY,39,51
﻿125,3859.938875,-280.834381,4.686275,COLLISION_WITH_NavModifierVolume19,LAZY,33,51
﻿126,3567.940324,214.918453,6.098039,LAZY,LAZY,29,51
﻿127,1721.539567,-464.313801,5.862745,COLLISION_WITH_NavModifierVolume13,LAZY,25,51
﻿128,6878.175979,419.366422,5.156863,COLLISION_WITH_NavModifierVolume137,LAZY,33,51
﻿129,7364.116287,-431.577059,6.54902,COLLISION_WITH_NavModifierVolume33,LAZY,29,51
﻿130,4062.116944,-49.731503,4.784314,COLLISION_WITH_NavModifierVolume13,LAZY,32,51
﻿131,7132.448649,-113.36057,5.764706,LAZY,LAZY,29,51
﻿132,20545.962729,-749.698678,6.529412,COLLISION_WITH_NavModifierVolume141,LAZY,31,51
﻿133,6915.979566,-578.799004,5.588235,COLLISION_WITH_NavModifierVolume33,LAZY,35,51
﻿134,1300.8334,-128.95712,5.235294,COLLISION_WITH_NavModifierVolume24,LAZY,28,51
﻿135,2350.630893,376.991172,5.862745,STOP_VIOLATION,LAZY,29,51
﻿136,6568.198585,130.019437,5.117647,COLLISION_WITH_NavModifierVolume46,LAZY,29,51
﻿137,2728.658565,-129.4307,4.980392,COLLISION_WITH_NavModifierVolume142,LAZY,35,51
﻿138,16007.93742,641.288369,5.607843,STOP_VIOLATION,LAZY,28,51
﻿139,28052.257167,296.554768,6.666667,COLLISION_WITH_NavModifierVolume133,LAZY,26,51
﻿140,8437.579294,-7983.29219,13.313725,TIMEFINISHED,LAZY,28,51
﻿141,3602.71705,-732.098158,4.980392,COLLISION_WITH_NavModifierVolume14,LAZY,36,51
﻿142,10570.339892,-2173.055982,9.882353,COLLISION_WITH_NavModifierVolume142,LAZY,29,51
﻿143,254.257328,-336.173293,4.843137,COLLISION_WITH_NavModifierVolume49,LAZY,28,51
﻿144,1610.674849,-265.225964,4.647059,COLLISION_WITH_NavModifierVolume43,LAZY,28,51
﻿145,4524.120514,-474.027425,6.921569,COLLISION_WITH_NavModifierVolume5,LAZY,31,51
﻿146,1927.294217,-70.839322,4.921569,COLLISION_WITH_NavModifierVolume34,LAZY,33,51
﻿147,12598.031502,206.899263,6.098039,COLLISION_WITH_NavModifierVolume133,LAZY,32,51
﻿148,8647.992124,347.298634,5.882353,COLLISION_WITH_NavModifierVolume20,LAZY,31,51
﻿149,13156.217595,236.754887,6.392157,COLLISION_WITH_NavModifierVolume27,LAZY,29,51
﻿150,26883.486131,-456.886989,8.372549,COLLISION_WITH_NavModifierVolume133,LAZY,31,51
﻿151,18608.694243,-197.756344,6.490196,COLLISION_WITH_NavModifierVolume23,LAZY,28,51
﻿152,4077.376612,-153.980452,4.980392,COLLISION_WITH_BP_IntersectionBorder86,LAZY,36,51
﻿153,1680.420124,-203.710104,5.176471,COLLISION_WITH_NavModifierVolume57,LAZY,35,51
﻿154,2918.487343,-1314.490286,5.72549,COLLISION_WITH_BP_IntersectionBorder211,LAZY,34,51
﻿155,6548.318922,-1641.315279,6.27451,COLLISION_WITH_NavModifierVolume33,LAZY,29,51
﻿156,2487.86356,-254.714102,5.333333,COLLISION_WITH_NavModifierVolume61,LAZY,33,51
﻿157,7509.718356,253.830247,6.352941,COLLISION_WITH_NavModifierVolume2,LAZY,29,51
﻿158,3301.505817,65.291897,5.098039,COLLISION_WITH_NavModifierVolume20,LAZY,27,51
﻿159,7854.827358,699.270868,6.45098,COLLISION_WITH_NavModifierVolume14,LAZY,23,51
﻿160,13021.418027,80.920835,6.372549,STOP_VIOLATION,LAZY,29,51
﻿161,7311.768671,194.918389,5.686275,COLLISION_WITH_NavModifierVolume3,LAZY,26,51
﻿162,1942.082427,-512.811603,5.333333,COLLISION_WITH_NavModifierVolume133,LAZY,33,51
﻿163,5793.66988,-258.154071,5.176471,COLLISION_WITH_NavModifierVolume58,LAZY,31,51
﻿164,9828.875858,226.943539,5.764706,COLLISION_WITH_NavModifierVolume51,LAZY,30,51
﻿165,6644.855705,4.811523,4.627451,COLLISION_WITH_NavModifierVolume13,LAZY,35,51
﻿166,6408.075594,-385.153394,5.960784,COLLISION_WITH_BP_IntersectionBorder156,LAZY,30,51
﻿167,3153.499842,-1104.519432,5.705882,COLLISION_WITH_NavModifierVolume13,LAZY,32,51
﻿168,9637.500854,56.869736,6.529412,COLLISION_WITH_NavModifierVolume46,LAZY,28,51
﻿169,5264.425146,-212.407331,5.078431,COLLISION_WITH_NavModifierVolume5,LAZY,35,51
﻿170,3379.131322,-21.84816,5.058824,COLLISION_WITH_NavModifierVolume62,LAZY,30,51
﻿171,4641.297742,48.508701,5.705882,COLLISION_WITH_NavModifierVolume3,LAZY,30,51
﻿172,3734.699141,-1332.6699,7.392157,COLLISION_WITH_NavModifierVolume13,LAZY,31,51
﻿173,12611.524893,-1606.066505,6.333333,COLLISION_WITH_NavModifierVolume50,LAZY,29,51
﻿174,3253.584142,233.902707,5.666667,CORRECTINGWRONG,LAZY,30,51
﻿175,1749.875061,-166.833555,4.784314,COLLISION_WITH_NavModifierVolume,LAZY,36,51
﻿176,4088.516964,114.171168,4.941176,CORRECTINGWRONG,LAZY,33,51
﻿177,4795.398906,-198.417054,5.45098,COLLISION_WITH_BP_IntersectionBorder87,LAZY,33,51
﻿178,17110.534254,228.287316,5.882353,STOP_VIOLATION,LAZY,30,51
﻿179,717.438344,-6956.612831,15.666667,CORRECTINGWRONG,LAZY,30,51
﻿180,8015.41249,366.782088,5.568627,COLLISION_WITH_NavModifierVolume53,LAZY,33,51
﻿181,2304.231776,-192.676822,6.235294,COLLISION_WITH_BP_IntersectionBorder86,LAZY,26,51
﻿182,3110.10348,-9869.724033,15.470588,TIMEFINISHED,LAZY,27,51
﻿183,9300.597238,-184.948119,6.568627,COLLISION_WITH_NavModifierVolume46,LAZY,29,51
﻿184,14767.963009,523.077282,5.627451,CORRECTINGWRONG,LAZY,33,51
﻿185,16774.031673,-1088.08167,7.039216,STOP_VIOLATION,LAZY,31,51
﻿186,5499.04762,-243.878792,5.607843,COLLISION_WITH_NavModifierVolume3,LAZY,30,51
﻿187,6872.284789,-65.1063,5.647059,COLLISION_WITH_NavModifierVolume21,LAZY,31,51
﻿188,8445.688784,152.576732,5.156863,COLLISION_WITH_NavModifierVolume137,LAZY,30,51
﻿189,5954.642383,-171.879434,5.72549,COLLISION_WITH_NavModifierVolume13,LAZY,39,51
﻿190,5375.867085,-164.392491,5.54902,COLLISION_WITH_NavModifierVolume21,LAZY,30,51
﻿191,12203.999607,-195.664517,6.058824,COLLISION_WITH_BP_IntersectionBorder146,LAZY,27,51
﻿192,2416.469075,-159.924745,6.039216,COLLISION_WITH_NavModifierVolume20,LAZY,31,51
﻿193,4822.383408,308.761733,6.039216,COLLISION_WITH_BP_IntersectionBorder10,LAZY,24,51
﻿194,12950.882667,-268.749925,7.098039,COLLISION_WITH_NavModifierVolume142,LAZY,32,51
﻿195,9471.305001,197.600559,6.058824,COLLISION_WITH_NavModifierVolume20,LAZY,29,51
﻿196,329.87961,-405.801567,6.137255,COLLISION_WITH_NavModifierVolume141,LAZY,30,51
﻿197,3322.287493,-317.6082,6.0,COLLISION_WITH_NavModifierVolume61,LAZY,31,51
﻿198,13995.452567,-84.163198,5.254902,COLLISION_WITH_NavModifierVolume53,LAZY,32,51
﻿199,15446.356008,386.108064,4.941176,COLLISION_WITH_NavModifierVolume133,LAZY,34,51
﻿200,13492.594874,220.818026,6.137255,COLLISION_WITH_NavModifierVolume25,LAZY,26,51
﻿201,15317.123031,412.022725,5.960784,COLLISION_WITH_NavModifierVolume41,LAZY,33,51
﻿202,2106.670297,-211.376633,5.980392,COLLISION_WITH_NavModifierVolume13,LAZY,30,51
﻿203,24387.079341,-797.602036,7.411765,COLLISION_WITH_NavModifierVolume23,LAZY,33,51
﻿204,6181.480993,-1096.16867,7.823529,LAZY,LAZY,29,51
﻿205,9838.74423,8.786641,5.470588,COLLISION_WITH_NavModifierVolume20,LAZY,25,51
﻿206,30157.613742,-121.300016,7.294118,COLLISION_WITH_NavModifierVolume53,LAZY,28,51
﻿207,1852.467399,22.775136,5.45098,COLLISION_WITH_NavModifierVolume16,LAZY,34,51
﻿208,4126.032572,-283.621347,5.509804,COLLISION_WITH_NavModifierVolume32,LAZY,30,51
﻿209,5392.980942,-585.03866,6.117647,COLLISION_WITH_NavModifierVolume8,LAZY,30,51
﻿210,25824.542968,-482.836067,5.647059,COLLISION_WITH_NavModifierVolume23,LAZY,32,51
﻿211,10153.257385,-554.691091,6.294118,STOP_VIOLATION,LAZY,33,51
﻿212,3466.579858,60.107347,5.823529,COLLISION_WITH_NavModifierVolume61,LAZY,28,51
﻿213,3911.260395,82.538455,5.529412,COLLISION_WITH_NavModifierVolume8,LAZY,32,51
﻿214,8014.411268,11.138191,5.352941,COLLISION_WITH_NavModifierVolume25,LAZY,30,51
﻿215,3825.990543,-143.697288,4.882353,COLLISION_WITH_NavModifierVolume21,LAZY,40,51
﻿216,10307.047085,103.903025,5.843137,COLLISION_WITH_BP_IntersectionBorder36,LAZY,31,51
﻿217,2147.625087,-168.642975,4.803922,COLLISION_WITH_NavModifierVolume34,LAZY,35,51
﻿218,4899.251757,18.922568,5.823529,STOP_VIOLATION,LAZY,35,51
﻿219,6861.176782,270.670004,5.568627,COLLISION_WITH_NavModifierVolume53,LAZY,33,51
﻿220,2851.649167,-273.566434,5.313725,COLLISION_WITH_NavModifierVolume61,LAZY,33,51
﻿221,3340.977795,-131.790688,5.333333,COLLISION_WITH_BP_IntersectionBorder86,LAZY,33,51
﻿222,6240.913478,-1445.244754,6.156863,LAZY,LAZY,31,51
﻿223,328.491058,-114.153286,4.921569,COLLISION_WITH_NavModifierVolume9,LAZY,33,51
﻿224,3125.359541,-159.481223,5.117647,COLLISION_WITH_NavModifierVolume142,LAZY,31,51
﻿225,3789.948797,-384.565459,5.176471,COLLISION_WITH_NavModifierVolume29,LAZY,27,51
﻿226,9862.467836,-430.379807,6.254902,COLLISION_WITH_NavModifierVolume51,LAZY,30,51
﻿227,12467.368406,-752.881921,6.54902,COLLISION_WITH_NavModifierVolume53,LAZY,29,51
﻿228,3213.52157,-152.254524,5.54902,COLLISION_WITH_NavModifierVolume13,LAZY,29,51
﻿229,17718.836086,-507.67577,6.941176,COLLISION_WITH_NavModifierVolume8,LAZY,32,51
﻿230,10668.745064,-50.824219,5.294118,COLLISION_WITH_NavModifierVolume46,LAZY,31,51
﻿231,1127.542282,188.089074,5.352941,COLLISION_WITH_NavModifierVolume39,LAZY,36,51
﻿232,3782.945325,-567.406808,5.568627,LAZY,LAZY,36,51
﻿233,13120.182624,-45.852752,6.117647,COLLISION_WITH_NavModifierVolume142,LAZY,32,51
﻿234,14270.572166,-2220.112713,7.098039,LAZY,LAZY,30,51
﻿235,5245.704135,-1168.404674,7.137255,COLLISION_WITH_NavModifierVolume,LAZY,34,51
﻿236,16930.565794,-6606.013356,14.54902,STOP_VIOLATION,LAZY,29,51
﻿237,6686.736306,37.412824,5.0,COLLISION_WITH_NavModifierVolume44,LAZY,33,51
﻿238,3655.201922,-195.970545,5.470588,COLLISION_WITH_BP_IntersectionBorder164,LAZY,30,51
﻿239,3531.288431,76.606632,5.176471,COLLISION_WITH_NavModifierVolume13,LAZY,29,51
﻿240,10195.418074,33.4288,6.784314,LAZY,LAZY,33,51
﻿241,15166.385286,-254.195491,5.509804,COLLISION_WITH_NavModifierVolume8,LAZY,30,51
﻿242,6970.308819,16.821861,5.627451,CORRECTINGWRONG,LAZY,33,51
﻿243,14243.549053,-172.994648,5.588235,COLLISION_WITH_NavModifierVolume8,LAZY,31,51
﻿244,4030.471877,-478.143764,5.764706,COLLISION_WITH_BP_IntersectionBorder10,LAZY,28,51
﻿245,8352.785286,73.634851,5.588235,COLLISION_WITH_BP_IntersectionBorder74,LAZY,31,51
﻿246,7171.998676,72.178871,5.470588,COLLISION_WITH_NavModifierVolume20,LAZY,30,51
﻿247,4321.081696,86.443218,5.196078,COLLISION_WITH_NavModifierVolume32,LAZY,31,51
﻿248,6583.771295,-202.200615,6.235294,COLLISION_WITH_NavModifierVolume30,LAZY,34,51
﻿249,8834.183429,-343.335958,6.392157,CORRECTINGWRONG,LAZY,33,51
﻿250,9641.479877,-558.915426,5.568627,CORRECTINGWRONG,LAZY,28,51
﻿251,4659.828089,143.867927,5.333333,COLLISION_WITH_NavModifierVolume22,LAZY,33,51
﻿252,4061.587832,-313.265153,5.352941,COLLISION_WITH_NavModifierVolume61,LAZY,30,51
﻿253,4728.865331,-227.360674,5.176471,CORRECTINGWRONG,LAZY,23,51
﻿254,8495.372334,-284.744399,5.72549,COLLISION_WITH_NavModifierVolume137,LAZY,30,51
﻿255,2753.248331,-238.651589,5.176471,CORRECTINGWRONG,LAZY,32,51
﻿256,8722.940234,-384.244507,5.686275,COLLISION_WITH_NavModifierVolume30,LAZY,34,51
﻿257,18588.220687,700.484834,6.098039,CORRECTINGWRONG,LAZY,30,51
﻿258,4743.063523,-304.579736,5.764706,COLLISION_WITH_BP_IntersectionBorder97,LAZY,26,51
﻿259,24179.477414,624.741779,6.215686,COLLISION_WITH_NavModifierVolume141,LAZY,39,51
﻿260,7937.102493,-716.014481,6.901961,COLLISION_WITH_NavModifierVolume35,LAZY,31,51
﻿261,3729.853499,-134.000459,5.686275,CORRECTINGWRONG,LAZY,34,51
﻿262,6446.406548,158.335472,6.039216,CORRECTINGWRONG,LAZY,27,51
﻿263,1221.1387,-442.540436,6.254902,COLLISION_WITH_NavModifierVolume36,LAZY,29,51
﻿264,6030.603008,57.425636,6.196078,COLLISION_WITH_NavModifierVolume13,LAZY,28,51
﻿265,7728.403032,-161.427929,5.313725,COLLISION_WITH_NavModifierVolume22,LAZY,31,51
﻿266,15506.275846,315.992515,5.509804,COLLISION_WITH_NavModifierVolume142,LAZY,35,51
﻿267,9610.59727,-167.550738,5.72549,CORRECTINGWRONG,LAZY,28,51
﻿268,3522.274078,-528.83464,5.352941,COLLISION_WITH_NavModifierVolume32,LAZY,30,51
﻿269,1496.693133,-69.938087,5.568627,COLLISION_WITH_NavModifierVolume20,LAZY,29,51
﻿270,23832.106629,-48.74134,5.54902,COLLISION_WITH_NavModifierVolume133,LAZY,29,51
﻿271,3395.909679,-166.153285,4.862745,COLLISION_WITH_NavModifierVolume13,LAZY,33,51
﻿272,3488.555459,-414.169518,5.411765,COLLISION_WITH_NavModifierVolume10,LAZY,32,51
﻿273,6948.587363,-6138.188383,13.45098,TIMEFINISHED,LAZY,31,51
﻿274,9401.81756,21.995225,6.0,COLLISION_WITH_NavModifierVolume54,LAZY,29,51
﻿275,7080.777435,-1085.360627,5.72549,COLLISION_WITH_NavModifierVolume51,LAZY,33,51
﻿276,8500.800973,316.767477,5.666667,STOP_VIOLATION,LAZY,26,51
﻿277,2541.324033,-402.856651,6.588235,LAZY,LAZY,27,51
﻿278,10735.639766,-60.196531,5.137255,COLLISION_WITH_BP_IntersectionBorder40,LAZY,36,51
﻿279,6424.255236,-211.495664,5.117647,COLLISION_WITH_NavModifierVolume62,LAZY,30,51
﻿280,6358.301632,-441.554852,5.333333,COLLISION_WITH_NavModifierVolume53,LAZY,32,51
﻿281,12080.466481,215.216928,6.176471,COLLISION_WITH_NavModifierVolume61,LAZY,29,51
﻿282,3309.460138,-546.605013,5.490196,COLLISION_WITH_BP_IntersectionBorder112,LAZY,32,51
﻿283,2098.69122,-246.81926,5.058824,COLLISION_WITH_NavModifierVolume30,LAZY,33,51
