Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿1,100864.610645,24687.165739,48.064516,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿2,203803.708155,35603.568308,64.290323,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿3,130369.579509,19525.219153,39.709677,COLLISION_WITH_BP_IntersectionBorder308,STOP_VIOLATION,19,31
﻿4,78862.172026,17254.760427,36.741935,STOP_VIOLATION,STOP_VIOLATION,24,31
﻿5,89444.136111,22288.924935,43.483871,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿6,132612.620977,24465.948864,48.870968,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿7,75156.986674,24290.794443,46.935484,COLLISION_WITH_BP_IntersectionBorder266,STOP_VIOLATION,21,31
﻿8,77836.455223,20523.183174,43.548387,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿9,79649.254117,21263.218268,43.580645,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿10,81977.454414,17595.362393,36.806452,COLLISION_WITH_BP_IntersectionBorder266,STOP_VIOLATION,19,31
﻿11,87348.345202,26153.466762,51.225806,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿12,59442.003545,14223.1911,31.967742,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿13,86780.830435,20223.835645,42.612903,STOP_VIOLATION,STOP_VIOLATION,25,31
﻿14,44060.482648,17369.209709,34.935484,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿15,85547.608086,20208.088925,43.064516,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿16,33451.864382,14526.435047,32.774194,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿17,101237.269381,16302.647042,35.548387,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿18,140092.784223,15994.737149,33.741935,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿19,82575.746024,15717.962669,33.419355,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿20,151009.255197,18799.524463,38.0,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿21,37754.35133,12759.035637,28.967742,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿22,65604.839303,17257.34196,37.935484,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿23,32998.824412,11890.460998,27.935484,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿24,44889.254028,15227.479973,32.677419,COLLISION_WITH_BP_IntersectionBorder266,STOP_VIOLATION,21,31
﻿25,28496.108212,12434.796983,27.16129,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿26,118743.815861,25631.628361,48.548387,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿27,41004.458958,13448.88671,31.322581,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿28,70009.063075,15754.906229,32.935484,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿29,51867.50175,16733.000786,35.935484,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿30,90235.96642,14707.553693,32.580645,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿31,70328.026019,16775.522294,35.032258,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿32,57305.44478,14029.122386,31.0,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿33,134121.483171,17824.97164,37.774194,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿34,37922.397595,12354.806958,27.129032,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿35,60765.666374,15499.021392,33.258065,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿36,59685.159384,17482.727855,36.548387,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿37,32635.311054,13947.70167,31.935484,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿38,92012.098283,21242.901545,42.387097,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿39,23673.076348,11774.83555,27.0,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿40,94617.00728,17845.581788,38.806452,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿41,40120.380462,12401.607231,28.225806,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿42,40258.336224,16151.56063,35.967742,STOP_VIOLATION,STOP_VIOLATION,24,31
﻿43,130648.563524,19949.029534,43.258065,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿44,89289.745467,15487.191768,35.483871,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿45,70635.937575,19273.688356,38.870968,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿46,31452.532646,12882.470938,28.387097,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿47,28238.341892,17106.061856,36.806452,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿48,39314.167378,11616.009369,27.16129,STOP_VIOLATION,STOP_VIOLATION,15,31
﻿49,43561.550626,16739.886703,36.064516,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿50,98937.376438,14389.728892,34.16129,COLLISION_WITH_BP_IntersectionBorder227,STOP_VIOLATION,17,31
﻿51,44668.084056,14074.090866,32.032258,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿52,99067.741943,15620.891693,34.903226,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿53,96335.094777,18195.340171,38.290323,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿54,67240.54024,13365.25627,29.516129,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿55,72913.584848,14636.003234,31.741935,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿56,93532.088043,16254.720749,35.064516,STOP_VIOLATION,STOP_VIOLATION,26,31
﻿57,63430.008125,14612.401799,30.83871,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿58,38122.845356,15578.265234,31.741935,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿59,50766.167735,16242.085363,35.774194,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿60,40453.773541,10214.611589,24.193548,STOP_VIOLATION,STOP_VIOLATION,15,31
﻿61,90093.660917,20532.679144,42.612903,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿62,10193.918319,14263.786726,32.096774,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿63,63666.457777,14927.586402,33.516129,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿64,10208.910587,12053.495995,26.903226,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿65,23181.568484,18303.655586,39.774194,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿66,38306.833192,16014.267192,35.516129,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿67,38291.552886,12883.130241,30.516129,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿68,49293.841802,14961.407042,31.741935,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿69,40142.642428,14105.026536,34.677419,COLLISION_WITH_BP_IntersectionBorder58,STOP_VIOLATION,16,31
﻿70,40994.139077,14056.33783,30.096774,STOP_VIOLATION,STOP_VIOLATION,15,31
﻿71,91926.820841,16329.900137,35.419355,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿72,31786.943757,13862.404523,31.612903,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿73,60995.496126,17055.281933,57.516129,STOP_VIOLATION,STOP_VIOLATION,24,31
﻿74,51041.299178,14314.487728,30.677419,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿75,62879.422509,20128.644951,42.741935,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿76,9672.961728,14504.330336,32.677419,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿77,81071.683522,17713.929777,36.225806,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿78,60695.407873,11122.604738,26.645161,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿79,88294.374508,17511.86932,37.903226,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿80,151018.531976,20072.869297,43.516129,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿81,39845.966096,14276.415237,48.967742,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿82,23067.691071,16574.128772,34.096774,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿83,67241.144964,15630.680649,36.225806,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿84,99279.873801,20125.286018,41.258065,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿85,59626.069272,13259.502252,30.645161,STOP_VIOLATION,STOP_VIOLATION,13,31
﻿86,61418.01075,10502.254376,23.419355,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿87,90466.419075,19498.196586,58.903226,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿88,70634.826018,17406.50017,35.451613,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿89,62106.611254,17911.287241,38.677419,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿90,59257.341946,12027.53083,30.225806,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿91,132996.927518,17146.401362,35.516129,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿92,79926.035246,16224.389988,55.16129,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿93,53055.328104,16033.396583,36.129032,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿94,101246.462743,18029.7605,38.548387,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿95,79133.888173,18598.781863,51.419355,STOP_VIOLATION,STOP_VIOLATION,25,31
﻿96,41616.692997,15588.683106,34.451613,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿97,94086.171721,15144.948039,29.903226,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿98,91834.208779,18682.696146,38.774194,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿99,53111.204209,12241.92939,28.0,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿100,44240.116819,15404.185037,38.387097,STOP_VIOLATION,STOP_VIOLATION,15,31
﻿101,10087.824659,14699.147938,33.741935,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿102,113829.664324,18239.317154,38.193548,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿103,104216.126187,16344.461632,36.870968,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿104,66045.075299,15825.414577,53.548387,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿105,71829.058688,15849.817886,33.225806,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿106,89736.473178,23447.502489,46.387097,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿107,47435.634717,15427.431218,33.0,COLLISION_WITH_BP_IntersectionBorder275,STOP_VIOLATION,18,31
﻿108,59699.625936,18877.945075,39.967742,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿109,21309.430711,17926.87672,39.516129,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿110,60981.09698,14443.647268,31.258065,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿111,24684.040228,14552.87821,32.83871,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿112,58164.245456,13913.159458,30.451613,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿113,84977.918335,20974.506065,44.548387,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿114,72526.556147,14061.310937,32.580645,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿115,109707.831695,19342.539353,59.483871,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿116,6647.051831,9609.951532,42.096774,COLLISION_WITH_NavModifierVolume32,STOP_VIOLATION,18,31
﻿117,95280.836792,20295.05583,42.129032,STOP_VIOLATION,STOP_VIOLATION,22,31
﻿118,49905.997516,14089.582267,30.193548,COLLISION_WITH_BP_IntersectionBorder227,STOP_VIOLATION,18,31
﻿119,59981.769159,12306.380915,27.483871,STOP_VIOLATION,STOP_VIOLATION,19,31
﻿120,75328.546945,21184.542221,42.741935,STOP_VIOLATION,STOP_VIOLATION,24,31
﻿121,71655.826296,17029.544871,35.354839,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿122,9819.540371,16315.194349,33.290323,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿123,73410.840087,15987.244205,33.354839,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿124,6678.545439,12780.110496,29.580645,STOP_VIOLATION,STOP_VIOLATION,16,31
﻿125,58402.3312,15056.04148,51.419355,STOP_VIOLATION,STOP_VIOLATION,20,31
﻿126,98608.421869,18786.758343,39.774194,COLLISION_WITH_BP_IntersectionBorder227,STOP_VIOLATION,18,31
﻿127,8450.883955,14808.603039,32.290323,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿128,6702.513463,12506.03674,48.16129,COLLISION_WITH_BP_IntersectionBorder105,STOP_VIOLATION,19,31
﻿129,10343.827843,12883.838109,31.193548,STOP_VIOLATION,STOP_VIOLATION,17,31
﻿130,47230.745396,14889.318654,32.935484,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿131,8312.861598,14961.345707,33.387097,STOP_VIOLATION,STOP_VIOLATION,18,31
﻿132,65010.949433,17431.368638,38.677419,STOP_VIOLATION,STOP_VIOLATION,21,31
﻿133,110653.772211,21365.60514,43.516129,STOP_VIOLATION,STOP_VIOLATION,23,31
﻿134,103025.95758,19273.596752,39.354839,STOP_VIOLATION,STOP_VIOLATION,19,31
