Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿23,836.53438,2125.164953,11.083333,COLLISION_WITH_BP_IntersectionBorder117,LAZY,14,24
﻿24,728.116159,1397.064585,8.583333,COLLISION_WITH_BP_IntersectionBorder117,LAZY,14,24
﻿25,37813.260643,3804.143459,11.791667,COLLISION_WITH_NavModifierVolume30,LAZY,14,24
﻿26,26676.947658,6621.716109,18.5,STOP_VIOLATION,STOP_VIOLATION,9,24
﻿27,6883.373726,1105.381029,7.541667,COLLISION_WITH_NavModifierVolume137,LAZY,12,24
﻿28,11269.675705,2163.848979,10.291667,COLLISION_WITH_BP_IntersectionBorder212,LAZY,13,24
﻿29,10748.940804,696.360737,7.416667,STOP_VIOLATION,LAZY,15,24
﻿30,11897.365933,2441.741955,10.5,STOP_VIOLATION,LAZY,13,24
﻿31,970.162666,1447.497213,11.75,COLLISION_WITH_BP_IntersectionBorder117,LAZY,4,24
﻿32,15787.510288,3947.530379,12.75,COLLISION_WITH_BP_IntersectionBorder108,STOP_VIOLATION,2,24
﻿33,45171.329628,5760.552321,16.125,STOP_VIOLATION,STOP_VIOLATION,4,24
﻿34,4123.93665,6918.038952,21.583333,LAZY,STOP_VIOLATION,6,24
﻿35,9715.035884,4365.50039,14.791667,STOP_VIOLATION,LAZY,13,24
﻿36,10315.555307,2258.185638,11.083333,STOP_VIOLATION,LAZY,15,24
﻿37,15742.862539,2370.44334,10.666667,COLLISION_WITH_BP_IntersectionBorder212,LAZY,13,24
﻿38,11693.781571,2836.533395,12.166667,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿39,19697.761949,5559.728283,17.583333,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿40,5892.584425,4018.253649,14.791667,STOP_VIOLATION,LAZY,15,24
﻿41,11882.52757,4595.652406,15.333333,STOP_VIOLATION,LAZY,13,24
﻿42,36772.827553,4522.096234,14.666667,STOP_VIOLATION,STOP_VIOLATION,4,24
﻿43,14702.850941,4063.637476,14.791667,COLLISION_WITH_NavModifierVolume30,LAZY,12,24
﻿44,3197.482363,6596.716904,21.833333,COLLISION_WITH_BP_IntersectionBorder116,LAZY,10,24
﻿45,13443.266914,2781.479514,12.166667,STOP_VIOLATION,LAZY,15,24
﻿46,6769.410879,2878.054928,12.666667,STOP_VIOLATION,LAZY,16,24
﻿47,14277.076927,4599.032129,14.916667,STOP_VIOLATION,LAZY,14,24
﻿48,14753.073949,2780.330847,13.166667,STOP_VIOLATION,LAZY,14,24
﻿49,25706.249149,5527.515559,18.958333,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿50,2485.08476,7105.821786,22.333333,LAZY,LAZY,4,24
﻿51,30537.476758,5867.471547,17.5,COLLISION_WITH_BP_IntersectionBorder150,LAZY,14,24
﻿52,16910.468821,3697.926662,14.25,STOP_VIOLATION,LAZY,14,24
﻿53,19813.004147,4002.851708,16.75,STOP_VIOLATION,LAZY,4,24
﻿54,44320.055848,3147.002319,14.333333,STOP_VIOLATION,LAZY,14,24
﻿55,16305.781178,3808.620716,16.166667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,24
﻿56,7686.228488,2492.647592,12.25,STOP_VIOLATION,STOP_VIOLATION,5,24
﻿57,17483.094301,4315.020907,16.5,COLLISION_WITH_BP_IntersectionBorder108,LAZY,15,24
﻿58,7487.864542,1926.007672,12.333333,STOP_VIOLATION,LAZY,13,24
﻿59,17302.595298,4158.173155,16.041667,COLLISION_WITH_NavModifierVolume30,LAZY,8,24
﻿60,23298.510879,3574.35188,16.0,COLLISION_WITH_NavModifierVolume30,LAZY,14,24
﻿61,16085.265892,3679.658847,14.666667,STOP_VIOLATION,LAZY,13,24
﻿62,15768.26971,6353.125963,20.0,COLLISION_WITH_NavModifierVolume43,LAZY,4,24
﻿63,41105.614464,4518.636924,16.541667,STOP_VIOLATION,LAZY,13,24
﻿64,10392.429328,5461.909131,20.625,COLLISION_WITH_NavModifierVolume19,LAZY,4,24
﻿65,11403.045991,5966.026382,20.041667,COLLISION_WITH_BP_IntersectionBorder230,LAZY,3,24
﻿66,19330.372966,5513.549786,19.291667,STOP_VIOLATION,STOP_VIOLATION,4,24
﻿67,14239.50058,7742.972699,22.0,COLLISION_WITH_NavModifierVolume43,LAZY,5,24
﻿68,19350.857432,4104.165831,18.041667,COLLISION_WITH_NavModifierVolume30,LAZY,9,24
﻿69,15109.429976,6754.390328,19.791667,COLLISION_WITH_NavModifierVolume43,LAZY,5,24
﻿70,14812.114823,4133.50805,15.708333,STOP_VIOLATION,LAZY,16,24
﻿71,17490.408549,4163.199375,17.25,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿72,20331.385337,5474.13192,21.625,COLLISION_WITH_BP_IntersectionBorder147,LAZY,7,24
﻿73,19166.404056,5455.993874,18.25,STOP_VIOLATION,LAZY,13,24
﻿74,18425.592246,5748.107898,18.375,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿75,6189.054469,4827.061415,20.458333,LAZY,LAZY,6,24
﻿76,62438.164883,6671.747536,20.333333,TIMEFINISHED,LAZY,14,24
﻿77,19497.60503,12171.022839,31.0,STOP_VIOLATION,STOP_VIOLATION,6,24
﻿78,59681.764799,9332.212083,24.375,TIMEFINISHED,LAZY,5,24
﻿79,2413.256963,7056.089458,19.041667,STOP_VIOLATION,LAZY,15,24
﻿80,18221.829786,3444.932395,18.833333,COLLISION_WITH_NavModifierVolume43,LAZY,15,24
﻿81,6955.201977,3128.099544,13.5,LAZY,LAZY,13,24
﻿82,15517.739111,2441.873936,12.458333,STOP_VIOLATION,LAZY,4,24
﻿83,2579.158086,3584.108529,13.166667,STOP_VIOLATION,LAZY,6,24
﻿84,16364.000504,4499.045396,17.458333,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿85,19944.226805,6823.688235,21.166667,STOP_VIOLATION,LAZY,13,24
﻿86,25134.727344,5534.721414,17.791667,STOP_VIOLATION,LAZY,15,24
﻿87,19846.382495,5728.395874,20.25,STOP_VIOLATION,LAZY,11,24
﻿88,43555.869438,5546.571095,21.458333,STOP_VIOLATION,STOP_VIOLATION,4,24
﻿89,21768.005771,2854.557258,13.166667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,24
﻿90,2615.390985,3682.723083,14.791667,STOP_VIOLATION,LAZY,14,24
﻿91,24778.216753,7086.649532,22.208333,STOP_VIOLATION,LAZY,14,24
﻿92,16257.772838,5856.497924,21.041667,COLLISION_WITH_BP_IntersectionBorder86,LAZY,15,24
﻿93,27923.122231,8079.00072,24.041667,COLLISION_WITH_BP_IntersectionBorder150,LAZY,14,24
﻿94,32791.347733,3800.541517,18.041667,STOP_VIOLATION,LAZY,15,24
﻿95,32903.615639,3318.314655,15.875,STOP_VIOLATION,LAZY,15,24
﻿96,11011.860848,4364.173739,17.416667,STOP_VIOLATION,LAZY,13,24
﻿97,2664.102615,4285.583937,18.25,STOP_VIOLATION,STOP_VIOLATION,2,24
﻿98,2670.334085,2824.400639,13.916667,STOP_VIOLATION,LAZY,15,24
﻿99,24805.972343,4374.751043,18.791667,STOP_VIOLATION,LAZY,14,24
﻿100,25547.396782,4204.290536,17.416667,COLLISION_WITH_BP_IntersectionBorder101,LAZY,4,24
﻿101,2620.348074,6720.148286,22.25,STOP_VIOLATION,LAZY,13,24
﻿102,11460.425896,5847.655294,20.625,YIELD_VIOLATION,LAZY,14,24
﻿103,43118.885917,7890.697351,31.416667,TIMEFINISHED,LAZY,4,24
﻿104,16718.068127,4525.622642,19.208333,COLLISION_WITH_BP_IntersectionBorder86,LAZY,9,24
﻿105,30554.211951,4390.271438,21.0,COLLISION_WITH_BP_IntersectionBorder86,LAZY,15,24
﻿106,32656.190859,5921.138339,22.666667,STOP_VIOLATION,LAZY,5,24
﻿107,34235.12236,3855.257469,17.625,STOP_VIOLATION,LAZY,12,24
﻿108,24767.366584,5824.066663,22.833333,STOP_VIOLATION,LAZY,6,24
﻿109,2659.976099,3351.041128,15.875,STOP_VIOLATION,LAZY,12,24
﻿110,37973.984339,7215.846701,27.25,STOP_VIOLATION,STOP_VIOLATION,4,24
﻿111,34179.489768,4543.608528,17.75,STOP_VIOLATION,LAZY,15,24
﻿112,24748.994318,4781.82116,17.958333,STOP_VIOLATION,LAZY,15,24
﻿113,42382.668787,5748.771679,22.666667,COLLISION_WITH_BP_IntersectionBorder150,LAZY,15,24
﻿114,24070.317789,4230.327646,18.875,STOP_VIOLATION,LAZY,14,24
﻿115,21178.173541,5260.932997,23.291667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,24
﻿116,15713.82288,4476.548185,17.75,STOP_VIOLATION,LAZY,15,24
﻿117,24709.401696,6016.831821,21.125,STOP_VIOLATION,LAZY,15,24
﻿118,24577.66238,5755.252963,22.625,STOP_VIOLATION,LAZY,15,24
﻿119,17633.673097,4464.476268,21.625,COLLISION_WITH_NavModifierVolume43,LAZY,6,24
﻿120,20181.374483,5361.717475,23.208333,COLLISION_WITH_BP_IntersectionBorder150,LAZY,14,24
﻿121,14586.597415,3914.268139,19.916667,COLLISION_WITH_NavModifierVolume43,LAZY,15,24
﻿122,24679.46607,4430.699469,21.333333,STOP_VIOLATION,LAZY,14,24
﻿123,38177.373491,7331.00685,28.0,STOP_VIOLATION,LAZY,15,24
﻿124,38196.547877,3088.558993,15.416667,STOP_VIOLATION,LAZY,15,24
﻿125,15044.820539,3634.18435,18.125,STOP_VIOLATION,LAZY,15,24
﻿126,2181.881684,3305.213711,19.041667,COLLISION_WITH_BP_IntersectionBorder116,LAZY,12,24
﻿127,21996.57355,3850.796757,21.041667,STOP_VIOLATION,LAZY,14,24
﻿128,24824.94424,5395.7319,26.333333,STOP_VIOLATION,LAZY,4,24
﻿129,15521.87585,3185.808621,18.041667,STOP_VIOLATION,LAZY,15,24
﻿130,16260.65885,4867.724277,25.75,COLLISION_WITH_NavModifierVolume43,LAZY,5,24
﻿131,24880.076171,4286.665954,20.416667,STOP_VIOLATION,LAZY,14,24
﻿132,29056.30594,4628.884997,24.333333,TIMEFINISHED,LAZY,13,24
﻿133,24705.594012,5113.820598,22.583333,STOP_VIOLATION,LAZY,12,24
﻿134,24936.588054,3121.749681,18.291667,STOP_VIOLATION,LAZY,4,24
﻿135,29348.503586,6325.559107,30.958333,TIMEFINISHED,LAZY,4,24
﻿136,21344.091763,3536.624978,19.875,COLLISION_WITH_BP_IntersectionBorder147,LAZY,15,24
﻿137,30295.495474,6003.423192,27.375,COLLISION_WITH_NavModifierVolume43,LAZY,15,24
﻿138,28624.893907,5508.11481,27.875,TIMEFINISHED,LAZY,15,24
﻿139,20601.56782,5882.892655,27.875,COLLISION_WITH_BP_IntersectionBorder147,LAZY,14,24
﻿140,24624.9745,4890.83916,22.333333,STOP_VIOLATION,LAZY,15,24
﻿141,29862.787377,4190.101742,23.541667,COLLISION_WITH_BP_IntersectionBorder150,LAZY,14,24
﻿142,24978.594451,6119.894535,29.583333,STOP_VIOLATION,LAZY,14,24
﻿143,16226.70836,3555.433002,22.291667,COLLISION_WITH_NavModifierVolume43,LAZY,15,24
﻿144,32340.876603,4607.454718,28.333333,TIMEFINISHED,LAZY,5,24
﻿145,13005.539803,4119.646756,23.25,STOP_VIOLATION,LAZY,14,24
﻿146,15504.47688,3717.123857,18.958333,STOP_VIOLATION,LAZY,14,24
﻿147,37722.018707,5905.018936,25.916667,STOP_VIOLATION,LAZY,14,24
﻿148,40351.232322,4325.867026,22.541667,TIMEFINISHED,LAZY,15,24
﻿149,24410.877428,3942.789948,18.791667,STOP_VIOLATION,LAZY,14,24
﻿150,38672.173795,5619.069707,26.333333,STOP_VIOLATION,LAZY,14,24
﻿151,12796.553642,3198.524045,20.708333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿152,24682.990305,4345.203606,23.291667,STOP_VIOLATION,LAZY,13,24
﻿153,24431.56902,5972.957662,28.916667,STOP_VIOLATION,LAZY,5,24
﻿154,24768.820941,3661.937955,20.166667,STOP_VIOLATION,LAZY,14,24
﻿155,12652.097929,2764.597887,18.583333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,15,24
﻿156,23073.063564,6683.860549,29.791667,STOP_VIOLATION,LAZY,15,24
﻿157,14223.38133,2885.955043,17.208333,STOP_VIOLATION,LAZY,15,24
﻿158,15010.950954,3780.200541,23.125,STOP_VIOLATION,LAZY,15,24
﻿159,8720.728677,3322.540062,21.666667,STOP_VIOLATION,LAZY,15,24
﻿160,24414.328722,4078.392911,24.208333,STOP_VIOLATION,LAZY,15,24
﻿161,2629.247368,5175.309732,25.791667,STOP_VIOLATION,LAZY,15,24
﻿162,18142.50341,3764.047398,20.416667,COLLISION_WITH_NavModifierVolume43,LAZY,15,24
﻿163,24492.478527,5119.861496,23.25,STOP_VIOLATION,LAZY,16,24
﻿164,31519.922268,4662.784364,24.375,TIMEFINISHED,LAZY,13,24
﻿165,21328.939924,6342.973019,29.916667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,24
﻿166,26524.868835,2923.358746,20.875,TIMEFINISHED,LAZY,11,24
﻿167,15386.748781,4990.147575,28.166667,STOP_VIOLATION,LAZY,15,24
﻿168,2671.215764,3519.605076,19.541667,STOP_VIOLATION,LAZY,15,24
﻿169,15513.897891,4746.354597,25.083333,STOP_VIOLATION,LAZY,15,24
﻿170,28713.984689,4407.869821,25.875,TIMEFINISHED,LAZY,14,24
﻿171,28559.485315,4327.083906,24.416667,COLLISION_WITH_BP_IntersectionBorder86,LAZY,15,24
﻿172,29624.172302,6495.268312,31.875,TIMEFINISHED,LAZY,15,24
﻿173,12177.702586,4326.669143,26.916667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿174,20931.845924,6190.553765,33.375,COLLISION_WITH_BP_IntersectionBorder147,LAZY,12,24
﻿175,22015.441814,4302.458726,25.333333,STOP_VIOLATION,LAZY,14,24
﻿176,24634.872637,4230.12002,24.0,STOP_VIOLATION,LAZY,17,24
﻿177,28977.73313,4798.534551,25.916667,TIMEFINISHED,LAZY,14,24
﻿178,24793.736119,4109.776383,22.0,STOP_VIOLATION,LAZY,16,24
﻿179,9576.032842,3871.261513,26.25,COLLISION_WITH_NavModifierVolume57,LAZY,14,24
﻿180,24448.792827,5933.286699,31.791667,STOP_VIOLATION,LAZY,14,24
﻿181,15105.601995,2791.478119,21.75,STOP_VIOLATION,LAZY,15,24
﻿182,24625.565534,5575.382633,32.5,STOP_VIOLATION,LAZY,5,24
﻿183,15935.885808,875.753757,8.708333,STOP_VIOLATION,LAZY,22,24
﻿184,2394.999653,4339.188104,26.041667,COLLISION_WITH_BP_IntersectionBorder116,LAZY,16,24
﻿185,24451.424696,2880.002199,20.208333,STOP_VIOLATION,LAZY,17,24
﻿186,20557.114644,5210.52999,29.708333,COLLISION_WITH_BP_IntersectionBorder147,LAZY,15,24
﻿187,20946.031374,4664.208052,29.541667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,14,24
﻿188,6918.078162,2729.786482,17.625,LAZY,LAZY,15,24
﻿189,15555.302633,5556.784993,31.875,STOP_VIOLATION,LAZY,15,24
﻿190,23332.9714,3977.988671,25.625,TIMEFINISHED,LAZY,17,24
﻿191,2287.988608,1344.72562,17.666667,COLLISION_WITH_BP_IntersectionBorder116,LAZY,17,24
﻿192,7801.122142,414.353845,7.5,STOP_VIOLATION,LAZY,22,24
﻿193,288.565282,39.437455,5.0,LAZY,LAZY,24,24
﻿194,14981.932141,1022.304166,9.041667,STOP_VIOLATION,LAZY,22,24
﻿195,270.385252,139.026408,5.0,LAZY,LAZY,24,24
﻿196,2129.435271,1359.277726,15.583333,COLLISION_WITH_BP_IntersectionBorder116,LAZY,18,24
﻿197,15450.675598,4891.805475,26.333333,STOP_VIOLATION,LAZY,17,24
﻿198,17306.869425,3561.643994,23.958333,COLLISION_WITH_BP_IntersectionBorder86,LAZY,17,24
﻿199,8563.69024,2088.718873,20.416667,STOP_VIOLATION,LAZY,16,24
﻿200,19422.283729,1424.732602,15.75,TIMEFINISHED,LAZY,18,24
﻿201,38275.565578,4607.92678,23.541667,TIMEFINISHED,LAZY,17,24
﻿202,21150.140713,3067.837759,24.541667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,17,24
﻿203,229.451112,3.238346,5.333333,LAZY,LAZY,23,24
﻿204,146.152,-98.028216,5.125,LAZY,LAZY,23,24
﻿205,219.783775,-24.800942,5.625,LAZY,LAZY,24,24
﻿206,13240.98106,648.723011,6.916667,STOP_VIOLATION,LAZY,23,24
﻿207,280.770634,158.127781,6.208333,LAZY,LAZY,23,24
﻿208,295.081874,-101.021525,5.166667,LAZY,LAZY,23,24
﻿209,278.652802,-213.716938,6.416667,LAZY,LAZY,23,24
﻿210,24399.173847,2885.689019,17.458333,STOP_VIOLATION,LAZY,18,24
﻿211,21333.271077,3157.927974,20.5,COLLISION_WITH_BP_IntersectionBorder147,LAZY,17,24
﻿212,15173.610399,3778.143201,22.375,STOP_VIOLATION,LAZY,9,24
﻿213,11505.219376,1937.100732,15.541667,COLLISION_WITH_BP_IntersectionBorder108,LAZY,19,24
﻿214,202.904175,9.465708,5.333333,LAZY,LAZY,24,24
﻿215,19925.610521,896.102334,9.125,STOP_VIOLATION,LAZY,23,24
﻿216,242.695995,37.108839,5.0,LAZY,LAZY,24,24
﻿217,160.978031,-0.691867,5.0,LAZY,LAZY,24,24
﻿218,1039.038852,-82.799547,7.166667,COLLISION_WITH_NavModifierVolume38,LAZY,23,24
﻿219,191.296698,-3.993901,5.0,LAZY,LAZY,24,24
﻿220,203.762448,-197.846734,6.708333,LAZY,LAZY,22,24
﻿221,258.209867,-90.882986,6.083333,LAZY,LAZY,23,24
﻿222,27762.757733,1142.02717,9.791667,TIMEFINISHED,LAZY,23,24
﻿223,242.602591,-131.165596,5.125,LAZY,LAZY,23,24
﻿224,204.223808,-2.067293,5.0,LAZY,LAZY,24,24
﻿225,81.225037,74.208007,5.0,LAZY,LAZY,24,24
﻿226,8724.662238,905.43109,12.291667,STOP_VIOLATION,LAZY,21,24
﻿227,1043.455349,122.106143,5.916667,LAZY,LAZY,22,24
﻿228,162.050278,-18.066376,5.0,LAZY,LAZY,24,24
﻿229,186.59216,6.989537,5.0,LAZY,LAZY,24,24
﻿230,233.496378,-160.526715,6.0,LAZY,LAZY,22,24
﻿231,205.672609,-139.89488,5.166667,LAZY,LAZY,23,24
﻿232,1116.887957,22.92745,5.791667,COLLISION_WITH_NavModifierVolume38,LAZY,23,24
﻿233,1147.888993,82.021044,7.166667,COLLISION_WITH_NavModifierVolume38,LAZY,23,24
﻿234,161.676332,-31.87054,5.0,LAZY,LAZY,24,24
﻿235,179.597723,-198.169918,5.625,LAZY,LAZY,23,24
﻿236,138.135362,-123.877664,5.208333,LAZY,LAZY,23,24
﻿237,167.049532,-118.773199,5.125,LAZY,LAZY,23,24
﻿238,135.8086,3.491471,5.0,LAZY,LAZY,24,24
﻿239,176.904698,0.110879,5.666667,LAZY,LAZY,23,24
﻿240,2764.989778,118.260764,6.291667,COLLISION_WITH_BP_IntersectionBorder164,LAZY,23,24
﻿241,86.941911,79.848524,5.0,LAZY,LAZY,24,24
﻿242,1112.529919,31.865411,5.75,COLLISION_WITH_NavModifierVolume38,LAZY,23,24
﻿243,166.280309,-84.511113,5.5,LAZY,LAZY,24,24
﻿244,19419.019623,780.815795,9.791667,TIMEFINISHED,LAZY,23,24
﻿245,135.880727,-135.930021,5.208333,LAZY,LAZY,23,24
﻿246,521.660607,55.74081,6.0,LAZY,LAZY,23,24
﻿247,159.928773,-33.987824,5.0,LAZY,LAZY,24,24
﻿248,327.636159,-34.316416,6.208333,COLLISION_WITH_NavModifierVolume38,LAZY,23,24
﻿249,885.339102,-9.645916,6.0,COLLISION_WITH_NavModifierVolume38,LAZY,23,24
﻿250,113.004343,-34.332043,5.958333,LAZY,LAZY,23,24
﻿251,152.048789,-99.354291,5.333333,LAZY,LAZY,24,24
﻿252,163.992797,-31.003095,5.0,LAZY,LAZY,24,24
﻿253,166.293912,-35.016204,5.208333,LAZY,LAZY,23,24
﻿254,1009.437416,-90.510106,6.708333,COLLISION_WITH_NavModifierVolume38,LAZY,21,24
﻿255,140.219293,-31.60613,5.0,LAZY,LAZY,24,24
﻿256,112.421724,-45.994228,5.0,LAZY,LAZY,24,24
﻿257,136.304531,-31.469046,5.0,LAZY,LAZY,24,24
﻿258,108.080698,-25.34621,5.0,LAZY,LAZY,24,24
﻿259,113.684801,-29.603182,5.166667,LAZY,LAZY,23,24
﻿260,159.500134,-30.309403,5.0,LAZY,LAZY,24,24
﻿261,147.854906,-39.323546,5.0,LAZY,LAZY,24,24
﻿262,83.616916,-45.889758,5.0,LAZY,LAZY,24,24
﻿263,107.300572,-32.045857,5.0,LAZY,LAZY,24,24
﻿264,74.955734,-56.121722,5.0,LAZY,LAZY,24,24
﻿265,79.566121,-59.253217,5.0,LAZY,LAZY,24,24
﻿266,1160.315665,1.670802,5.875,COLLISION_WITH_NavModifierVolume38,LAZY,23,24
﻿267,118.108717,-36.501454,5.0,LAZY,LAZY,24,24
﻿268,101.13122,-45.109545,5.0,LAZY,LAZY,24,24
﻿269,94.503633,-90.64921,5.416667,LAZY,LAZY,24,24
﻿270,63.801618,-50.513397,5.0,LAZY,LAZY,24,24
﻿271,1157.928643,82.922979,5.958333,COLLISION_WITH_NavModifierVolume38,LAZY,23,24
﻿272,3338.724549,124.419442,7.375,COLLISION_WITH_BP_IntersectionBorder124,LAZY,23,24
﻿273,92.135146,-200.556142,5.333333,LAZY,LAZY,23,24
﻿274,117.473908,-35.763815,6.166667,LAZY,LAZY,23,24
﻿275,101.67796,-7.624179,5.791667,LAZY,LAZY,24,24
﻿276,115.628976,-176.799517,5.875,LAZY,LAZY,23,24
﻿277,42.408683,-59.605573,5.0,LAZY,LAZY,24,24
﻿278,75.64238,-7.387042,5.0,LAZY,LAZY,24,24
﻿279,81.679124,-111.602601,5.416667,LAZY,LAZY,24,24
﻿280,52.495212,-43.908291,5.0,LAZY,LAZY,24,24
﻿281,66.225762,-68.591438,5.0,LAZY,LAZY,24,24
﻿282,52.885998,-57.171076,5.0,LAZY,LAZY,24,24
﻿283,209.936248,-57.177145,5.083333,LAZY,LAZY,24,24
﻿284,68.231986,-198.462465,5.291667,LAZY,LAZY,23,24
﻿285,94.754948,-155.120254,5.458333,LAZY,LAZY,24,24
﻿286,89.802788,-39.854809,5.0,LAZY,LAZY,24,24
﻿287,52.926458,-55.138965,5.0,LAZY,LAZY,24,24
﻿288,67.61473,-255.07691,5.5,LAZY,LAZY,23,24
﻿289,86.233727,-109.690588,6.333333,LAZY,LAZY,23,24
﻿290,55.646591,-55.865534,5.0,LAZY,LAZY,24,24
﻿291,73.769709,-181.274259,5.25,LAZY,LAZY,23,24
﻿292,87.6384,-54.803978,5.0,LAZY,LAZY,24,24
﻿293,59.828885,-141.324671,5.458333,LAZY,LAZY,24,24
﻿294,79.134869,20.740225,5.0,LAZY,LAZY,24,24
﻿295,82.472168,-48.283014,5.0,LAZY,LAZY,24,24
﻿296,96.47924,-215.475995,5.416667,LAZY,LAZY,23,24
﻿297,71.669257,-47.484681,5.0,LAZY,LAZY,24,24
﻿298,158.634848,-6.393281,5.583333,LAZY,LAZY,24,24
﻿299,56.476152,-64.687549,5.0,LAZY,LAZY,24,24
﻿300,45.65497,-69.648702,5.0,LAZY,LAZY,24,24
﻿301,50.546769,-158.294453,5.416667,LAZY,LAZY,23,24
﻿302,22.390133,-77.184854,5.0,LAZY,LAZY,24,24
﻿303,24.774106,-70.634944,5.0,LAZY,LAZY,24,24
﻿304,47.440793,-69.48117,5.0,LAZY,LAZY,24,24
﻿305,36.42502,-75.322099,5.0,LAZY,LAZY,24,24
﻿306,28.692633,-71.162849,5.0,LAZY,LAZY,24,24
﻿307,20.191199,-73.603522,5.0,LAZY,LAZY,24,24
﻿308,50.519213,-67.25587,5.0,LAZY,LAZY,24,24
﻿309,45.251278,-71.701817,5.0,LAZY,LAZY,24,24
﻿310,53.82864,-172.926744,5.375,LAZY,LAZY,23,24
﻿311,42.300546,-66.629294,5.0,LAZY,LAZY,24,24
﻿312,29.372627,-73.636781,5.0,LAZY,LAZY,24,24
﻿313,28.142942,-51.235949,5.0,LAZY,LAZY,24,24
﻿314,40.815224,-68.131982,5.0,LAZY,LAZY,24,24
﻿315,22.736452,-36.608697,5.0,LAZY,LAZY,24,24
﻿316,40.839195,-70.449661,5.0,LAZY,LAZY,24,24
﻿317,29.891549,-69.095896,5.0,LAZY,LAZY,24,24
﻿318,36.840054,-7.434942,5.0,LAZY,LAZY,24,24
﻿319,41.906775,-72.132174,5.0,LAZY,LAZY,24,24
﻿320,39.195842,-171.950283,5.208333,LAZY,LAZY,23,24
﻿321,55.691174,-77.003035,5.25,LAZY,LAZY,24,24
﻿322,33.784141,-58.39896,5.0,LAZY,LAZY,24,24
﻿323,15.820117,-77.35849,5.0,LAZY,LAZY,24,24
﻿324,4.343689,-50.512575,5.0,LAZY,LAZY,24,24
﻿325,22.357648,-82.044148,5.0,LAZY,LAZY,24,24
﻿326,7.957342,-193.087706,5.291667,LAZY,LAZY,23,24
﻿327,21.875592,-70.649136,5.0,LAZY,LAZY,24,24
﻿328,27.175595,-58.267652,5.333333,LAZY,LAZY,24,24
