Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿28,11042.718012,326.242141,5.764706,COLLISION_WITH_NavModifierVolume134,LAZY,30,51
﻿29,46934.604711,-81.601244,7.117647,LAZY,LAZY,27,51
﻿30,8609.351902,-133.42062,5.784314,COLLISION_WITH_NavModifierVolume134,COLLISION_WITH_NavModifierVolume134,21,51
﻿31,8554.401771,-370.744787,4.784314,COLLISION_WITH_NavModifierVolume135,LAZY,32,51
﻿32,7582.887418,-54.870583,5.45098,COLLISION_WITH_NavModifierVolume134,LAZY,34,51
﻿33,3283.234972,-59.654155,4.705882,COLLISION_WITH_NavModifierVolume135,LAZY,32,51
﻿34,9358.868042,349.430427,5.509804,TRAFFIC_VIOLATION,LAZY,27,51
﻿35,4343.812227,150.335163,4.882353,COLLISION_WITH_NavModifierVolume134,LAZY,34,51
﻿36,11027.047717,42.966092,6.098039,COLLISION_WITH_NavModifierVolume135,LAZY,32,51
﻿37,9016.517947,-90.614961,6.117647,COLLISION_WITH_NavModifierVolume134,LAZY,28,51
﻿38,3150.569701,-21.318462,5.411765,COLLISION_WITH_NavModifierVolume135,LAZY,26,51
﻿39,4408.929259,-346.564597,6.235294,COLLISION_WITH_NavModifierVolume135,LAZY,26,51
﻿40,9107.534735,138.152201,5.568627,TRAFFIC_VIOLATION,LAZY,25,51
﻿41,11500.882276,-328.639298,5.627451,COLLISION_WITH_NavModifierVolume135,LAZY,33,51
﻿42,3031.8316,-87.717893,5.431373,COLLISION_WITH_NavModifierVolume134,LAZY,25,51
﻿43,6475.647339,98.878869,6.45098,COLLISION_WITH_NavModifierVolume135,LAZY,30,51
﻿44,8831.715199,156.385311,5.215686,COLLISION_WITH_NavModifierVolume134,LAZY,28,51
﻿45,10587.543585,-1016.740943,5.313725,LAZY,LAZY,31,51
﻿46,8634.378656,178.004479,5.27451,COLLISION_WITH_NavModifierVolume135,LAZY,28,51
﻿47,11091.040756,413.784971,5.45098,COLLISION_WITH_NavModifierVolume134,LAZY,34,51
﻿48,3547.667434,-176.856389,5.117647,COLLISION_WITH_NavModifierVolume134,LAZY,30,51
﻿49,7161.773305,-141.166506,4.803922,COLLISION_WITH_NavModifierVolume135,LAZY,25,51
﻿50,8338.942726,-129.1718,5.686275,LAZY,LAZY,33,51
﻿51,15771.491809,492.162225,6.019608,COLLISION_WITH_NavModifierVolume135,LAZY,24,51
﻿52,8304.640191,-167.447492,5.392157,COLLISION_WITH_NavModifierVolume135,LAZY,30,51
﻿53,9243.910896,21.561041,5.235294,COLLISION_WITH_NavModifierVolume134,LAZY,33,51
﻿54,7176.531348,-3.541612,5.823529,COLLISION_WITH_NavModifierVolume134,LAZY,31,51
﻿55,11045.23733,-201.45866,7.529412,COLLISION_WITH_NavModifierVolume134,LAZY,31,51
﻿56,4647.711023,-48.183196,5.117647,COLLISION_WITH_NavModifierVolume135,LAZY,32,51
﻿57,6937.880882,-104.539823,5.333333,TRAFFIC_VIOLATION,LAZY,25,51
﻿58,4865.305331,-192.724273,5.156863,COLLISION_WITH_NavModifierVolume134,LAZY,26,51
﻿59,9323.22982,325.396642,5.313725,COLLISION_WITH_NavModifierVolume134,LAZY,29,51
﻿60,5350.858693,-135.971335,5.431373,COLLISION_WITH_NavModifierVolume135,LAZY,31,51
﻿61,7163.983444,-35.319044,5.921569,COLLISION_WITH_NavModifierVolume135,LAZY,25,51
﻿62,5053.307592,10.342285,5.666667,COLLISION_WITH_NavModifierVolume135,LAZY,27,51
﻿63,13050.065704,213.551827,5.235294,COLLISION_WITH_NavModifierVolume134,LAZY,32,51
﻿64,11170.202616,-21.611986,8.45098,COLLISION_WITH_NavModifierVolume134,LAZY,32,51
﻿65,5622.789861,-112.531073,5.27451,COLLISION_WITH_NavModifierVolume134,LAZY,30,51
﻿66,2539.76018,-271.627791,4.862745,COLLISION_WITH_NavModifierVolume135,LAZY,29,51
﻿67,5551.524949,-233.132247,5.411765,COLLISION_WITH_NavModifierVolume135,LAZY,25,51
﻿68,10389.810377,257.270628,5.745098,CORRECTINGWRONG,LAZY,26,51
﻿69,8851.539394,-67.036475,5.72549,COLLISION_WITH_NavModifierVolume134,LAZY,35,51
﻿70,8211.987321,248.948792,6.156863,TRAFFIC_VIOLATION,LAZY,26,51
