Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿16,262743.456582,61356.956023,92.296296,COLLISION_WITH_BP_IntersectionBorder192,COLLISION_WITH_NavModifierVolume43,5,27
﻿17,281529.415247,38327.782093,62.925926,COLLISION_WITH_BP_IntersectionBorder66,COLLISION_WITH_NavModifierVolume43,6,27
﻿18,367537.822195,54864.309961,83.111111,COLLISION_WITH_BP_IntersectionBorder66,COLLISION_WITH_BP_IntersectionBorder66,7,27
﻿19,266567.418595,56866.456544,85.962963,STOP_VIOLATION,COLLISION_WITH_BP_IntersectionBorder221,5,27
﻿20,279203.717522,59175.584245,89.740741,COLLISION_WITH_BP_IntersectionBorder139,STOP_VIOLATION,6,27
﻿21,471433.663547,72249.031999,105.962963,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder66,6,27
﻿22,341437.737491,59214.236247,93.851852,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,5,27
﻿23,9021.942293,48642.372451,80.0,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,10,27
﻿24,10024.545762,44021.775627,74.703704,COLLISION_WITH_NavModifierVolume43,STOP_VIOLATION,14,27
﻿25,9426.528724,26209.874288,47.962963,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,11,27
﻿26,122726.778297,37387.683424,66.666667,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿27,9032.624729,26549.210546,49.777778,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,10,27
﻿28,179582.511715,47228.399038,84.0,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿29,8855.701383,24759.604293,46.481481,COLLISION_WITH_NavModifierVolume25,STOP_VIOLATION,10,27
﻿30,9129.124179,33149.965713,60.740741,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,11,27
﻿31,42603.665823,30808.435632,55.666667,COLLISION_WITH_BP_IntersectionBorder221,STOP_VIOLATION,8,27
﻿32,9231.484026,25317.898089,68.444444,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,10,27
﻿33,9319.186555,28475.727876,54.185185,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,11,27
﻿34,9283.149237,36647.808833,65.185185,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,10,27
﻿35,42936.978026,33285.466909,61.0,COLLISION_WITH_BP_IntersectionBorder221,STOP_VIOLATION,11,27
﻿36,69609.228047,33446.540829,59.555556,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿37,9505.334588,21103.352567,64.62963,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,7,27
﻿38,162327.371446,37908.600463,67.296296,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,12,27
﻿39,176543.932143,26670.313854,49.037037,COLLISION_WITH_BP_IntersectionBorder221,STOP_VIOLATION,12,27
﻿40,9280.193233,30847.289776,54.222222,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,13,27
﻿41,9137.990221,31172.854898,57.074074,COLLISION_WITH_NavModifierVolume25,STOP_VIOLATION,15,27
﻿42,167170.342316,40193.21222,72.111111,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿43,118939.67467,26537.681917,52.962963,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿44,9463.007634,36947.167451,64.962963,COLLISION_WITH_BP_IntersectionBorder9,STOP_VIOLATION,12,27
﻿45,119067.250322,29560.654666,52.703704,STOP_VIOLATION,STOP_VIOLATION,10,27
﻿46,57341.142649,23376.546055,42.444444,STOP_VIOLATION,STOP_VIOLATION,9,27
﻿47,84551.688593,34526.167102,61.148148,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿48,138286.255897,32424.558166,58.333333,STOP_VIOLATION,STOP_VIOLATION,11,27
﻿49,92278.361317,27246.883887,52.962963,STOP_VIOLATION,STOP_VIOLATION,9,27
﻿50,116266.077631,20348.343649,42.296296,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿51,136817.246423,35548.918214,87.592593,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿52,102509.671719,33661.535236,58.666667,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿53,133726.997227,33723.949197,64.148148,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,10,27
﻿54,167852.222745,28626.737802,55.333333,STOP_VIOLATION,STOP_VIOLATION,9,27
﻿55,68649.998293,30682.114559,77.37037,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,10,27
﻿56,247937.177828,40482.987241,72.111111,STOP_VIOLATION,STOP_VIOLATION,9,27
﻿57,213911.07324,47114.372138,87.962963,COLLISION_WITH_BP_IntersectionBorder221,STOP_VIOLATION,14,27
﻿58,220386.868881,40574.304362,71.333333,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿59,130890.678879,26038.121964,50.925926,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿60,130605.366289,25769.976076,49.62963,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿61,47260.013649,19459.89637,39.0,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿62,126071.542464,27107.274797,51.925926,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿63,110868.97609,29233.265514,52.185185,COLLISION_WITH_BP_IntersectionBorder130,STOP_VIOLATION,14,27
﻿64,125579.268473,29536.80501,56.407407,COLLISION_WITH_BP_IntersectionBorder195,STOP_VIOLATION,15,27
﻿65,76330.636432,25654.201416,51.592593,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿66,73043.269576,25207.101952,49.185185,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿67,47431.208669,19515.756784,57.777778,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿68,82490.905831,23155.742219,51.407407,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿69,153359.101031,28180.112429,51.962963,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿70,127095.290118,22506.717034,43.740741,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿71,100455.688994,22284.098236,41.481481,STOP_VIOLATION,STOP_VIOLATION,19,27
﻿72,136484.114003,34373.937059,62.555556,COLLISION_WITH_BP_IntersectionBorder195,STOP_VIOLATION,16,27
﻿73,145056.966929,30783.365875,57.37037,COLLISION_WITH_NavModifierVolume43,STOP_VIOLATION,11,27
﻿74,88966.131527,17048.22319,34.62963,COLLISION_WITH_BP_IntersectionBorder153,STOP_VIOLATION,12,27
﻿75,47677.748949,17799.804937,36.407407,STOP_VIOLATION,STOP_VIOLATION,11,27
﻿76,141438.459833,29961.789151,55.62963,STOP_VIOLATION,STOP_VIOLATION,11,27
﻿77,47960.895422,25053.617587,47.740741,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿78,107762.760725,23217.013618,45.222222,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿79,171427.000041,36440.334119,65.888889,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿80,131138.001929,27661.463636,50.148148,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿81,151229.907749,23179.438179,44.333333,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿82,121129.45209,27298.1855,69.592593,STOP_VIOLATION,STOP_VIOLATION,11,27
﻿83,76558.472735,28361.016211,56.777778,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿84,103975.022002,19645.925472,36.740741,STOP_VIOLATION,STOP_VIOLATION,9,27
﻿85,52017.162036,17162.34675,35.518519,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿86,96060.331488,27855.478652,52.666667,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿87,51372.345184,26205.92554,72.592593,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿88,74475.673171,23369.784388,40.740741,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,12,27
﻿89,134632.144235,24011.321639,47.592593,STOP_VIOLATION,STOP_VIOLATION,11,27
﻿90,51825.722854,26328.332662,71.925926,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿91,76285.153883,24294.161957,44.777778,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿92,109987.66787,25565.42503,47.814815,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿93,135213.63993,28489.037304,54.222222,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿94,109594.130136,29027.060735,76.111111,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,12,27
﻿95,96856.510822,17332.463019,35.62963,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿96,242592.574286,31823.715916,60.333333,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿97,92741.328311,21932.233521,41.518519,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿98,107571.152929,19995.232858,52.666667,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,10,27
﻿99,89062.508777,27526.082118,52.407407,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,15,27
﻿100,44199.731962,20159.438076,39.518519,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿101,106317.212782,24552.947022,68.407407,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿102,102157.604438,18607.549003,36.814815,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿103,108923.810091,26418.577887,64.62963,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿104,94035.081935,22494.160877,42.111111,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿105,43088.613315,21198.761937,41.333333,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿106,98769.832194,23373.667578,50.074074,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿107,16236.550591,16644.415655,37.185185,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿108,111785.317782,22248.240399,43.0,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿109,77063.829371,20591.585379,39.481481,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿110,64608.087058,16916.241333,36.259259,COLLISION_WITH_BP_IntersectionBorder130,STOP_VIOLATION,12,27
﻿111,73803.414456,19276.110119,39.259259,STOP_VIOLATION,STOP_VIOLATION,11,27
﻿112,68047.210584,14564.542707,31.814815,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿113,18298.446281,14623.730084,51.518519,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿114,15714.173305,16092.062373,32.518519,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿115,92446.511567,19799.432073,39.740741,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿116,16153.523067,16891.680663,42.888889,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿117,94217.317472,21506.221917,44.814815,STOP_VIOLATION,STOP_VIOLATION,19,27
﻿118,39178.351743,18780.206433,41.555556,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿119,102619.121547,18186.966161,38.814815,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿120,101604.34715,22920.432132,47.37037,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿121,32329.509955,14873.288219,31.333333,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿122,90027.31134,19430.03677,37.037037,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,18,27
﻿123,112574.235043,21285.837946,40.333333,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿124,60913.303765,14873.528199,32.555556,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿125,27273.763888,17226.950831,58.62963,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿126,141182.163079,20369.705746,40.296296,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿127,36766.816146,16366.794596,34.888889,COLLISION_WITH_NavModifierVolume43,STOP_VIOLATION,16,27
﻿128,15770.37817,17296.30013,37.962963,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿129,155559.338209,18736.238148,63.074074,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,14,27
﻿130,68089.907872,17742.99376,37.333333,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿131,14031.003363,18906.423661,40.666667,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿132,14982.999258,15102.684376,33.555556,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿133,31452.377754,16054.163826,36.148148,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿134,27491.794534,22938.969525,48.888889,STOP_VIOLATION,STOP_VIOLATION,20,27
﻿135,95841.211283,17876.080698,38.666667,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,16,27
﻿136,62346.997271,17657.897982,36.407407,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿137,23401.845285,17080.993625,39.111111,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿138,14985.16741,18216.501463,38.0,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿139,76911.894291,13124.735451,50.851852,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿140,37782.347277,17689.06383,38.148148,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿141,77429.380494,21952.150953,44.037037,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿142,83888.434043,22422.075541,66.814815,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿143,16070.844153,13385.286329,28.333333,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿144,44957.234073,12091.45702,29.222222,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿145,15010.071526,15925.11347,35.777778,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿146,46034.696232,13311.614441,31.333333,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿147,43255.365977,21203.309015,42.851852,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿148,52912.069281,17543.10436,38.0,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿149,66318.699095,14901.637423,33.740741,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿150,19232.376037,10914.191832,26.740741,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿151,124129.553733,19137.521529,41.333333,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿152,80812.694194,17100.538138,36.481481,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿153,62768.643209,22298.846261,44.62963,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿154,95795.848641,18164.445737,39.0,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿155,45611.975797,17337.598353,36.333333,STOP_VIOLATION,STOP_VIOLATION,11,27
﻿156,108572.99091,15569.887293,34.37037,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿157,80780.917524,15811.362824,34.555556,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿158,52395.874416,17736.997453,38.666667,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿159,38486.369103,15344.420637,33.296296,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿160,37668.316483,14640.726903,32.111111,COLLISION_WITH_NavModifierVolume43,STOP_VIOLATION,15,27
﻿161,16996.29473,18622.115251,39.333333,STOP_VIOLATION,STOP_VIOLATION,20,27
﻿162,15339.892086,15754.191627,31.888889,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿163,60039.332981,17221.682405,39.37037,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿164,51979.040197,18626.57118,37.777778,STOP_VIOLATION,STOP_VIOLATION,9,27
﻿165,76133.840726,28127.883544,55.888889,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿166,15101.244294,13159.089487,30.740741,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿167,13910.340121,19905.848077,43.333333,STOP_VIOLATION,STOP_VIOLATION,20,27
﻿168,38524.193681,21703.183649,43.740741,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿169,123410.582749,22634.114433,45.185185,COLLISION_WITH_BP_IntersectionBorder130,STOP_VIOLATION,18,27
﻿170,30472.611965,16796.267444,37.703704,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿171,60361.83101,19509.289707,40.481481,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿172,71828.29446,18525.481109,40.0,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿173,16017.068604,16539.374403,37.222222,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿174,52061.992284,10859.007862,25.666667,COLLISION_WITH_BP_IntersectionBorder214,STOP_VIOLATION,12,27
﻿175,83212.729231,21868.363874,44.518519,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿176,15576.550308,15915.885666,35.074074,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿177,48912.735478,16487.422563,35.740741,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿178,55455.652751,17099.019234,37.0,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿179,89959.939736,20840.9354,44.518519,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿180,15683.74328,14579.887752,33.148148,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿181,16553.671687,16594.195471,33.703704,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿182,48306.329311,14621.646104,53.555556,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,14,27
﻿183,24244.57857,19000.52684,40.37037,COLLISION_WITH_BP_IntersectionBorder212,STOP_VIOLATION,16,27
﻿184,68949.316907,15882.63428,34.962963,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,16,27
﻿185,56929.675738,16361.16301,35.037037,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿186,15681.020153,16519.772693,36.62963,STOP_VIOLATION,STOP_VIOLATION,19,27
﻿187,128601.646805,22696.013178,43.592593,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿188,56514.860635,16952.950944,35.222222,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿189,16657.652722,15768.648923,37.444444,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿190,56985.855379,14958.312704,30.296296,COLLISION_WITH_BP_IntersectionBorder153,STOP_VIOLATION,15,27
﻿191,28073.999399,15381.437233,32.481481,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿192,69790.213439,17627.905306,38.259259,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,17,27
﻿193,14578.500436,12710.020975,27.740741,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿194,16070.439822,13351.460324,30.962963,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿195,12901.319041,16374.615594,38.185185,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿196,62012.013272,14873.075149,34.259259,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿197,31786.045308,12309.444417,27.074074,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿198,72742.691872,17157.236321,62.481481,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿199,91248.404204,19018.88555,37.518519,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿200,69607.047033,20336.439266,44.111111,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿201,64440.59972,18020.980774,37.407407,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿202,109476.284316,18169.969331,37.814815,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿203,68897.524986,15762.205409,32.407407,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿204,75525.367188,16676.378365,36.814815,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿205,16210.470026,16562.604211,37.666667,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿206,16664.603473,12592.37103,30.37037,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿207,69662.437197,19250.418417,39.851852,STOP_VIOLATION,STOP_VIOLATION,20,27
﻿208,40742.082726,16079.470099,35.777778,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿209,44175.382683,14971.350861,35.037037,STOP_VIOLATION,STOP_VIOLATION,11,27
﻿210,83977.548338,15794.828891,32.740741,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿211,120009.993434,17034.193715,37.518519,STOP_VIOLATION,STOP_VIOLATION,20,27
﻿212,85999.027374,23024.919978,66.777778,COLLISION_WITH_NavModifierVolume43,STOP_VIOLATION,14,27
﻿213,61747.393039,16723.948586,38.222222,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿214,76608.44166,17974.820538,37.185185,COLLISION_WITH_BP_IntersectionBorder212,STOP_VIOLATION,13,27
﻿215,75852.393671,17103.461625,35.777778,STOP_VIOLATION,STOP_VIOLATION,19,27
﻿216,15975.660276,17821.744498,38.962963,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿217,44681.24896,16344.696689,34.518519,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,14,27
﻿218,102170.095508,19669.571382,61.407407,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿219,101228.014291,20448.064299,41.407407,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿220,15534.598717,14411.534923,54.740741,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿221,26157.145712,16411.659606,34.0,COLLISION_WITH_NavModifierVolume43,STOP_VIOLATION,17,27
﻿222,26376.367585,17457.416931,56.333333,COLLISION_WITH_NavModifierVolume43,STOP_VIOLATION,16,27
﻿223,15812.124941,14068.121172,30.666667,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿224,110355.049037,24210.603924,49.074074,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿225,15857.102518,12674.426473,28.0,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿226,136179.179082,23393.306473,46.851852,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿227,107251.155827,17830.044129,38.37037,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿228,16419.159788,15416.484132,32.222222,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿229,14969.610816,12343.447516,27.703704,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿230,15643.35629,17006.30229,38.518519,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿231,69070.73702,12212.196982,47.962963,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿232,78687.307185,12543.682883,29.555556,STOP_VIOLATION,STOP_VIOLATION,12,27
﻿233,16255.765558,14881.473909,34.666667,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿234,54869.882794,16859.492732,37.814815,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿235,52560.691999,15098.577913,35.111111,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿236,15994.765528,12963.332359,45.592593,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿237,74158.20106,18980.92443,40.148148,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿238,81855.142395,13587.634201,29.555556,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿239,14431.218743,15354.855454,32.518519,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿240,108342.935549,15468.338288,35.888889,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿241,67965.265712,16949.251995,39.148148,COLLISION_WITH_BP_IntersectionBorder212,STOP_VIOLATION,15,27
﻿242,16161.133937,12501.890739,29.259259,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿243,21371.779396,16802.863275,35.37037,STOP_VIOLATION,STOP_VIOLATION,19,27
﻿244,101422.692718,15050.980692,52.0,STOP_VIOLATION,STOP_VIOLATION,10,27
﻿245,129378.359377,25646.455271,52.111111,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿246,44842.566664,12234.65123,27.0,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿247,16368.339821,17811.83993,37.888889,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿248,37812.741457,13109.176091,27.518519,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿249,81914.936423,17671.337991,38.851852,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,14,27
﻿250,85721.046579,19159.082854,59.074074,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿251,105702.702341,16820.902676,34.62963,COLLISION_WITH_BP_IntersectionBorder66,STOP_VIOLATION,15,27
﻿252,60427.98558,13130.650773,52.222222,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿253,197249.728632,20064.877736,45.592593,STOP_VIOLATION,STOP_VIOLATION,11,27
﻿254,46500.584997,13226.083426,30.62963,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿255,16050.015148,16108.402352,35.481481,STOP_VIOLATION,STOP_VIOLATION,19,27
﻿256,14681.645604,10744.789203,26.740741,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿257,16273.392412,19770.424001,40.407407,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿258,15888.633913,15587.77785,33.37037,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿259,101916.837739,19331.462541,43.333333,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿260,25236.738696,14068.696499,52.888889,STOP_VIOLATION,STOP_VIOLATION,14,27
﻿261,20728.828065,15098.311017,31.222222,STOP_VIOLATION,STOP_VIOLATION,17,27
﻿262,65197.08387,19291.765953,59.481481,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿263,48561.605931,12023.207869,27.296296,STOP_VIOLATION,STOP_VIOLATION,13,27
﻿264,16317.052522,13416.971144,30.296296,STOP_VIOLATION,STOP_VIOLATION,18,27
﻿265,15810.844104,14423.195383,33.962963,STOP_VIOLATION,STOP_VIOLATION,16,27
﻿266,61022.860596,22904.078513,47.185185,STOP_VIOLATION,STOP_VIOLATION,20,27
﻿267,21330.734959,18396.110854,36.259259,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿268,16210.103891,15801.012144,35.037037,STOP_VIOLATION,STOP_VIOLATION,15,27
﻿269,63026.366105,18028.20506,35.925926,STOP_VIOLATION,STOP_VIOLATION,12,27
