Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿87,3555.312995,8482.007584,23.78,STOP_VIOLATION,LAZY,31,50
﻿88,29886.650137,7411.902379,20.3,COLLISION_WITH_BP_IntersectionBorder147,LAZY,27,50
﻿89,2580.630439,12672.415686,29.78,LAZY,LAZY,31,50
﻿90,59753.574256,9132.728194,23.54,COLLISION_WITH_NavModifierVolume53,LAZY,30,50
﻿91,33936.687325,9830.1595,24.4,STOP_VIOLATION,LAZY,21,50
﻿92,53518.252102,12232.168995,28.46,STOP_VIOLATION,LAZY,13,50
﻿93,13231.803548,11965.77348,28.06,STOP_VIOLATION,LAZY,30,50
﻿94,31740.594674,8010.225695,21.64,STOP_VIOLATION,LAZY,30,50
﻿95,8626.859809,8937.313575,24.26,LAZY,LAZY,21,50
﻿96,31998.319908,9517.349085,22.7,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿97,36633.354627,10754.127546,25.62,STOP_VIOLATION,LAZY,31,50
﻿98,18584.977213,9412.464819,24.12,COLLISION_WITH_NavModifierVolume58,LAZY,32,50
﻿99,65574.974336,11336.040866,25.76,TIMEFINISHED,LAZY,30,50
﻿100,36122.37812,10022.203401,24.64,STOP_VIOLATION,LAZY,22,50
﻿101,7880.377609,11068.71149,24.82,COLLISION_WITH_BP_IntersectionBorder86,LAZY,30,50
﻿102,3910.709575,5985.516321,18.4,STOP_VIOLATION,LAZY,31,50
﻿103,26287.166665,10387.343498,24.64,COLLISION_WITH_BP_IntersectionBorder86,LAZY,31,50
﻿104,19285.375011,8975.589364,22.42,COLLISION_WITH_NavModifierVolume58,LAZY,30,50
﻿105,14515.835244,12969.88023,28.52,STOP_VIOLATION,LAZY,30,50
﻿106,74801.74202,10540.787106,25.5,TIMEFINISHED,LAZY,30,50
﻿107,8724.841246,14325.52049,33.2,COLLISION_WITH_BP_IntersectionBorder86,LAZY,12,50
﻿108,34670.522026,12805.620805,28.78,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿109,49325.984566,8694.856838,24.06,COLLISION_WITH_BP_IntersectionBorder86,LAZY,30,50
﻿110,10403.703179,12656.258597,29.64,STOP_VIOLATION,LAZY,32,50
﻿111,17434.277171,13100.613976,30.46,STOP_VIOLATION,LAZY,32,50
﻿112,39636.035246,9403.672001,24.1,STOP_VIOLATION,LAZY,30,50
﻿113,10683.427046,12772.926886,30.9,STOP_VIOLATION,LAZY,12,50
﻿114,21435.734739,10392.197737,25.62,COLLISION_WITH_BP_IntersectionBorder200,LAZY,29,50
﻿115,60592.991897,13481.332383,29.56,TIMEFINISHED,LAZY,32,50
﻿116,16529.342786,9826.93774,27.62,COLLISION_WITH_NavModifierVolume53,LAZY,30,50
﻿117,39334.793243,13326.059601,30.7,COLLISION_WITH_BP_IntersectionBorder150,LAZY,11,50
﻿118,17589.228075,10498.14168,24.48,COLLISION_WITH_NavModifierVolume53,LAZY,33,50
﻿119,62399.119012,9785.078697,27.94,STOP_VIOLATION,LAZY,29,50
﻿120,20060.757331,12364.804886,28.04,COLLISION_WITH_NavModifierVolume58,LAZY,31,50
﻿121,16139.437623,10765.663598,24.9,STOP_VIOLATION,LAZY,31,50
﻿122,21702.348318,10722.730301,26.58,COLLISION_WITH_NavModifierVolume58,LAZY,32,50
﻿123,72840.953979,8708.515791,22.4,COLLISION_WITH_NavModifierVolume53,LAZY,30,50
﻿124,42940.919394,10853.933624,28.36,STOP_VIOLATION,LAZY,12,50
﻿125,14281.378471,10639.499404,25.74,COLLISION_WITH_BP_IntersectionBorder147,LAZY,30,50
﻿126,74704.05116,15071.973447,35.96,COLLISION_WITH_NavModifierVolume53,LAZY,11,50
﻿127,33097.117699,13193.547399,30.38,COLLISION_WITH_BP_IntersectionBorder86,LAZY,28,50
﻿128,35776.691643,10884.835488,27.72,COLLISION_WITH_BP_IntersectionBorder200,LAZY,31,50
﻿129,42655.480187,13292.984042,28.7,STOP_VIOLATION,LAZY,31,50
﻿130,38428.842695,13623.156663,33.52,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,50
﻿131,55681.477303,16593.852157,36.7,TIMEFINISHED,LAZY,30,50
﻿132,98053.75826,12115.314316,28.3,TIMEFINISHED,LAZY,21,50
﻿133,36744.485457,21334.258749,47.06,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,50
﻿134,22818.541365,10855.112915,25.54,COLLISION_WITH_NavModifierVolume58,LAZY,30,50
﻿135,69504.556547,10977.462959,26.04,STOP_VIOLATION,LAZY,29,50
﻿136,43886.760369,9802.85214,24.0,STOP_VIOLATION,LAZY,30,50
﻿137,84583.357439,12992.314424,31.08,TIMEFINISHED,LAZY,29,50
﻿138,10746.610169,11922.462078,24.74,COLLISION_WITH_BP_IntersectionBorder86,LAZY,31,50
﻿139,86023.083337,12112.250202,27.34,TIMEFINISHED,LAZY,32,50
﻿140,59201.851025,13092.389889,29.76,TIMEFINISHED,LAZY,31,50
﻿141,31799.201635,14569.329144,30.32,COLLISION_WITH_BP_IntersectionBorder86,LAZY,32,50
﻿142,45881.808662,11508.092791,27.02,STOP_VIOLATION,LAZY,31,50
﻿143,19299.077041,9413.176024,23.22,STOP_VIOLATION,LAZY,31,50
﻿144,12428.396115,11112.053954,25.08,STOP_VIOLATION,LAZY,31,50
﻿145,44131.0842,14408.191435,31.3,STOP_VIOLATION,LAZY,31,50
﻿146,45057.530137,9941.662476,25.58,COLLISION_WITH_BP_IntersectionBorder150,LAZY,32,50
﻿147,69386.550888,12978.007851,27.34,TIMEFINISHED,LAZY,32,50
﻿148,45183.780364,13149.203112,26.48,STOP_VIOLATION,LAZY,33,50
﻿149,9798.156669,13667.210404,30.68,LAZY,LAZY,32,50
﻿150,86131.882296,13225.701671,31.22,TIMEFINISHED,LAZY,29,50
﻿151,106862.556375,13825.54517,30.2,TIMEFINISHED,LAZY,14,50
﻿152,93500.330783,18303.444065,40.16,TIMEFINISHED,LAZY,12,50
﻿153,5107.366039,10152.639127,21.08,STOP_VIOLATION,LAZY,31,50
﻿154,41641.472023,9902.725908,20.92,COLLISION_WITH_NavModifierVolume54,LAZY,36,50
﻿155,104036.192702,9728.638448,23.56,COLLISION_WITH_NavModifierVolume53,LAZY,32,50
﻿156,83338.707098,9722.021302,23.58,TIMEFINISHED,LAZY,30,50
﻿157,57103.76077,11426.444979,27.06,TIMEFINISHED,LAZY,28,50
﻿158,81842.296184,9852.535758,23.2,TIMEFINISHED,LAZY,31,50
﻿159,100477.830236,10056.518491,22.82,TIMEFINISHED,LAZY,27,50
﻿160,5266.85326,9084.79645,19.34,STOP_VIOLATION,LAZY,34,50
﻿161,21137.500197,10332.414166,21.18,STOP_VIOLATION,LAZY,38,50
﻿162,25048.757597,11356.012887,25.84,COLLISION_WITH_NavModifierVolume58,LAZY,31,50
﻿163,13674.500596,8562.20187,21.92,STOP_VIOLATION,LAZY,32,50
﻿164,96445.85273,10193.146891,24.4,TIMEFINISHED,LAZY,32,50
﻿165,44141.986505,11679.73279,25.0,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿166,5668.4898,9489.768633,23.74,STOP_VIOLATION,LAZY,32,50
﻿167,43180.836272,11053.838747,27.6,COLLISION_WITH_BP_IntersectionBorder147,LAZY,32,50
﻿168,101905.057546,8973.544387,20.96,TIMEFINISHED,LAZY,32,50
﻿169,5137.7972,10284.834371,27.46,COLLISION_WITH_BP_IntersectionBorder116,LAZY,14,50
﻿170,37334.760042,2609.289241,9.54,COLLISION_WITH_NavModifierVolume137,LAZY,45,50
﻿171,48421.031397,4274.221499,10.88,STOP_VIOLATION,LAZY,46,50
﻿172,70768.7399,4493.5663,12.48,TIMEFINISHED,LAZY,41,50
﻿173,36738.478734,2876.767623,9.5,COLLISION_WITH_NavModifierVolume137,LAZY,46,50
﻿174,49339.045781,2650.463309,9.52,STOP_VIOLATION,LAZY,45,50
﻿175,30054.884597,3661.321617,11.92,STOP_VIOLATION,LAZY,42,50
﻿176,5195.337314,5395.807726,13.98,COLLISION_WITH_BP_IntersectionBorder116,LAZY,41,50
﻿177,54137.587612,11191.16338,24.42,STOP_VIOLATION,LAZY,32,50
﻿178,35937.874764,12042.932831,25.28,COLLISION_WITH_BP_IntersectionBorder86,LAZY,31,50
﻿179,82557.737025,14236.197678,27.82,TIMEFINISHED,LAZY,32,50
﻿180,23012.230154,11749.311924,25.24,STOP_VIOLATION,LAZY,33,50
﻿181,47954.177788,13789.483346,29.38,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿182,9238.4351,302.47481,5.42,COLLISION_WITH_NavModifierVolume21,LAZY,49,50
﻿183,660.992827,196.426762,5.0,LAZY,LAZY,50,50
﻿184,2458.072192,403.664834,5.76,COLLISION_WITH_NavModifierVolume38,LAZY,47,50
﻿185,26742.321098,1049.389451,6.8,STOP_VIOLATION,LAZY,40,50
﻿186,588.81076,228.230562,5.0,LAZY,LAZY,50,50
﻿187,2042.098037,202.617153,5.26,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿188,65963.260726,1870.229239,7.12,COLLISION_WITH_NavModifierVolume16,LAZY,46,50
﻿189,9645.278103,493.318727,5.48,COLLISION_WITH_NavModifierVolume21,LAZY,48,50
﻿190,690.489623,159.603744,5.0,LAZY,LAZY,50,50
﻿191,513.353443,160.026717,5.0,LAZY,LAZY,50,50
﻿192,28702.580901,10135.625389,23.94,COLLISION_WITH_NavModifierVolume58,LAZY,32,50
﻿193,40058.015075,10692.190028,23.78,COLLISION_WITH_BP_IntersectionBorder86,LAZY,33,50
﻿194,21669.06105,15043.371113,29.9,STOP_VIOLATION,LAZY,31,50
﻿195,8069.671876,464.710158,5.7,COLLISION_WITH_BP_IntersectionBorder147,LAZY,49,50
﻿196,332.26173,164.137963,5.0,LAZY,LAZY,50,50
﻿197,592.988786,121.002049,5.0,LAZY,LAZY,50,50
﻿198,490.88285,134.610713,5.0,LAZY,LAZY,50,50
﻿199,566.848873,154.534739,5.0,LAZY,LAZY,50,50
﻿200,447.352212,148.216793,5.0,LAZY,LAZY,50,50
﻿201,621.34883,134.578637,5.0,LAZY,LAZY,50,50
﻿202,387.079149,127.998493,5.32,LAZY,LAZY,49,50
﻿203,1471.888946,170.46292,5.24,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿204,303.133295,148.345387,5.0,LAZY,LAZY,50,50
﻿205,562.82556,145.914332,5.0,LAZY,LAZY,50,50
﻿206,203.099921,150.148797,5.0,LAZY,LAZY,50,50
﻿207,437.230306,145.863076,5.0,LAZY,LAZY,50,50
﻿208,459.055073,154.704213,5.0,LAZY,LAZY,50,50
﻿209,420.962211,131.170669,5.0,LAZY,LAZY,50,50
﻿210,2263.233832,185.082337,5.3,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿211,488.813253,272.948314,5.0,LAZY,LAZY,50,50
﻿212,450.193976,175.889334,5.0,LAZY,LAZY,50,50
﻿213,3276.857173,299.597681,6.0,COLLISION_WITH_NavModifierVolume38,LAZY,48,50
﻿214,546.920687,132.014108,5.26,LAZY,LAZY,49,50
﻿215,506.426027,113.8111,5.0,LAZY,LAZY,50,50
﻿216,461.350707,306.132479,5.0,LAZY,LAZY,50,50
﻿217,376.345448,125.184507,5.0,LAZY,LAZY,50,50
﻿218,535.065031,180.94807,5.06,LAZY,LAZY,49,50
﻿219,517.822043,142.219759,5.0,LAZY,LAZY,50,50
﻿220,401.347344,131.041218,5.0,LAZY,LAZY,50,50
﻿221,512.863111,135.057627,5.0,LAZY,LAZY,50,50
﻿222,577.114638,103.587195,5.0,LAZY,LAZY,50,50
﻿223,502.704841,108.699807,5.0,LAZY,LAZY,50,50
﻿224,520.954284,220.250291,5.0,LAZY,LAZY,50,50
﻿225,563.943867,115.998118,5.0,LAZY,LAZY,50,50
﻿226,503.470288,110.315691,5.0,LAZY,LAZY,50,50
﻿227,540.521107,142.47954,5.0,LAZY,LAZY,50,50
﻿228,428.616241,118.363756,5.0,LAZY,LAZY,50,50
﻿229,2189.399079,150.052235,5.3,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿230,57102.552015,1271.648039,7.3,TIMEFINISHED,LAZY,49,50
﻿231,435.685468,207.061496,5.38,LAZY,LAZY,48,50
﻿232,3380.047968,161.709495,5.42,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿233,437.206089,199.534268,5.0,LAZY,LAZY,50,50
﻿234,304.598903,76.171757,5.0,LAZY,LAZY,50,50
﻿235,492.825966,81.510969,5.0,LAZY,LAZY,50,50
﻿236,425.494589,90.361638,5.0,LAZY,LAZY,50,50
﻿237,11798.597929,360.290451,6.12,COLLISION_WITH_NavModifierVolume43,LAZY,48,50
﻿238,359.022959,81.953373,5.48,LAZY,LAZY,48,50
﻿239,491.341378,169.732315,5.0,LAZY,LAZY,50,50
﻿240,524.506481,79.415224,5.0,LAZY,LAZY,50,50
﻿241,529.337064,84.642225,5.0,LAZY,LAZY,50,50
﻿242,406.30697,104.14742,5.0,LAZY,LAZY,50,50
﻿243,493.15582,125.693594,5.0,LAZY,LAZY,50,50
﻿244,511.230166,107.862252,5.0,LAZY,LAZY,50,50
﻿245,143.921585,202.231516,5.0,LAZY,LAZY,50,50
﻿246,371.784032,94.424582,5.0,LAZY,LAZY,50,50
﻿247,521.266415,100.790117,5.0,LAZY,LAZY,50,50
﻿248,492.353442,140.312874,5.0,LAZY,LAZY,50,50
﻿249,457.42149,168.81342,5.36,LAZY,LAZY,49,50
﻿250,444.535395,206.553721,5.36,LAZY,LAZY,49,50
﻿251,425.44382,150.842467,5.0,LAZY,LAZY,50,50
﻿252,227.999343,122.638579,5.0,LAZY,LAZY,50,50
﻿253,408.087286,85.033005,5.0,LAZY,LAZY,50,50
﻿254,2764.592885,197.362602,5.36,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿255,441.460515,65.528899,5.34,LAZY,LAZY,49,50
﻿256,273.153081,70.146579,5.0,LAZY,LAZY,50,50
﻿257,225.903032,112.80622,5.08,LAZY,LAZY,49,50
﻿258,2085.266452,112.965189,5.32,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿259,413.513839,103.537961,5.0,LAZY,LAZY,50,50
﻿260,444.288091,83.246785,5.0,LAZY,LAZY,50,50
﻿261,428.028579,89.844329,5.0,LAZY,LAZY,50,50
﻿262,450.259283,212.05119,5.0,LAZY,LAZY,50,50
﻿263,320.867738,75.455088,5.0,LAZY,LAZY,50,50
﻿264,3634.844426,328.075107,5.44,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿265,450.785734,202.574175,5.0,LAZY,LAZY,50,50
﻿266,464.745539,90.715261,5.0,LAZY,LAZY,50,50
﻿267,58337.132595,1226.839895,6.82,COLLISION_WITH_BP_IntersectionBorder147,LAZY,49,50
﻿268,186.915243,110.607314,5.0,LAZY,LAZY,50,50
﻿269,475.435486,80.112346,5.0,LAZY,LAZY,50,50
﻿270,352.633609,52.960548,5.0,LAZY,LAZY,50,50
﻿271,362.866782,48.887641,5.0,LAZY,LAZY,50,50
﻿272,374.370446,63.072476,5.0,LAZY,LAZY,50,50
﻿273,383.146385,76.166544,5.0,LAZY,LAZY,50,50
﻿274,341.734023,57.755488,5.0,LAZY,LAZY,50,50
﻿275,371.875161,217.026588,5.0,LAZY,LAZY,50,50
﻿276,408.496423,154.143481,5.0,LAZY,LAZY,50,50
﻿277,377.630741,72.327181,5.0,LAZY,LAZY,50,50
﻿278,374.152465,245.391093,5.1,LAZY,LAZY,49,50
﻿279,240.336269,71.231204,5.0,LAZY,LAZY,50,50
﻿280,210.531535,150.553314,5.0,LAZY,LAZY,50,50
﻿281,2699.151639,92.018054,5.38,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿282,406.132981,43.556575,5.0,LAZY,LAZY,50,50
﻿283,369.048237,73.048646,5.0,LAZY,LAZY,50,50
﻿284,424.380126,252.373067,5.0,LAZY,LAZY,50,50
﻿285,232.363948,96.473548,5.0,LAZY,LAZY,50,50
﻿286,396.988852,75.357628,5.0,LAZY,LAZY,50,50
﻿287,398.384043,80.728316,5.0,LAZY,LAZY,50,50
﻿288,409.289662,49.890061,5.0,LAZY,LAZY,50,50
﻿289,387.328537,145.68397,5.0,LAZY,LAZY,50,50
﻿290,251.139228,72.384311,5.0,LAZY,LAZY,50,50
﻿291,427.59967,143.683004,5.26,LAZY,LAZY,49,50
﻿292,249.599501,65.989688,5.0,LAZY,LAZY,50,50
﻿293,392.888839,80.203075,5.0,LAZY,LAZY,50,50
﻿294,261.092138,206.613773,5.0,LAZY,LAZY,50,50
﻿295,313.29313,31.92792,5.0,LAZY,LAZY,50,50
﻿296,325.447848,24.032223,5.0,LAZY,LAZY,50,50
﻿297,313.291038,29.002586,5.0,LAZY,LAZY,50,50
﻿298,325.567228,98.292063,5.0,LAZY,LAZY,50,50
﻿299,319.130028,25.134446,5.0,LAZY,LAZY,50,50
﻿300,346.048471,25.15376,5.0,LAZY,LAZY,50,50
﻿301,313.445817,100.60727,5.0,LAZY,LAZY,50,50
﻿302,311.567122,24.18157,5.0,LAZY,LAZY,50,50
﻿303,316.738698,37.047271,5.0,LAZY,LAZY,50,50
﻿304,342.293233,37.850944,5.0,LAZY,LAZY,50,50
﻿305,262.391581,89.971669,5.0,LAZY,LAZY,50,50
﻿306,305.075218,49.745919,5.0,LAZY,LAZY,50,50
﻿307,226.878396,174.251998,5.0,LAZY,LAZY,50,50
﻿308,335.341153,36.20512,5.0,LAZY,LAZY,50,50
﻿309,296.416324,22.931156,5.0,LAZY,LAZY,50,50
﻿310,353.241555,25.574638,5.0,LAZY,LAZY,50,50
﻿311,349.155585,41.323848,5.0,LAZY,LAZY,50,50
﻿312,247.620259,38.501194,5.0,LAZY,LAZY,50,50
﻿313,189.813421,37.573727,5.0,LAZY,LAZY,50,50
﻿314,331.33153,37.425761,5.0,LAZY,LAZY,50,50
﻿315,242.509518,35.531291,5.0,LAZY,LAZY,50,50
﻿316,306.757225,42.898745,5.0,LAZY,LAZY,50,50
﻿317,333.029043,110.404191,5.0,LAZY,LAZY,50,50
﻿318,254.164191,38.302088,5.0,LAZY,LAZY,50,50
﻿319,275.899974,33.590793,5.0,LAZY,LAZY,50,50
﻿320,284.099367,14.4091,5.0,LAZY,LAZY,50,50
﻿321,175.505728,8.760475,5.0,LAZY,LAZY,50,50
﻿322,246.248133,14.401401,5.0,LAZY,LAZY,50,50
﻿323,275.759652,23.993012,5.0,LAZY,LAZY,50,50
﻿324,255.556024,38.870248,5.0,LAZY,LAZY,50,50
﻿325,280.730901,8.615912,5.0,LAZY,LAZY,50,50
﻿326,249.950637,79.818602,5.0,LAZY,LAZY,50,50
﻿327,284.643575,36.612347,5.0,LAZY,LAZY,50,50
﻿328,261.655668,15.351435,5.0,LAZY,LAZY,50,50
﻿329,145.347866,11.844012,5.0,LAZY,LAZY,50,50
﻿330,248.059918,21.503828,5.0,LAZY,LAZY,50,50
﻿331,281.603316,36.497093,5.0,LAZY,LAZY,50,50
﻿332,164.582581,0.701434,5.0,LAZY,LAZY,50,50
﻿333,172.547891,17.225707,5.0,LAZY,LAZY,50,50
﻿334,258.329964,35.625664,5.0,LAZY,LAZY,50,50
﻿335,283.171371,132.098586,5.0,LAZY,LAZY,50,50
﻿336,166.036958,16.354258,5.0,LAZY,LAZY,50,50
﻿337,287.73332,63.48959,5.0,LAZY,LAZY,50,50
﻿338,266.822643,18.708023,5.0,LAZY,LAZY,50,50
