Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness,Acum_SteerApproachPenalty,NumStopZonesEntered,NotNorm_PeakFitness
﻿1,BP_VehicleAI215,-320.130364,3,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume10,57.731278,21.328993,1224.957603,0.00012,634.662281,126.504887,0.106503,0.542147,0.0,1225.606253,0.0,315.439605,91.0,91.0,true,1.550087,0.343511,0.062702,0.343511,0.000448,25.0,48.915313,0.0,0.0,741.789238,0.0,0.0,0.0,0.0,33.699414,33.699414,16,49.262535,25.0,0.0,0.0,0,0.0,0,0.0,360.53219,1,887.712619
﻿1,BP_VehicleAI212,1252.878727,4,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume17,118.52205,45.848466,1416.486808,0.000206,865.035097,182.11143,0.249481,0.512954,0.0,1417.249243,0.0,0.0,131.0,131.0,true,1.609372,0.160311,0.737008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.784299,30.784299,13,60.820062,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1371.400777
﻿1,BP_VehicleAI221,-86.585315,4,BP_SpawnPoint41,COLLISION_WITH_BP_IntersectionBorder192,741.551138,297.582775,951.618297,0.000638,879.417084,190.452412,0.697368,0.232933,0.0,952.548598,0.0,0.0,137.0,137.0,true,2.151644,0.05417,0.094418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.529394,27.529394,22,55.448878,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,782.927628
﻿1,BP_VehicleAI213,110.934793,4,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder117,713.682097,583.932492,1406.890813,0.001146,685.106354,200.183557,1.194798,0.46377,0.0,1408.549382,0.0,0.0,144.0,144.0,true,2.187516,0.062754,0.673688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.300236,35.300236,14,65.241619,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1007.710166
﻿1,BP_VehicleAI26,311.928545,7,BP_SpawnPoint47,LAZY,19.332713,0.0,342.727338,0.0,1386.811464,287.763863,0.00083,0.041428,0.0,342.769597,0.0,0.0,207.0,207.0,true,0.885159,0.138627,3.867013,0.0,0.0,0.0,0.0,0.0,30.841052,0.0,0.0,0.0,0.0,0.0,32.847662,32.847662,7,36.732108,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,342.380506
﻿1,BP_VehicleAI219,-410.553151,7,BP_SpawnPoint12,COLLISION_WITH_BP_IntersectionBorder221,1602.325714,1126.596059,2316.300867,0.001048,1375.034885,321.12779,1.424847,0.642908,0.0,2318.368622,0.0,0.0,231.0,231.0,true,4.179727,0.186246,0.418083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.702398,-22.702398,20,129.252864,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1610.481736
﻿1,BP_VehicleAI224,1772.271875,8,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume19,88.609879,50.34658,1910.186359,0.000186,1774.552867,326.688444,0.476191,0.565785,0.0,1911.228335,0.0,0.0,235.0,235.0,true,1.919151,0.167883,2.902354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.892147,76.892147,25,106.775068,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1860.881755
﻿1,BP_VehicleAI220,-3095.603255,8,BP_SpawnPoint50,STOP_VIOLATION,0.0,0.0,872.937491,0.000069,1672.336152,340.59008,0.161134,0.340357,701.407223,873.438982,0.0,0.0,245.0,245.0,true,1.425925,3.414003,0.0,3.414003,0.0,184.0,28.367349,0.000008,0.0,4570.494642,0.0,0.0,0.0,4.9,134.396708,134.396708,21,159.525136,0.0,184.0,0.0,0,0.0,0,0.0,71.58746,1,745.391031
﻿1,BP_VehicleAI214,3899.806993,9,BP_SpawnPoint37,COLLISION_WITH_BP_IntersectionBorder200,448.270028,381.03047,4725.890247,0.000154,1943.589897,385.075315,0.416978,2.800265,0.0,4729.107491,0.0,0.0,277.0,277.0,true,3.227764,0.152669,1.824169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.933677,-9.933677,15,78.61347,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4434.287395
﻿1,BP_VehicleAI216,2032.047561,10,BP_SpawnPoint48,COLLISION_WITH_BP_IntersectionBorder117,750.726494,1234.924265,4014.001215,0.000942,1756.545754,418.439241,2.017672,1.679433,0.0,4017.69832,0.0,0.0,301.0,301.0,true,3.607234,0.263687,1.902274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.926523,-22.926523,17,122.429893,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2986.642687
﻿1,BP_VehicleAI22,4749.835875,10,BP_SpawnPoint49,COLLISION_WITH_NavModifierVolume43,1266.63294,454.090653,6463.770411,0.000809,1845.1307,422.609732,1.735453,5.053605,0.0,6470.559468,0.0,0.0,304.0,304.0,true,3.576329,0.343499,0.191666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.312505,41.312505,3,93.573279,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,6240.441902
﻿1,BP_VehicleAI21,3069.348969,10,BP_SpawnPoint51,STOP_VIOLATION,0.0,257.580364,6535.972775,0.000157,1444.808067,440.681858,0.322544,4.444027,1832.367621,6540.739347,0.0,0.0,317.0,317.0,true,3.283233,4.558237,0.0,4.558237,0.0,129.0,573.231638,0.00003,0.0,3870.734679,0.0,0.0,0.0,3.7,110.772384,110.772384,2,151.461215,0.0,129.0,0.0,0,0.0,0,0.0,602.211288,1,6001.735269
﻿1,BP_VehicleAI23,3666.562261,12,BP_SpawnPoint11,COLLISION_WITH_BP_IntersectionBorder220,1628.386511,1072.120233,6361.721998,0.000714,2234.686458,504.629384,1.618524,3.728483,0.0,6367.069005,0.0,0.0,363.0,363.0,true,5.042702,0.291362,0.673947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.65669,-17.65669,4,148.46126,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5652.160929
﻿1,BP_VehicleAI27,264.156441,12,BP_SpawnPoint36,STOP_VIOLATION,0.0,1146.38496,4767.567794,0.000668,1634.666923,504.629384,1.443315,3.198943,936.181125,4772.210052,25.475675,0.0,363.0,369.0,true,4.169835,4.687069,0.194786,4.572455,0.0,144.0,280.913314,0.000024,0.0,2952.862009,0.0,0.0,0.0,3.7,38.901615,38.901615,8,207.471228,0.0,132.0,12.0,0,0.0,0,0.0,1038.598754,1,3145.923186
﻿1,BP_VehicleAI25,6926.279128,12,BP_SpawnPoint2,COLLISION_WITH_BP_IntersectionBorder147,791.971261,343.877352,8054.409239,0.000513,2473.181743,515.750692,1.672568,6.045934,0.0,8062.127741,0.0,0.0,371.0,371.0,true,3.446267,0.207158,2.841421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.594907,26.594907,6,90.175718,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,7839.485426
﻿1,BP_VehicleAI28,3270.270182,12,BP_SpawnPoint7,COLLISION_WITH_BP_IntersectionBorder147,783.920133,1024.384702,5073.732614,0.000699,2456.947252,529.652328,2.23771,2.604692,0.0,5078.575017,0.0,0.0,381.0,381.0,true,4.312929,0.458755,3.439986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.329853,81.329853,9,147.928001,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4167.550504
﻿1,BP_VehicleAI210,4012.910392,13,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume15,1664.310739,1058.727613,6727.682069,0.002924,2380.204386,532.432655,4.05713,4.209545,0.0,6735.948744,0.0,0.0,383.0,383.0,true,5.106309,0.31704,1.680427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.063597,-42.063597,11,146.913767,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,6135.454278
﻿1,BP_VehicleAI222,9302.295433,16,BP_SpawnPoint40,STOP_VIOLATION,0.0,19.543777,8665.997194,0.000144,3176.839663,664.498197,0.641247,6.990117,837.000879,8673.628558,0.0,0.0,478.0,478.0,true,2.960799,4.305221,0.645789,4.268199,0.0,169.0,51.009153,0.000027,0.0,30.82599,0.0,0.0,0.0,4.4,130.452117,130.452117,23,195.258413,0.0,169.0,0.0,0,0.0,0,0.0,106.955057,1,9302.295433
﻿1,BP_VehicleAI29,5238.626186,16,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume43,1395.09559,623.97311,7251.488537,0.000617,3277.750617,665.88836,2.228543,3.977807,0.0,7257.694886,0.0,0.0,479.0,479.0,true,5.06129,0.510114,2.927944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.204091,126.204091,10,178.512797,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,6877.631236
﻿1,BP_VehicleAI20,6066.713709,16,BP_SpawnPoint46,COLLISION_WITH_BP_IntersectionBorder200,441.067718,916.499785,7418.211374,0.000449,3421.057367,690.911305,2.06563,4.004209,0.0,7424.281213,0.0,0.0,497.0,497.0,true,4.884784,0.456658,4.301266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.552392,-68.552392,1,158.497342,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,6574.020733
﻿1,BP_VehicleAI223,5301.897777,16,BP_SpawnPoint45,STOP_VIOLATION,0.0,617.91399,9025.118091,0.000318,2618.033683,681.18016,1.142632,5.837878,1981.623183,9032.098601,13.024252,0.0,490.0,505.0,true,5.039962,4.79235,1.088495,4.609245,0.0,146.0,494.319307,0.000047,0.0,3978.108441,0.0,0.0,0.0,3.8,196.084901,196.084901,24,241.382216,0.0,146.0,0.0,0,0.0,0,0.0,608.45797,1,8074.515798
﻿1,BP_VehicleAI218,9165.02832,17,BP_SpawnPoint31,STOP_VIOLATION,0.0,81.102108,8646.101802,0.000187,3424.502746,729.835885,0.899326,6.28109,739.604801,8653.282218,0.0,0.0,525.0,525.0,true,3.406449,4.217649,1.143557,4.019547,0.0,170.0,44.475257,0.000021,0.0,14.736666,0.0,0.0,0.0,4.4,151.628822,151.628822,19,202.049768,0.0,170.0,0.0,0,0.0,0,0.0,87.544648,1,9165.02832
﻿1,BP_VehicleAI24,6123.188526,17,BP_SpawnPoint28,STOP_VIOLATION,0.0,800.349422,9991.809634,0.000323,2861.792978,740.957194,1.352505,6.247392,1787.366682,9999.409531,0.0,0.0,533.0,533.0,true,5.347533,4.680826,1.49559,4.444419,0.0,141.0,613.185379,0.000042,0.0,3668.833526,0.0,0.0,0.0,3.7,195.627885,195.627885,5,242.952464,0.0,141.0,0.0,0,0.0,0,0.0,581.219317,1,8930.371013
﻿1,BP_VehicleAI217,10597.119878,21,BP_SpawnPoint52,STOP_VIOLATION,0.0,397.719842,10430.971725,0.000308,4500.901827,902.216171,2.124523,7.604369,719.679773,10440.700617,0.0,0.0,649.0,649.0,true,4.853707,4.707912,1.452713,4.339553,0.0,162.0,49.216802,0.000033,0.0,25.083408,0.0,0.0,0.0,4.3,191.511705,191.511705,18,250.585277,0.0,162.0,0.0,0,0.0,0,0.0,91.240427,1,10597.119878
﻿1,BP_VehicleAI211,7497.742128,21,BP_SpawnPoint34,COLLISION_WITH_BP_IntersectionBorder212,1253.697472,760.807588,9504.615918,0.000423,4517.64259,911.947316,2.346486,5.284784,0.0,9512.247188,0.0,0.0,656.0,656.0,true,6.197007,0.595313,3.937166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.190215,120.190215,12,242.235896,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,8970.425387
﻿2,BP_VehicleAI247,-426.804049,2,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume14,683.140198,121.784102,378.016729,0.000024,428.188492,87.580306,0.013978,0.089543,0.0,378.12025,0.0,0.0,63.0,63.0,true,1.57122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.774257,-21.774257,23,21.774257,0.0,0.0,0.0,384,0.254021,384,0.0,0.0,0,310.565679
﻿2,BP_VehicleAI248,174.561759,2,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume21,111.484555,10.201725,296.213807,0.000001,530.729428,105.652433,0.000383,0.03385,0.0,296.248039,0.0,0.0,76.0,76.0,true,1.091335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.245888,40.245888,24,40.245888,0.0,0.0,0.0,384,0.250821,384,0.0,0.0,0,286.046314
﻿2,BP_VehicleAI240,-2318.92054,2,BP_SpawnPoint47,COLLISION_WITH_NavModifierVolume55,5.890559,0.0,93.672467,0.000009,574.432829,119.554069,0.006993,0.007221,0.271974,93.686681,0.0,20.312821,86.0,86.0,true,0.883589,0.183889,0.442988,0.183889,0.536227,76.0,10.499723,0.000421,0.0,2355.565773,0.0,0.0,0.0,0.0,81.167189,81.167189,16,81.167189,76.0,0.0,0.0,23,0.007842,0,-3095.603255,20.609898,0,7.138955
﻿2,BP_VehicleAI235,-289.787294,3,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume10,35.414756,22.433528,1223.380656,0.000123,682.032727,136.236032,0.116925,0.464996,0.0,1223.962577,0.0,291.915178,98.0,98.0,true,1.524186,0.327472,0.158602,0.327472,0.005693,27.0,49.047886,0.0,0.0,791.916711,0.0,0.0,0.0,0.0,43.326882,43.326882,11,45.957861,27.0,0.0,0.0,32,-0.000226,0,0.0,323.021812,1,903.283024
﻿2,BP_VehicleAI233,787.612422,3,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume21,561.590359,151.21305,2457.281192,0.00018,537.314841,165.429467,0.135434,1.86641,0.0,2459.283037,0.0,0.0,119.0,119.0,true,2.494651,0.472065,0.0,0.472065,0.0,16.0,0.0,0.0,0.0,484.049365,0.0,0.0,0.0,0.0,25.602108,25.602108,9,61.492804,0.0,0.0,16.0,23,0.002786,0,0.0,474.81784,0,1957.655069
﻿2,BP_VehicleAI239,-104.959902,4,BP_SpawnPoint41,COLLISION_WITH_BP_IntersectionBorder192,768.975544,309.1438,972.098079,0.000729,881.98111,191.842576,0.822095,0.239268,0.0,973.159442,0.0,0.0,138.0,138.0,true,2.181507,0.063107,0.097189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.480656,20.480656,15,61.106026,0.0,0.0,0.0,23,0.017707,1,-3095.603255,0.0,0,804.298893
﻿2,BP_VehicleAI225,1380.781991,4,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume17,88.514569,42.625791,1511.109478,0.000223,930.472323,194.622903,0.288039,0.524834,0.0,1511.922351,0.0,0.0,140.0,140.0,true,1.913775,0.228284,0.445855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.954975,30.954975,1,62.63955,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1469.29656
﻿2,BP_VehicleAI246,-150.271197,5,BP_SpawnPoint37,LAZY,49.9989,0.0,-0.360282,0.000001,1066.458768,214.085193,0.000986,0.0,0.0,-0.359296,0.0,0.0,154.0,154.0,true,0.0,2.337402,0.0,0.0,0.0,0.0,0.0,0.001712,149.910189,0.0,0.0,0.0,0.0,0.0,-41.995638,-41.995638,22,41.995638,0.0,0.0,0.0,384,0.249446,384,0.0,0.0,0,0.00005
﻿2,BP_VehicleAI245,-150.228668,5,BP_SpawnPoint31,LAZY,49.998905,0.0,-0.317442,0.000001,955.556257,214.085193,0.00069,0.0,0.0,-0.316752,0.0,0.0,154.0,154.0,true,0.0,3.183116,0.0,0.0,0.0,0.0,0.0,0.001712,149.910204,0.0,0.0,0.0,0.0,0.0,-89.938672,-89.938672,21,89.938672,0.0,0.0,0.0,384,0.259278,384,0.0,0.0,0,0.000001
﻿2,BP_VehicleAI249,327.401207,5,BP_SpawnPoint5,COLLISION_WITH_NavModifierVolume15,73.665966,8.892246,409.934598,0.0,746.680426,225.206502,0.0,0.024821,0.0,409.959419,0.0,0.0,162.0,162.0,true,1.41309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.695141,-54.695141,25,54.695141,0.0,0.0,0.0,384,0.255429,384,0.0,0.0,0,401.067173
﻿2,BP_VehicleAI234,32.739838,6,BP_SpawnPoint2,COLLISION_WITH_NavModifierVolume34,1052.739446,599.887734,1683.782982,0.000714,1284.892446,275.252391,1.037059,0.546977,0.0,1685.367018,0.0,0.0,198.0,198.0,true,3.000784,0.1267,0.899978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.111422,48.111422,10,87.645794,0.0,0.0,0.0,28,0.000265,0,0.0,0.0,0,1457.666113
﻿2,BP_VehicleAI236,2779.772074,7,BP_SpawnPoint34,COLLISION_WITH_NavModifierVolume22,240.07425,129.09278,3144.955475,0.00257,1429.824282,310.006481,2.362561,1.621069,0.0,3148.939104,0.0,0.0,223.0,223.0,true,2.511534,0.150246,1.735328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.836646,56.836646,12,90.302138,0.0,0.0,0.0,26,0.008054,0,-3095.603255,0.0,0,3019.846325
﻿2,BP_VehicleAI238,-441.482647,7,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume19,1665.82439,1041.112582,2263.439502,0.001041,1396.43733,326.688444,1.393968,0.620855,0.0,2265.454324,0.0,0.0,235.0,235.0,true,4.059812,0.168161,0.381379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.990598,-16.990598,14,133.75844,0.0,0.0,0.0,25,-0.004229,1,-3095.603255,0.0,0,1583.183397
﻿2,BP_VehicleAI228,1833.145918,7,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume19,79.052874,36.752351,1947.897679,0.000179,1864.873651,343.370407,0.475446,0.578017,0.0,1948.951142,0.0,0.0,247.0,247.0,true,1.948501,0.181332,2.958672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.992433,76.992433,4,115.13337,0.0,0.0,0.0,28,-0.004239,0,0.0,0.0,0,1912.198791
﻿2,BP_VehicleAI229,-3104.141304,8,BP_SpawnPoint50,STOP_VIOLATION,0.0,0.0,846.36462,0.000064,1782.203095,362.832697,0.158953,0.288659,559.660513,846.812232,0.0,0.0,261.0,261.0,true,1.413977,3.840532,0.0,3.840532,0.0,196.0,21.710324,0.00001,0.0,4430.669511,0.0,0.0,0.0,5.0,149.093523,149.093523,5,169.432385,0.0,196.0,0.0,33,0.00111,0,0.0,58.234204,1,741.933967
﻿2,BP_VehicleAI226,1937.910634,9,BP_SpawnPoint48,COLLISION_WITH_BP_IntersectionBorder117,776.94658,1188.393556,3899.63258,0.00091,1776.983923,423.999895,1.977665,1.640525,0.0,3903.25077,0.0,0.0,305.0,305.0,true,3.506732,0.254899,1.812887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.127433,-14.127433,2,126.371893,0.0,0.0,0.0,0,0.0,0,-3095.603255,0.0,0,2928.630338
﻿2,BP_VehicleAI244,3226.446937,10,BP_SpawnPoint51,STOP_VIOLATION,0.0,254.247255,6497.139226,0.000148,1510.923363,461.534312,0.319518,4.490844,1854.431656,6501.949589,0.0,0.0,332.0,332.0,true,3.23441,4.472732,0.031748,4.472732,0.0,144.0,535.795008,0.000047,0.0,3795.468731,0.0,0.0,0.0,3.7,122.370443,122.370443,20,163.736961,0.0,144.0,0.0,43,0.01298,1,-3095.603255,544.423267,1,5981.940706
﻿2,BP_VehicleAI232,3812.453399,11,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume15,1820.169356,1122.356747,6748.797148,0.000674,2290.557473,510.190038,1.663019,4.519335,0.0,6754.979502,0.0,0.0,367.0,367.0,true,4.907096,0.236229,1.36009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.938285,-23.938285,8,142.732297,0.0,0.0,0.0,36,0.011538,0,0.0,0.0,0,6196.990588
﻿2,BP_VehicleAI237,3218.375366,12,BP_SpawnPoint7,COLLISION_WITH_BP_IntersectionBorder147,749.77729,898.246064,4862.10179,0.000585,2526.289759,543.553964,1.946586,2.350344,0.0,4866.39872,0.0,0.0,391.0,391.0,true,4.151995,0.428276,3.670994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.101737,82.101737,13,146.946228,0.0,0.0,0.0,28,0.004633,0,-3095.603255,0.0,0,4072.756063
﻿2,BP_VehicleAI231,-43.944408,14,BP_SpawnPoint40,COLLISION_WITH_BP_IntersectionBorder192,715.865273,377.732842,3111.171312,0.00047,3011.446347,640.865415,1.849934,0.881499,48.805413,3113.902746,0.0,0.0,461.0,461.0,true,4.892285,1.585311,0.448583,1.238892,0.0,65.0,0.0,0.000012,0.0,2028.464651,1.080982,0.0,0.0,0.0,160.726264,160.726264,7,229.674678,0.0,0.0,65.0,21,-0.003046,0,0.0,84.589788,1,2155.22292
﻿2,BP_VehicleAI241,4930.702841,16,BP_SpawnPoint45,STOP_VIOLATION,0.0,505.906476,8401.889782,0.000352,2751.777475,717.324413,1.349645,5.416516,1996.366784,8408.655943,23.769225,0.0,516.0,533.0,true,4.879359,4.841792,0.93702,4.660803,0.0,152.0,404.192059,0.000049,0.0,4030.622907,0.0,0.0,0.0,3.9,206.469544,206.469544,17,252.625042,0.0,152.0,0.0,21,-0.00602,0,-3095.603255,509.829171,1,7553.90043
﻿2,BP_VehicleAI230,7397.294377,18,BP_SpawnPoint28,STOP_VIOLATION,0.0,504.401359,9577.109519,0.000277,3145.287729,813.245701,1.248651,6.389943,1692.172403,9584.748113,0.0,0.0,585.0,585.0,true,4.995681,4.692631,1.828164,4.485933,0.0,152.0,306.772572,0.000044,0.0,2724.780125,0.0,0.0,0.0,3.9,174.353522,174.353522,6,220.621214,0.0,152.0,0.0,24,-0.002723,0,0.0,343.672039,1,8809.86145
﻿2,BP_VehicleAI243,7110.206759,19,BP_SpawnPoint49,STOP_VIOLATION,0.0,1210.443916,9345.60044,0.000681,3139.31293,859.121099,2.820159,6.672231,870.957473,9355.09283,22.77708,0.0,618.0,629.0,true,6.07849,5.093833,1.009585,4.670998,0.0,159.0,215.945164,0.000063,0.0,854.873621,0.0,0.0,0.0,3.8,-24.247326,-24.247326,19,289.257526,0.0,147.0,12.0,25,-0.001771,0,-3095.603255,811.803699,1,7540.314024
﻿2,BP_VehicleAI227,10141.58714,20,BP_SpawnPoint52,STOP_VIOLATION,0.0,430.611293,10003.503863,0.000315,4482.66398,899.435843,2.130352,7.654605,761.440596,10013.28882,0.0,0.0,647.0,647.0,true,4.695902,4.710927,1.191452,4.376089,0.0,164.0,53.624497,0.000028,0.0,45.431721,0.0,0.0,0.0,4.2,186.716413,186.716413,3,253.279075,0.0,164.0,0.0,28,0.000551,0,0.0,103.474739,1,10141.58714
﻿2,BP_VehicleAI242,15462.851386,39,BP_SpawnPoint11,STOP_VIOLATION,0.0,2355.821743,22030.735126,0.000464,7635.116674,1744.655307,4.386089,13.13279,1201.932379,22048.254005,0.0,0.0,1255.0,1255.0,true,10.518579,5.119809,4.535923,4.151739,0.0,144.0,865.666671,0.00004,0.0,3895.544083,0.0,0.0,0.0,3.7,33.410209,33.410209,18,515.252804,0.0,144.0,0.0,30,0.013661,0,-3095.603255,670.302461,1,19503.760228
﻿3,BP_VehicleAI259,220.063901,4,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder116,792.655499,590.854014,1602.019072,0.001047,599.145217,177.94094,0.904622,0.64972,0.0,1603.573414,0.0,0.0,128.0,128.0,true,2.085139,0.067196,0.391389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.611838,24.611838,10,51.603363,0.0,0.0,0.0,25,-0.001514,0,0.0,0.0,0,1206.243936
﻿3,BP_VehicleAI272,278.37467,4,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume19,121.580098,11.060713,410.985568,0.000001,885.769434,177.94094,0.000976,0.028937,0.0,411.015481,0.0,0.0,128.0,128.0,true,1.460279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.857602,62.857602,23,62.857602,0.0,0.0,0.0,384,0.244218,384,0.0,0.0,0,400.076789
﻿3,BP_VehicleAI250,1175.936112,4,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume17,117.639719,43.594419,1336.338562,0.000303,863.845579,182.11143,0.359673,0.472016,0.0,1337.17025,0.0,0.0,131.0,131.0,true,1.64978,0.15513,0.856031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.314976,28.314976,1,62.445449,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1293.575831
﻿3,BP_VehicleAI266,9.849787,4,BP_SpawnPoint41,COLLISION_WITH_BP_IntersectionBorder192,704.110622,272.087374,984.998559,0.000707,915.972179,198.793394,0.81477,0.234453,0.0,986.047782,0.0,0.0,143.0,143.0,true,2.188449,0.059992,0.260273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.506566,41.506566,17,65.119421,0.0,0.0,0.0,28,0.016722,1,-2107.307037,0.0,0,834.764038
﻿3,BP_VehicleAI273,-150.336138,5,BP_SpawnPoint48,LAZY,49.992614,0.0,-0.367597,0.0,945.16737,209.914702,0.000389,0.0,0.0,-0.367208,0.0,0.0,151.0,151.0,true,0.0,3.357414,0.0,0.0,0.0,0.0,0.0,0.001634,149.967296,0.0,0.0,0.0,0.0,0.0,-75.075817,-75.075817,24,75.075817,0.0,0.0,0.0,384,0.253214,384,0.0,0.0,0,0.000025
﻿3,BP_VehicleAI270,-150.331345,5,BP_SpawnPoint35,LAZY,49.992613,0.0,-0.362953,0.0,1050.076261,209.914702,0.00054,0.0,0.0,-0.362413,0.0,0.0,151.0,151.0,true,0.0,2.279619,0.0,0.0,0.0,0.0,0.0,0.001632,149.967299,0.0,0.0,0.0,0.0,0.0,102.220022,102.220022,21,102.220022,0.0,0.0,0.0,384,0.257079,384,0.0,0.0,0,0.0
