Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿103,9267.395874,817.238261,6.294118,LAZY,LAZY,34,51
﻿104,2205.277143,434.150617,5.980392,LAZY,LAZY,24,51
﻿105,2198.44485,325.962618,6.431373,COLLISION_WITH_NavModifierVolume133,LAZY,29,51
﻿106,7741.870309,372.350641,5.470588,COLLISION_WITH_NavModifierVolume46,LAZY,26,51
﻿107,1682.372711,330.838101,6.823529,STOP_VIOLATION,LAZY,14,51
﻿108,7759.436995,833.348017,7.235294,COLLISION_WITH_BP_IntersectionBorder215,LAZY,17,51
﻿109,5355.490733,707.675229,6.843137,STOP_VIOLATION,LAZY,15,51
﻿110,8040.248125,277.896316,5.843137,COLLISION_WITH_NavModifierVolume46,LAZY,36,51
﻿111,2809.159986,294.483647,5.882353,COLLISION_WITH_NavModifierVolume37,LAZY,33,51
﻿112,5565.608705,483.894059,5.647059,STOP_VIOLATION,LAZY,17,51
﻿113,16452.78795,640.42703,6.607843,COLLISION_WITH_NavModifierVolume142,LAZY,29,51
﻿114,16381.702166,628.563495,6.980392,COLLISION_WITH_BP_IntersectionBorder17,LAZY,20,51
﻿115,6035.067182,460.642693,6.078431,LAZY,LAZY,22,51
﻿116,4032.117246,772.711576,7.627451,LAZY,LAZY,21,51
﻿117,4635.564581,480.67548,5.921569,STOP_VIOLATION,LAZY,13,51
﻿118,1901.732409,125.153,5.666667,COLLISION_WITH_NavModifierVolume46,LAZY,30,51
﻿119,4197.337683,378.603073,6.27451,LAZY,LAZY,24,51
﻿120,4977.907959,419.894278,6.117647,COLLISION_WITH_NavModifierVolume21,LAZY,14,51
﻿121,3212.520185,201.287877,6.627451,LAZY,LAZY,21,51
﻿122,3288.639184,530.528414,6.705882,STOP_VIOLATION,LAZY,23,51
﻿123,7415.35539,1077.156019,8.529412,LAZY,LAZY,27,51
﻿124,3030.654849,322.929256,6.666667,LAZY,LAZY,37,51
﻿125,11573.786248,703.528616,6.156863,STOP_VIOLATION,LAZY,25,51
﻿126,10974.201466,774.180976,5.784314,COLLISION_WITH_NavModifierVolume133,LAZY,26,51
﻿127,2291.51521,548.574783,7.470588,LAZY,LAZY,35,51
﻿128,6233.975421,580.121481,6.823529,COLLISION_WITH_BP_IntersectionBorder131,LAZY,25,51
﻿129,15817.960942,488.557342,5.647059,COLLISION_WITH_NavModifierVolume53,LAZY,22,51
﻿130,9919.962437,921.03876,7.745098,LAZY,LAZY,21,51
﻿131,3293.096787,451.76497,6.862745,COLLISION_WITH_BP_IntersectionBorder86,LAZY,28,51
﻿132,3588.269409,210.459702,5.45098,COLLISION_WITH_BP_IntersectionBorder47,LAZY,16,51
﻿133,2604.685038,889.255881,8.27451,LAZY,LAZY,25,51
﻿134,4972.522495,702.192137,6.686275,COLLISION_WITH_NavModifierVolume21,LAZY,29,51
﻿135,6609.030821,351.057239,6.529412,COLLISION_WITH_NavModifierVolume2,LAZY,17,51
﻿136,2405.167435,737.621122,7.509804,LAZY,LAZY,19,51
﻿137,3393.593414,113.313023,6.098039,CORRECTINGWRONG,LAZY,28,51
﻿138,6653.718237,546.467017,7.333333,COLLISION_WITH_NavModifierVolume54,LAZY,30,51
﻿139,6855.338086,781.118947,7.0,LAZY,LAZY,29,51
﻿140,8183.411017,828.832045,6.607843,COLLISION_WITH_NavModifierVolume46,LAZY,29,51
﻿141,4460.195377,655.697303,6.313725,LAZY,LAZY,9,51
﻿142,2757.064023,166.06853,6.392157,COLLISION_WITH_NavModifierVolume48,LAZY,30,51
﻿143,9798.12811,695.802921,6.823529,COLLISION_WITH_NavModifierVolume133,LAZY,10,51
﻿144,3898.924692,702.872056,6.745098,COLLISION_WITH_NavModifierVolume53,LAZY,21,51
﻿145,462.72383,271.244743,6.470588,COLLISION_WITH_NavModifierVolume22,LAZY,33,51
﻿146,3552.042861,271.367436,6.196078,LAZY,LAZY,33,51
﻿147,2122.839927,533.405232,6.352941,COLLISION_WITH_NavModifierVolume16,LAZY,30,51
﻿148,5420.730076,527.583941,6.431373,COLLISION_WITH_NavModifierVolume53,LAZY,14,51
﻿149,1855.441722,201.052626,6.686275,COLLISION_WITH_NavModifierVolume27,LAZY,37,51
﻿150,2427.706755,507.784265,6.764706,COLLISION_WITH_BP_IntersectionBorder215,LAZY,19,51
﻿151,5920.044776,544.21334,6.333333,COLLISION_WITH_BP_IntersectionBorder156,LAZY,23,51
﻿152,10559.69495,532.154516,6.803922,STOP_VIOLATION,LAZY,18,51
﻿153,8114.089856,364.179686,5.745098,LAZY,LAZY,8,51
﻿154,8417.909935,656.413861,6.45098,COLLISION_WITH_NavModifierVolume142,LAZY,13,51
﻿155,9539.68753,529.043873,6.588235,STOP_VIOLATION,LAZY,28,51
﻿156,5198.930633,1323.856593,10.490196,COLLISION_WITH_NavModifierVolume53,LAZY,20,51
﻿157,2938.46967,687.54267,7.156863,COLLISION_WITH_NavModifierVolume46,LAZY,22,51
﻿158,5025.492263,595.698435,7.215686,COLLISION_WITH_NavModifierVolume21,LAZY,22,51
﻿159,12287.347483,608.04594,7.0,STOP_VIOLATION,LAZY,29,51
﻿160,9170.146844,566.055178,7.352941,COLLISION_WITH_NavModifierVolume142,LAZY,30,51
﻿161,16944.882341,489.932666,6.176471,COLLISION_WITH_NavModifierVolume133,LAZY,30,51
﻿162,8730.413907,258.678679,7.039216,COLLISION_WITH_NavModifierVolume142,LAZY,36,51
﻿163,11524.749869,514.709584,5.901961,COLLISION_WITH_NavModifierVolume2,LAZY,22,51
﻿164,5246.835534,511.809917,8.078431,LAZY,LAZY,33,51
﻿165,12851.774957,570.826506,7.980392,LAZY,LAZY,32,51
﻿166,3095.123114,387.435755,6.45098,COLLISION_WITH_BP_IntersectionBorder86,LAZY,20,51
﻿167,1884.277037,369.436562,7.823529,COLLISION_WITH_NavModifierVolume133,LAZY,34,51
﻿168,9445.112141,645.80086,7.764706,COLLISION_WITH_BP_IntersectionBorder67,LAZY,32,51
﻿169,813.579453,257.133989,5.764706,COLLISION_WITH_NavModifierVolume133,LAZY,28,51
﻿170,1510.455668,199.264892,5.784314,COLLISION_WITH_NavModifierVolume54,LAZY,29,51
﻿171,4352.768085,469.422415,6.254902,LAZY,LAZY,15,51
﻿172,20033.502633,751.107973,6.980392,LAZY,LAZY,33,51
﻿173,7593.619732,529.022946,6.882353,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,51
﻿174,12601.871961,1007.583685,6.254902,STOP_VIOLATION,LAZY,16,51
﻿175,4215.394106,362.897873,6.490196,CORRECTINGWRONG,LAZY,30,51
﻿176,627.660797,321.053016,6.745098,COLLISION_WITH_NavModifierVolume22,LAZY,30,51
﻿177,2977.87859,470.121458,7.176471,LAZY,LAZY,31,51
﻿178,1043.125095,274.114547,5.784314,LAZY,LAZY,34,51
﻿179,3522.303538,354.994779,6.0,COLLISION_WITH_NavModifierVolume11,LAZY,30,51
﻿180,9647.657761,762.529347,8.27451,LAZY,LAZY,30,51
﻿181,5311.849622,894.318406,8.647059,LAZY,LAZY,24,51
﻿182,3373.156586,450.286881,7.039216,LAZY,LAZY,19,51
﻿183,14176.878308,669.68509,6.686275,COLLISION_WITH_NavModifierVolume48,LAZY,15,51
﻿184,6071.941218,306.315404,6.372549,LAZY,LAZY,32,51
﻿185,9992.060737,698.371085,9.215686,TIMEFINISHED,LAZY,22,51
﻿186,2234.892158,464.573739,6.411765,LAZY,LAZY,18,51
﻿187,1587.793188,389.160279,5.627451,COLLISION_WITH_NavModifierVolume8,LAZY,16,51
﻿188,6531.828418,953.558101,7.882353,COLLISION_WITH_BP_IntersectionBorder94,LAZY,18,51
﻿189,7179.402472,611.925811,6.411765,COLLISION_WITH_NavModifierVolume8,LAZY,13,51
﻿190,6772.270839,563.158152,7.235294,LAZY,LAZY,10,51
﻿191,2878.193507,293.668131,6.803922,COLLISION_WITH_NavModifierVolume37,LAZY,33,51
﻿192,8855.396194,121.321917,6.352941,STOP_VIOLATION,LAZY,21,51
﻿193,5369.246565,622.513322,6.078431,COLLISION_WITH_NavModifierVolume53,LAZY,25,51
﻿194,10938.923629,642.834172,7.666667,LAZY,LAZY,26,51
﻿195,6163.639205,470.957326,8.078431,LAZY,LAZY,11,51
﻿196,2706.46329,284.717104,6.313725,COLLISION_WITH_NavModifierVolume48,LAZY,34,51
﻿197,4587.969091,557.380881,6.490196,COLLISION_WITH_NavModifierVolume142,LAZY,17,51
﻿198,10836.327131,696.022508,5.882353,YIELD_VIOLATION,LAZY,30,51
﻿199,10196.559933,838.920704,7.294118,COLLISION_WITH_NavModifierVolume142,LAZY,29,51
﻿200,9441.114647,428.608608,6.470588,LAZY,LAZY,35,51
﻿201,4525.939222,879.388613,7.019608,STOP_VIOLATION,LAZY,11,51
﻿202,4880.170262,510.437141,6.45098,STOP_VIOLATION,LAZY,33,51
﻿203,2176.242205,215.404184,6.705882,LAZY,LAZY,31,51
﻿204,6437.792448,625.538093,6.509804,COLLISION_WITH_NavModifierVolume,LAZY,28,51
﻿205,11291.046017,705.39598,6.529412,STOP_VIOLATION,LAZY,18,51
﻿206,7432.038427,708.094684,8.568627,COLLISION_WITH_BP_IntersectionBorder128,LAZY,34,51
﻿207,1932.380404,384.280076,6.843137,COLLISION_WITH_NavModifierVolume19,LAZY,24,51
﻿208,5174.139852,343.892113,5.823529,COLLISION_WITH_NavModifierVolume20,LAZY,23,51
﻿209,8232.759383,369.143157,6.039216,COLLISION_WITH_BP_IntersectionBorder86,LAZY,16,51
﻿210,1741.586068,37.402325,5.352941,LAZY,LAZY,39,51
﻿211,9569.223362,641.787986,6.529412,COLLISION_WITH_NavModifierVolume142,LAZY,23,51
﻿212,24488.795495,737.416267,6.823529,LAZY,LAZY,33,51
﻿213,3246.293309,1668.072959,10.294118,LAZY,LAZY,27,51
﻿214,10644.263397,1034.883533,8.411765,COLLISION_WITH_NavModifierVolume133,LAZY,18,51
﻿215,10489.337571,1135.754049,7.392157,COLLISION_WITH_BP_IntersectionBorder147,LAZY,20,51
﻿216,18164.76639,1059.655917,8.470588,LAZY,LAZY,32,51
﻿217,9786.750573,1005.628845,8.254902,COLLISION_WITH_NavModifierVolume142,LAZY,25,51
﻿218,5026.808223,1033.182276,8.529412,LAZY,LAZY,36,51
﻿219,6025.554645,861.152379,8.862745,LAZY,LAZY,28,51
﻿220,20129.948211,1142.630283,8.490196,LAZY,LAZY,24,51
﻿221,18404.559014,927.303996,8.960784,LAZY,LAZY,28,51
﻿222,7041.219189,567.90237,7.588235,LAZY,LAZY,31,51
﻿223,14858.664077,893.238335,9.235294,LAZY,LAZY,41,51
﻿224,21687.493388,991.873175,8.098039,LAZY,LAZY,39,51
﻿225,6511.186138,596.534332,7.745098,LAZY,LAZY,40,51
﻿226,12311.027365,641.008447,7.156863,LAZY,LAZY,36,51
﻿227,20205.390177,1067.552064,8.72549,COLLISION_WITH_NavModifierVolume141,LAZY,28,51
﻿228,2502.622445,894.418865,8.117647,STOP_VIOLATION,LAZY,22,51
﻿229,9652.661406,850.812898,9.784314,LAZY,LAZY,36,51
﻿230,9455.993332,815.30909,7.27451,LAZY,LAZY,33,51
﻿231,1323.172877,461.58735,6.823529,STOP_VIOLATION,LAZY,32,51
﻿232,2532.146594,624.0398,7.901961,LAZY,LAZY,31,51
﻿233,9055.012497,1054.058723,7.803922,STOP_VIOLATION,LAZY,36,51
﻿234,11895.007589,715.659972,7.980392,LAZY,LAZY,34,51
﻿235,1954.995793,255.774897,7.27451,COLLISION_WITH_NavModifierVolume19,LAZY,36,51
﻿236,2966.282819,392.967719,6.411765,COLLISION_WITH_NavModifierVolume20,LAZY,29,51
﻿237,3110.961166,999.871205,8.764706,LAZY,LAZY,24,51
﻿238,10015.473422,996.632956,8.058824,LAZY,LAZY,39,51
﻿239,6877.007302,779.032853,7.823529,LAZY,LAZY,31,51
﻿240,614.481656,388.284339,8.078431,COLLISION_WITH_NavModifierVolume141,LAZY,36,51
﻿241,15220.761621,1137.977436,9.431373,LAZY,LAZY,34,51
﻿242,7832.749144,910.425382,8.862745,COLLISION_WITH_NavModifierVolume17,LAZY,22,51
﻿243,12470.814629,681.234057,7.372549,LAZY,LAZY,33,51
﻿244,18505.936453,1527.473154,8.882353,COLLISION_WITH_NavModifierVolume53,LAZY,29,51
﻿245,9477.414497,858.319172,8.72549,LAZY,LAZY,13,51
﻿246,18151.787904,929.557916,7.843137,LAZY,LAZY,32,51
﻿247,12036.05015,550.481014,7.352941,COLLISION_WITH_NavModifierVolume2,LAZY,34,51
﻿248,5094.597211,899.894353,7.098039,LAZY,LAZY,17,51
﻿249,595.926917,543.7191,7.803922,COLLISION_WITH_NavModifierVolume141,LAZY,25,51
﻿250,1816.764412,156.710357,6.392157,LAZY,LAZY,40,51
﻿251,498.838221,453.8824,6.941176,LAZY,LAZY,34,51
﻿252,20674.811552,1075.190303,7.647059,LAZY,LAZY,29,51
﻿253,9302.983004,1017.388865,9.058824,CORRECTINGWRONG,LAZY,24,51
﻿254,7940.350022,587.023851,7.843137,COLLISION_WITH_NavModifierVolume2,LAZY,36,51
﻿255,4961.261399,557.94904,7.490196,COLLISION_WITH_NavModifierVolume8,LAZY,17,51
﻿256,3350.199345,1062.715539,8.078431,LAZY,LAZY,41,51
﻿257,15182.279923,558.098588,8.823529,COLLISION_WITH_NavModifierVolume133,LAZY,31,51
﻿258,18306.733032,1073.659694,9.490196,COLLISION_WITH_NavModifierVolume141,LAZY,20,51
﻿259,5383.806484,454.268986,8.686275,LAZY,LAZY,34,51
﻿260,5774.064883,1394.700067,8.823529,STOP_VIOLATION,LAZY,32,51
﻿261,2430.756478,814.333303,7.588235,LAZY,LAZY,15,51
﻿262,451.923599,497.646435,7.137255,COLLISION_WITH_NavModifierVolume22,LAZY,33,51
﻿263,2185.945493,687.545645,8.666667,LAZY,LAZY,25,51
﻿264,3428.45471,512.631988,6.980392,LAZY,LAZY,35,51
﻿265,2195.136624,398.365839,5.705882,COLLISION_WITH_NavModifierVolume2,LAZY,24,51
﻿266,8618.552362,712.389409,7.823529,LAZY,LAZY,28,51
﻿267,14142.727834,548.799666,7.392157,LAZY,LAZY,36,51
﻿268,6420.951261,899.890453,6.431373,LAZY,LAZY,34,51
﻿269,4905.113181,690.608903,7.352941,COLLISION_WITH_NavModifierVolume53,LAZY,21,51
﻿270,2382.275176,329.085298,7.313725,LAZY,LAZY,37,51
﻿271,2481.769481,334.831912,7.431373,LAZY,LAZY,30,51
﻿272,8335.108937,652.19782,7.843137,STOP_VIOLATION,LAZY,14,51
﻿273,6426.171776,794.234742,7.686275,LAZY,LAZY,37,51
﻿274,5584.453895,221.0651,7.019608,LAZY,LAZY,39,51
﻿275,4240.262504,663.68827,6.254902,STOP_VIOLATION,LAZY,35,51
﻿276,3057.581561,309.429201,7.27451,COLLISION_WITH_NavModifierVolume12,LAZY,20,51
﻿277,20671.261988,1100.015819,8.215686,LAZY,LAZY,19,51
﻿278,13914.04552,752.038207,7.54902,COLLISION_WITH_NavModifierVolume141,LAZY,37,51
﻿279,9200.761614,1110.702362,9.901961,CORRECTINGWRONG,LAZY,26,51
﻿280,10549.561187,816.301319,6.882353,LAZY,LAZY,37,51
﻿281,7742.720725,792.138654,8.176471,COLLISION_WITH_NavModifierVolume17,LAZY,38,51
﻿282,2698.821931,402.755395,6.627451,LAZY,LAZY,35,51
﻿283,613.182397,204.080292,7.588235,COLLISION_WITH_NavModifierVolume141,LAZY,42,51
﻿284,7457.25724,986.249473,8.333333,LAZY,LAZY,28,51
﻿285,11358.215194,979.518299,7.333333,COLLISION_WITH_NavModifierVolume133,LAZY,35,51
﻿286,2428.12648,264.228387,6.176471,LAZY,LAZY,15,51
﻿287,15957.096129,1042.151458,7.039216,COLLISION_WITH_NavModifierVolume133,LAZY,28,51
﻿288,7105.628282,730.362755,7.039216,COLLISION_WITH_NavModifierVolume2,LAZY,19,51
﻿289,2471.859655,653.616688,7.54902,LAZY,LAZY,20,51
﻿290,6052.932285,733.535447,7.27451,YIELD_VIOLATION,LAZY,22,51
﻿291,18928.787781,749.084495,7.470588,CORRECTINGWRONG,LAZY,20,51
﻿292,3048.126148,745.310136,8.529412,LAZY,LAZY,23,51
﻿293,5462.221879,881.946433,8.352941,LAZY,LAZY,21,51
﻿294,5228.674924,359.511148,6.27451,LAZY,LAZY,37,51
﻿295,11924.272796,942.021485,7.803922,COLLISION_WITH_NavModifierVolume133,LAZY,31,51
﻿296,19500.762421,970.134808,7.980392,LAZY,LAZY,30,51
﻿297,6371.207074,449.924642,6.745098,LAZY,LAZY,38,51
﻿298,6008.011355,677.032489,6.980392,LAZY,LAZY,22,51
﻿299,11664.041291,902.216841,8.647059,LAZY,LAZY,34,51
﻿300,17023.695618,596.197783,8.254902,LAZY,LAZY,35,51
﻿301,5247.268482,421.864447,9.352941,LAZY,LAZY,37,51
﻿302,4265.951577,269.13791,6.176471,CORRECTINGWRONG,LAZY,36,51
﻿303,12443.17098,972.325972,7.745098,STOP_VIOLATION,LAZY,23,51
﻿304,3716.05291,763.936447,6.372549,LAZY,LAZY,27,51
﻿305,20075.868924,1977.839622,10.392157,LAZY,LAZY,14,51
﻿306,1891.90263,451.295169,5.705882,COLLISION_WITH_NavModifierVolume16,LAZY,35,51
﻿307,1395.332221,181.999381,6.54902,LAZY,LAZY,31,51
﻿308,9978.962717,540.121364,7.294118,LAZY,LAZY,35,51
﻿309,2519.56812,116.823268,6.27451,LAZY,LAZY,37,51
﻿310,3377.234661,626.099372,6.666667,STOP_VIOLATION,LAZY,29,51
﻿311,5538.136849,842.139564,7.803922,LAZY,LAZY,18,51
﻿312,20261.673745,1129.873171,9.137255,LAZY,LAZY,33,51
﻿313,8829.551722,808.03087,9.392157,STOP_VIOLATION,LAZY,28,51
﻿314,5879.676732,579.849296,6.392157,LAZY,LAZY,19,51
﻿315,655.471526,226.607484,5.745098,COLLISION_WITH_NavModifierVolume141,LAZY,20,51
﻿316,2429.113837,729.072708,7.823529,LAZY,LAZY,30,51
﻿317,2596.39748,508.492049,7.039216,COLLISION_WITH_NavModifierVolume46,LAZY,37,51
