Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿19,10841.561292,12862.672804,34.36,COLLISION_WITH_NavModifierVolume43,COLLISION_WITH_BP_IntersectionBorder220,2,25
﻿20,6391.927011,10014.547734,25.84,COLLISION_WITH_BP_IntersectionBorder147,COLLISION_WITH_BP_IntersectionBorder203,2,25
﻿21,49439.42896,12874.821374,33.2,TIMEFINISHED,TIMEFINISHED,3,25
﻿22,53398.395328,10969.914859,29.68,TIMEFINISHED,TIMEFINISHED,3,25
﻿23,46691.442636,9197.702401,24.8,TIMEFINISHED,COLLISION_WITH_NavModifierVolume10,3,25
﻿24,6682.626123,6685.516598,18.6,COLLISION_WITH_BP_IntersectionBorder147,COLLISION_WITH_BP_IntersectionBorder221,3,25
﻿25,62578.938785,12993.786222,36.28,TIMEFINISHED,TIMEFINISHED,2,25
﻿26,28312.787726,9284.269051,24.36,STOP_VIOLATION,STOP_VIOLATION,5,25
﻿27,6527.348723,8646.469846,27.8,COLLISION_WITH_BP_IntersectionBorder147,COLLISION_WITH_NavModifierVolume40,2,25
﻿28,62136.97131,18243.976148,46.76,TIMEFINISHED,TIMEFINISHED,7,25
﻿29,54957.956419,13036.741869,35.64,TIMEFINISHED,TIMEFINISHED,3,25
﻿30,6560.116091,12290.638064,31.0,COLLISION_WITH_BP_IntersectionBorder147,STOP_VIOLATION,3,25
﻿31,37741.480669,13613.121797,39.08,TIMEFINISHED,TIMEFINISHED,4,25
﻿32,72237.688589,14360.834047,40.08,TIMEFINISHED,TIMEFINISHED,3,25
﻿33,14635.799482,12029.97552,31.68,COLLISION_WITH_NavModifierVolume43,STOP_VIOLATION,3,25
﻿34,59424.959889,15735.42952,41.64,TIMEFINISHED,TIMEFINISHED,5,25
﻿35,57181.955817,8398.744884,24.08,COLLISION_WITH_BP_IntersectionBorder148,COLLISION_WITH_NavModifierVolume43,4,25
﻿36,52524.637194,12316.395042,31.24,TIMEFINISHED,STOP_VIOLATION,3,25
﻿37,52443.240321,12545.663285,31.8,TIMEFINISHED,COLLISION_WITH_NavModifierVolume2,3,25
﻿38,48713.541291,11523.271689,32.08,COLLISION_WITH_NavModifierVolume50,COLLISION_WITH_NavModifierVolume50,2,25
﻿39,44365.7493,10330.06567,29.4,COLLISION_WITH_BP_IntersectionBorder155,COLLISION_WITH_NavModifierVolume10,3,25
﻿40,23463.356638,13331.764078,35.32,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,2,25
﻿41,22830.463475,9483.854701,26.04,COLLISION_WITH_BP_IntersectionBorder3,COLLISION_WITH_BP_IntersectionBorder203,3,25
﻿42,22262.555534,10474.829,31.72,COLLISION_WITH_NavModifierVolume50,STOP_VIOLATION,3,25
﻿43,59764.520815,14105.566619,42.0,TIMEFINISHED,TIMEFINISHED,5,25
﻿44,22843.621328,7869.218891,25.36,COLLISION_WITH_BP_IntersectionBorder3,COLLISION_WITH_BP_IntersectionBorder221,3,25
﻿45,61860.784174,11094.158596,33.08,TIMEFINISHED,TIMEFINISHED,4,25
﻿46,51967.113755,11840.973018,31.96,TIMEFINISHED,STOP_VIOLATION,3,25
﻿47,68138.60574,13191.84209,32.44,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder192,3,25
﻿48,10902.897209,5050.898212,21.16,COLLISION_WITH_NavModifierVolume43,COLLISION_WITH_NavModifierVolume43,2,25
﻿49,12955.013488,13388.032457,41.16,COLLISION_WITH_BP_IntersectionBorder203,COLLISION_WITH_NavModifierVolume2,4,25
﻿50,49404.898479,9502.382546,29.36,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder221,3,25
﻿51,6206.701446,2627.982471,14.2,COLLISION_WITH_BP_IntersectionBorder200,COLLISION_WITH_BP_IntersectionBorder221,2,25
﻿52,30642.142207,5855.432898,19.04,COLLISION_WITH_BP_IntersectionBorder155,COLLISION_WITH_NavModifierVolume50,2,25
﻿53,15806.046365,7841.395672,34.4,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,3,25
﻿54,21271.006758,7764.498158,32.48,COLLISION_WITH_NavModifierVolume22,TIMEFINISHED,3,25
﻿55,43228.358682,11320.587312,34.72,TIMEFINISHED,TIMEFINISHED,3,25
﻿56,43147.551803,8297.488639,30.36,COLLISION_WITH_NavModifierVolume50,COLLISION_WITH_BP_IntersectionBorder192,2,25
﻿57,9871.59657,13457.646053,33.88,COLLISION_WITH_NavModifierVolume21,TIMEFINISHED,5,25
﻿58,53697.171493,9904.839621,38.68,TIMEFINISHED,TIMEFINISHED,3,25
﻿59,45633.305302,10066.225907,36.76,TIMEFINISHED,TIMEFINISHED,4,25
﻿60,57977.080886,4184.907858,29.4,TIMEFINISHED,TIMEFINISHED,4,25
﻿61,10540.56585,1622.489741,31.48,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,4,25
﻿62,13186.408125,-3153.82059,41.72,COLLISION_WITH_NavModifierVolume21,TIMEFINISHED,6,25
﻿63,58758.048037,7940.668535,31.56,TIMEFINISHED,TIMEFINISHED,4,25
﻿64,45996.973107,380.118831,35.16,TIMEFINISHED,TIMEFINISHED,5,25
﻿65,7234.796814,3295.919417,46.92,COLLISION_WITH_BP_IntersectionBorder108,TIMEFINISHED,6,25
﻿66,9695.180191,1462.384422,27.4,COLLISION_WITH_NavModifierVolume21,TIMEFINISHED,3,25
﻿67,43990.126241,2334.383519,45.32,TIMEFINISHED,TIMEFINISHED,7,25
﻿68,40363.304217,752.606525,50.48,TIMEFINISHED,TIMEFINISHED,8,25
﻿69,59098.473869,7702.958558,31.24,TIMEFINISHED,TIMEFINISHED,3,25
﻿70,40353.193526,764.972513,41.32,TIMEFINISHED,TIMEFINISHED,6,25
﻿71,42312.158086,3861.619769,29.68,TIMEFINISHED,TIMEFINISHED,3,25
﻿72,10444.535634,-3640.226692,40.4,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,6,25
﻿73,9991.240772,-1028.58404,42.8,COLLISION_WITH_NavModifierVolume21,TIMEFINISHED,6,25
﻿74,9735.861684,4529.19497,49.16,COLLISION_WITH_NavModifierVolume21,TIMEFINISHED,8,25
﻿75,22363.318956,795.310559,43.04,COLLISION_WITH_NavModifierVolume32,TIMEFINISHED,5,25
﻿76,5852.449761,3914.175952,39.64,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,5,25
﻿77,6028.238218,-2525.255466,43.32,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,7,25
﻿78,23297.545202,3355.396052,36.52,COLLISION_WITH_NavModifierVolume32,TIMEFINISHED,4,25
﻿79,10970.431107,2441.214779,47.4,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,7,25
﻿80,52044.37576,8168.484727,36.48,TIMEFINISHED,TIMEFINISHED,5,25
﻿81,8981.286985,4423.498616,41.48,COLLISION_WITH_BP_IntersectionBorder212,TIMEFINISHED,5,25
﻿82,48160.808106,3229.947706,33.52,TIMEFINISHED,TIMEFINISHED,4,25
﻿83,49568.342515,501.655028,40.08,TIMEFINISHED,TIMEFINISHED,6,25
﻿84,22581.961447,1062.256233,39.28,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,5,25
﻿85,8796.365813,2261.706871,49.16,COLLISION_WITH_BP_IntersectionBorder212,TIMEFINISHED,7,25
﻿86,22725.244133,6371.410266,45.84,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,7,25
﻿87,10911.694041,-2244.077558,47.52,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,7,25
﻿88,5801.666243,14.150561,32.84,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,4,25
﻿89,48366.741144,6774.972737,32.08,TIMEFINISHED,TIMEFINISHED,4,25
﻿90,10517.396376,471.356641,47.68,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,7,25
﻿91,49584.604935,2078.788078,34.32,TIMEFINISHED,TIMEFINISHED,5,25
﻿92,54247.631261,7308.107994,35.68,TIMEFINISHED,TIMEFINISHED,4,25
﻿93,10707.86054,2948.57036,34.0,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,4,25
﻿94,10187.051095,-354.210342,39.76,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,5,25
﻿95,10499.865309,-97.944979,46.16,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,7,25
﻿96,10836.480007,249.790839,35.52,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,5,25
﻿97,61390.533763,-2524.225413,49.28,TIMEFINISHED,TIMEFINISHED,8,25
﻿98,45993.841178,-712.98536,36.6,TIMEFINISHED,TIMEFINISHED,4,25
﻿99,56074.15587,9113.01975,38.88,TIMEFINISHED,TIMEFINISHED,6,25
﻿100,6754.063807,172.579416,43.6,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,7,25
﻿101,6259.224872,5465.336597,41.56,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,6,25
﻿102,10420.370392,1983.083642,31.0,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,4,25
﻿103,13453.068019,2520.385986,29.08,COLLISION_WITH_NavModifierVolume17,TIMEFINISHED,3,25
﻿104,10100.908271,4763.448119,41.6,COLLISION_WITH_NavModifierVolume21,TIMEFINISHED,5,25
﻿105,10925.731222,14.779103,48.0,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,7,25
﻿106,6224.932732,3961.819855,33.84,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,4,25
﻿107,9846.275586,5687.332475,38.48,COLLISION_WITH_NavModifierVolume21,TIMEFINISHED,5,25
﻿108,61742.467206,4204.883479,37.96,TIMEFINISHED,TIMEFINISHED,5,25
﻿109,53999.179182,2563.97558,39.28,TIMEFINISHED,TIMEFINISHED,6,25
﻿110,22454.252213,4086.886259,31.28,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,3,25
﻿111,47476.512926,5336.375024,44.76,TIMEFINISHED,TIMEFINISHED,6,25
﻿112,10539.322392,1999.709576,33.48,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,4,25
﻿113,6869.634819,-843.123537,37.56,COLLISION_WITH_BP_IntersectionBorder212,TIMEFINISHED,5,25
﻿114,49861.919028,-1472.206946,46.76,TIMEFINISHED,TIMEFINISHED,6,25
﻿115,50908.504288,3797.089111,43.12,TIMEFINISHED,TIMEFINISHED,6,25
﻿116,6063.355335,157.475865,32.4,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,4,25
﻿117,6196.405368,3603.458437,34.84,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,4,25
﻿118,8976.471291,4406.498944,42.72,COLLISION_WITH_BP_IntersectionBorder212,TIMEFINISHED,6,25
﻿119,5946.30589,2380.166688,29.28,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,3,25
﻿120,42511.389632,4859.229809,51.04,COLLISION_WITH_BP_IntersectionBorder221,TIMEFINISHED,6,25
﻿121,38710.602303,188.239841,37.2,TIMEFINISHED,TIMEFINISHED,5,25
﻿122,34297.433299,4180.327521,57.8,TIMEFINISHED,TIMEFINISHED,9,25
﻿123,26680.308299,-269.331829,48.2,COLLISION_WITH_NavModifierVolume2,TIMEFINISHED,7,25
﻿124,23046.770537,1168.605668,43.16,COLLISION_WITH_NavModifierVolume10,TIMEFINISHED,6,25
﻿125,24623.716619,-342.45722,38.12,COLLISION_WITH_NavModifierVolume2,TIMEFINISHED,5,25
﻿126,21262.151878,4572.250102,49.84,COLLISION_WITH_NavModifierVolume141,TIMEFINISHED,7,25
﻿127,12624.141426,107.638847,50.24,STOP_VIOLATION,TIMEFINISHED,7,25
﻿128,15232.743424,3179.395348,40.6,TIMEFINISHED,TIMEFINISHED,6,25
﻿129,54437.924068,5770.126585,32.96,TIMEFINISHED,TIMEFINISHED,4,25
﻿130,27925.737539,2931.771139,35.64,TIMEFINISHED,TIMEFINISHED,4,25
﻿131,50054.238865,1037.041677,53.2,TIMEFINISHED,TIMEFINISHED,9,25
﻿132,22782.441577,4318.744341,24.36,COLLISION_WITH_BP_IntersectionBorder3,COLLISION_WITH_BP_IntersectionBorder203,2,25
﻿133,57980.335834,1427.282565,33.76,TIMEFINISHED,TIMEFINISHED,4,25
﻿134,36630.611311,4065.954939,31.32,TIMEFINISHED,TIMEFINISHED,3,25
﻿135,62831.78605,8311.031882,47.2,TIMEFINISHED,TIMEFINISHED,7,25
﻿136,48321.8489,6014.72614,33.32,TIMEFINISHED,TIMEFINISHED,4,25
﻿137,54863.26818,-343.341864,35.88,TIMEFINISHED,TIMEFINISHED,5,25
﻿138,23568.330915,-2206.007199,36.64,COLLISION_WITH_BP_IntersectionBorder195,TIMEFINISHED,5,25
﻿139,11046.612608,2311.065081,42.28,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,6,25
﻿140,46530.036327,1065.505813,39.04,TIMEFINISHED,TIMEFINISHED,5,25
﻿141,10083.868456,1674.140502,43.12,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,6,25
﻿142,7532.155125,-3210.535429,41.12,COLLISION_WITH_NavModifierVolume20,TIMEFINISHED,5,25
﻿143,8211.519807,1349.275304,36.08,COLLISION_WITH_BP_IntersectionBorder212,TIMEFINISHED,4,25
﻿144,57999.163161,4192.751152,37.72,TIMEFINISHED,TIMEFINISHED,5,25
﻿145,54322.31374,3655.503565,47.32,TIMEFINISHED,TIMEFINISHED,7,25
﻿146,67659.065978,8029.344241,27.88,TIMEFINISHED,TIMEFINISHED,3,25
﻿147,60529.227764,2032.01037,35.08,TIMEFINISHED,TIMEFINISHED,5,25
﻿148,26796.089559,3448.913414,23.4,TIMEFINISHED,TIMEFINISHED,2,25
﻿149,51177.941774,2612.094823,25.8,TIMEFINISHED,TIMEFINISHED,3,25
﻿150,45451.175388,1868.756457,45.64,TIMEFINISHED,TIMEFINISHED,7,25
﻿151,55023.380197,3404.260882,32.28,TIMEFINISHED,TIMEFINISHED,4,25
﻿152,44275.695094,-2963.149603,56.28,TIMEFINISHED,TIMEFINISHED,8,25
﻿153,47816.140052,2189.611257,47.36,TIMEFINISHED,TIMEFINISHED,7,25
﻿154,23085.137753,6002.764186,39.8,COLLISION_WITH_BP_IntersectionBorder3,COLLISION_WITH_NavModifierVolume43,5,25
﻿155,49449.026565,8681.431607,37.52,TIMEFINISHED,TIMEFINISHED,4,25
﻿156,9003.843517,-4972.477088,49.04,COLLISION_WITH_BP_IntersectionBorder212,TIMEFINISHED,7,25
﻿157,16848.052633,4939.949003,32.64,COLLISION_WITH_BP_IntersectionBorder51,TIMEFINISHED,3,25
﻿158,22580.961359,601.820423,45.44,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,6,25
﻿159,44453.984276,4460.186111,37.96,TIMEFINISHED,TIMEFINISHED,4,25
﻿160,45787.068036,3253.789144,37.48,TIMEFINISHED,TIMEFINISHED,5,25
﻿161,59218.00109,673.359205,41.08,TIMEFINISHED,TIMEFINISHED,6,25
﻿162,33050.48545,3698.710127,38.56,TIMEFINISHED,TIMEFINISHED,5,25
﻿163,10803.040815,1384.765304,42.32,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,5,25
﻿164,19304.042536,4607.012616,37.32,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,4,25
﻿165,65676.689808,4686.405075,55.6,TIMEFINISHED,TIMEFINISHED,10,25
﻿166,14559.087166,-2353.818587,38.52,COLLISION_WITH_NavModifierVolume17,TIMEFINISHED,5,25
﻿167,38684.429984,-834.063497,43.48,COLLISION_WITH_NavModifierVolume30,TIMEFINISHED,6,25
﻿168,47109.689476,1521.109823,38.56,TIMEFINISHED,TIMEFINISHED,5,25
﻿169,31513.820587,-869.269062,36.28,TIMEFINISHED,TIMEFINISHED,5,25
﻿170,52096.01775,3956.966013,33.36,TIMEFINISHED,TIMEFINISHED,5,25
﻿171,9802.708915,-282.320123,43.44,COLLISION_WITH_NavModifierVolume2,TIMEFINISHED,6,25
﻿172,56083.77104,7169.55497,40.36,TIMEFINISHED,TIMEFINISHED,6,25
﻿173,48779.374894,3140.401923,34.4,TIMEFINISHED,TIMEFINISHED,4,25
﻿174,8867.08565,1008.924905,23.08,COLLISION_WITH_BP_IntersectionBorder108,COLLISION_WITH_BP_IntersectionBorder220,2,25
﻿175,24737.983393,155.700052,44.48,COLLISION_WITH_BP_IntersectionBorder192,TIMEFINISHED,6,25
﻿176,51240.831879,3047.106547,40.84,TIMEFINISHED,TIMEFINISHED,5,25
﻿177,20872.829084,2388.565954,52.8,COLLISION_WITH_NavModifierVolume141,TIMEFINISHED,8,25
﻿178,11555.0739,2432.409992,34.36,COLLISION_WITH_NavModifierVolume20,TIMEFINISHED,4,25
﻿179,47929.379738,6052.689904,53.0,TIMEFINISHED,TIMEFINISHED,8,25
﻿180,22496.640223,1917.157152,29.92,COLLISION_WITH_BP_IntersectionBorder192,TIMEFINISHED,3,25
﻿181,44632.384738,318.426967,40.24,TIMEFINISHED,TIMEFINISHED,6,25
﻿182,8835.592005,1630.259319,42.96,COLLISION_WITH_BP_IntersectionBorder212,TIMEFINISHED,6,25
﻿183,43748.053279,4273.303861,46.84,TIMEFINISHED,TIMEFINISHED,7,25
﻿184,13637.190603,271.035418,41.84,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,5,25
﻿185,22873.74667,2298.304131,31.12,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,4,25
﻿186,46460.780612,-684.729838,53.36,TIMEFINISHED,TIMEFINISHED,9,25
﻿187,53533.213916,3658.259097,37.28,TIMEFINISHED,TIMEFINISHED,4,25
﻿188,6084.875279,4883.693531,32.84,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,4,25
﻿189,58768.208896,6568.435859,51.76,TIMEFINISHED,TIMEFINISHED,7,25
﻿190,22710.354786,5453.678109,42.68,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,5,25
﻿191,57714.155705,3161.050001,38.68,TIMEFINISHED,TIMEFINISHED,5,25
﻿192,52544.202967,1124.863135,47.72,TIMEFINISHED,TIMEFINISHED,7,25
﻿193,32492.545335,2042.817728,29.6,COLLISION_WITH_NavModifierVolume30,TIMEFINISHED,3,25
﻿194,10896.84415,3213.947062,37.08,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,4,25
﻿195,33784.022927,4029.654661,36.88,COLLISION_WITH_NavModifierVolume2,STOP_VIOLATION,5,25
﻿196,65545.506391,6083.046568,36.28,TIMEFINISHED,TIMEFINISHED,5,25
﻿197,18668.915466,3255.40461,41.56,COLLISION_WITH_BP_IntersectionBorder192,TIMEFINISHED,6,25
﻿198,43650.18928,3724.442153,34.88,TIMEFINISHED,TIMEFINISHED,4,25
﻿199,37898.958598,1805.973646,36.44,TIMEFINISHED,TIMEFINISHED,4,25
﻿200,41706.517777,3129.126909,32.04,TIMEFINISHED,TIMEFINISHED,3,25
﻿201,56747.455161,2771.856282,35.2,TIMEFINISHED,TIMEFINISHED,4,25
﻿202,33432.467032,1868.204689,30.44,COLLISION_WITH_NavModifierVolume2,TIMEFINISHED,3,25
﻿203,61441.576015,3929.559044,49.52,TIMEFINISHED,TIMEFINISHED,8,25
﻿204,11206.894399,-1350.428407,35.72,COLLISION_WITH_NavModifierVolume2,TIMEFINISHED,4,25
﻿205,63779.741163,374.484908,46.4,TIMEFINISHED,TIMEFINISHED,7,25
﻿206,12245.707438,-271.637401,35.32,COLLISION_WITH_BP_IntersectionBorder124,COLLISION_WITH_BP_IntersectionBorder221,4,25
﻿207,39180.630624,2442.150339,42.84,TIMEFINISHED,TIMEFINISHED,6,25
﻿208,50172.059516,3520.975179,39.04,TIMEFINISHED,TIMEFINISHED,6,25
﻿209,10946.593484,2718.516754,29.6,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,3,25
﻿210,22830.981159,8711.089452,38.36,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,5,25
﻿211,36157.222732,-291.876856,47.12,TIMEFINISHED,TIMEFINISHED,7,25
﻿212,47847.549859,3886.417937,47.8,TIMEFINISHED,TIMEFINISHED,7,25
﻿213,6238.401841,-1863.913088,40.76,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,5,25
﻿214,45933.044483,600.621054,33.56,TIMEFINISHED,TIMEFINISHED,4,25
﻿215,7732.874668,2953.297841,27.0,COLLISION_WITH_BP_IntersectionBorder108,COLLISION_WITH_BP_IntersectionBorder147,3,25
﻿216,47015.097261,3077.596475,30.56,TIMEFINISHED,TIMEFINISHED,4,25
﻿217,15592.888994,150.552757,42.72,COLLISION_WITH_NavModifierVolume10,TIMEFINISHED,4,25
﻿218,15370.358663,1583.231525,40.2,COLLISION_WITH_BP_IntersectionBorder203,TIMEFINISHED,5,25
﻿219,57739.407744,3236.225387,48.56,TIMEFINISHED,TIMEFINISHED,8,25
﻿220,8298.541457,-1909.051834,27.84,COLLISION_WITH_BP_IntersectionBorder193,COLLISION_WITH_BP_IntersectionBorder192,3,25
﻿221,14153.207722,-5883.864926,52.72,COLLISION_WITH_NavModifierVolume36,TIMEFINISHED,8,25
﻿222,34871.4878,-676.10098,32.6,TIMEFINISHED,TIMEFINISHED,5,25
﻿223,57264.010574,-1516.097466,45.0,TIMEFINISHED,TIMEFINISHED,7,25
﻿224,24153.604141,-6457.042769,47.52,COLLISION_WITH_BP_IntersectionBorder192,TIMEFINISHED,8,25
﻿225,52887.351548,4776.414323,50.28,TIMEFINISHED,TIMEFINISHED,8,25
﻿226,26638.269794,-1420.88801,44.16,COLLISION_WITH_NavModifierVolume33,TIMEFINISHED,6,25
﻿227,15300.146851,3693.727414,29.96,COLLISION_WITH_NavModifierVolume17,TIMEFINISHED,3,25
﻿228,20573.886019,2216.222431,54.76,COLLISION_WITH_NavModifierVolume137,TIMEFINISHED,9,25
﻿229,6391.153851,-6211.626068,57.48,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,10,25
﻿230,10999.499195,-115.752852,32.92,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,4,25
﻿231,53029.909854,5128.780835,39.76,TIMEFINISHED,TIMEFINISHED,6,25
﻿232,6330.908755,-2250.837585,43.64,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,7,25
﻿233,52658.954901,5819.861977,49.16,TIMEFINISHED,TIMEFINISHED,8,25
﻿234,51269.215813,6940.573948,43.8,TIMEFINISHED,TIMEFINISHED,6,25
﻿235,41140.830706,-776.471971,46.56,TIMEFINISHED,TIMEFINISHED,7,25
﻿236,37690.573831,-3922.53648,51.64,TIMEFINISHED,TIMEFINISHED,8,25
﻿237,6097.594052,-3299.427393,36.2,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,5,25
﻿238,62120.51872,-1331.651308,39.48,TIMEFINISHED,TIMEFINISHED,6,25
﻿239,21943.61342,6327.619641,38.8,TIMEFINISHED,TIMEFINISHED,5,25
﻿240,24894.755886,1388.16498,28.48,COLLISION_WITH_NavModifierVolume2,TIMEFINISHED,3,25
﻿241,53188.680226,5338.365611,50.6,TIMEFINISHED,TIMEFINISHED,8,25
﻿242,34562.668431,-650.361916,38.56,TIMEFINISHED,TIMEFINISHED,5,25
﻿243,50417.107039,3731.87243,49.36,TIMEFINISHED,TIMEFINISHED,7,25
﻿244,38895.172072,-267.096777,48.8,TIMEFINISHED,TIMEFINISHED,7,25
﻿245,50643.038317,1609.081446,41.64,TIMEFINISHED,TIMEFINISHED,6,25
﻿246,54243.592626,5757.118558,47.4,TIMEFINISHED,TIMEFINISHED,7,25
﻿247,23063.609718,2293.878916,40.4,COLLISION_WITH_NavModifierVolume50,TIMEFINISHED,6,25
﻿248,6092.779337,-2668.909161,31.96,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,4,25
﻿249,54252.063994,840.992662,50.24,TIMEFINISHED,TIMEFINISHED,8,25
﻿250,9111.498085,-3827.40867,45.76,COLLISION_WITH_BP_IntersectionBorder212,TIMEFINISHED,7,25
﻿251,57584.640109,2184.608115,30.28,TIMEFINISHED,TIMEFINISHED,4,25
﻿252,51280.546869,2554.529052,44.56,TIMEFINISHED,TIMEFINISHED,7,25
﻿253,11147.834377,-1167.44789,44.16,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,6,25
﻿254,58597.218232,-5362.61305,57.72,TIMEFINISHED,TIMEFINISHED,10,25
﻿255,50293.227564,4129.219025,61.56,TIMEFINISHED,TIMEFINISHED,9,25
﻿256,6117.21554,-1456.902446,30.08,COLLISION_WITH_BP_IntersectionBorder200,COLLISION_WITH_NavModifierVolume43,3,25
﻿257,28607.562432,-3044.953143,41.24,COLLISION_WITH_BP_IntersectionBorder203,TIMEFINISHED,6,25
﻿258,34532.722782,-3856.630408,47.88,TIMEFINISHED,TIMEFINISHED,7,25
﻿259,34553.723085,-1723.53017,52.52,TIMEFINISHED,TIMEFINISHED,8,25
﻿260,48958.738591,1741.694399,51.6,TIMEFINISHED,TIMEFINISHED,9,25
﻿261,10780.874647,-2040.140169,36.92,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,5,25
﻿262,61647.15667,1563.198655,54.4,TIMEFINISHED,TIMEFINISHED,9,25
﻿263,31290.48884,1204.844802,37.52,TIMEFINISHED,TIMEFINISHED,5,25
﻿264,35051.597096,-1859.267677,48.84,TIMEFINISHED,TIMEFINISHED,8,25
﻿265,52554.364482,1172.754541,52.12,TIMEFINISHED,TIMEFINISHED,8,25
﻿266,47523.77169,3456.390956,50.92,TIMEFINISHED,TIMEFINISHED,8,25
