Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿36,40959.884129,30796.864259,59.466667,STOP_VIOLATION,TIMEFINISHED,6,30
﻿37,106257.941496,40462.302813,65.033333,TIMEFINISHED,TIMEFINISHED,7,30
﻿38,105948.090537,31208.340796,50.3,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder221,7,30
﻿39,104510.596068,39306.22674,61.2,TIMEFINISHED,TIMEFINISHED,8,30
﻿40,121885.231983,35555.634526,56.733333,TIMEFINISHED,TIMEFINISHED,7,30
﻿41,86448.750519,33932.861447,58.3,TIMEFINISHED,TIMEFINISHED,7,30
﻿42,91240.019867,37374.362551,61.066667,TIMEFINISHED,TIMEFINISHED,8,30
﻿43,117037.90638,30170.793147,47.9,TIMEFINISHED,TIMEFINISHED,5,30
﻿44,117990.68189,39801.386899,63.066667,TIMEFINISHED,TIMEFINISHED,6,30
﻿45,90961.786382,37626.304896,67.666667,TIMEFINISHED,TIMEFINISHED,6,30
﻿46,87378.773338,32745.878125,53.233333,STOP_VIOLATION,STOP_VIOLATION,6,30
﻿47,88686.229248,30895.146758,60.166667,TIMEFINISHED,TIMEFINISHED,12,30
﻿48,110029.233998,32654.398051,50.433333,TIMEFINISHED,COLLISION_WITH_NavModifierVolume43,6,30
﻿49,86911.602711,22215.390383,38.533333,COLLISION_WITH_BP_IntersectionBorder66,COLLISION_WITH_NavModifierVolume43,5,30
﻿50,52353.571628,31262.213506,53.466667,COLLISION_WITH_BP_IntersectionBorder221,STOP_VIOLATION,6,30
﻿51,83150.525297,42677.246293,70.233333,TIMEFINISHED,TIMEFINISHED,11,30
﻿52,44720.316703,24213.476827,42.566667,COLLISION_WITH_BP_IntersectionBorder221,COLLISION_WITH_BP_IntersectionBorder221,6,30
﻿53,110412.91026,24495.845561,41.933333,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder221,6,30
﻿54,96135.177046,28977.324039,45.733333,TIMEFINISHED,STOP_VIOLATION,6,30
﻿55,109506.758577,38510.447896,57.366667,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder221,6,30
﻿56,134959.454364,34504.83877,54.0,TIMEFINISHED,TIMEFINISHED,7,30
﻿57,102664.089725,35699.996205,54.966667,TIMEFINISHED,TIMEFINISHED,7,30
﻿58,100053.908376,36703.535591,55.3,COLLISION_WITH_BP_IntersectionBorder130,TIMEFINISHED,6,30
﻿59,102398.711967,25926.559166,45.833333,TIMEFINISHED,TIMEFINISHED,6,30
﻿60,105236.805139,37898.189994,70.666667,TIMEFINISHED,TIMEFINISHED,14,30
﻿61,120325.238948,27554.800751,52.1,TIMEFINISHED,TIMEFINISHED,8,30
﻿62,69949.072014,26051.813143,58.8,TIMEFINISHED,TIMEFINISHED,11,30
﻿63,38666.009546,26972.669542,60.866667,TIMEFINISHED,TIMEFINISHED,12,30
﻿64,38219.063735,26645.142552,62.866667,TIMEFINISHED,TIMEFINISHED,13,30
﻿65,76615.5452,33921.045882,73.166667,TIMEFINISHED,TIMEFINISHED,14,30
﻿66,89202.501911,33648.94716,68.166667,COLLISION_WITH_BP_IntersectionBorder130,TIMEFINISHED,13,30
﻿67,47695.495521,35786.370344,83.1,TIMEFINISHED,TIMEFINISHED,17,30
﻿68,47204.944206,34382.665355,77.2,TIMEFINISHED,TIMEFINISHED,16,30
﻿69,57923.132657,35317.042368,80.866667,TIMEFINISHED,TIMEFINISHED,17,30
﻿70,78527.906989,34897.439961,84.133333,TIMEFINISHED,TIMEFINISHED,19,30
﻿71,71701.06926,36189.823474,72.7,TIMEFINISHED,TIMEFINISHED,14,30
﻿72,83213.372871,36118.911862,74.9,TIMEFINISHED,TIMEFINISHED,14,30
﻿73,72621.046205,26435.843653,62.133333,TIMEFINISHED,TIMEFINISHED,12,30
﻿74,91741.256041,38809.509192,82.466667,TIMEFINISHED,TIMEFINISHED,19,30
﻿75,73336.263448,29110.640435,70.566667,TIMEFINISHED,TIMEFINISHED,13,30
﻿76,91266.510237,32964.739706,71.933333,TIMEFINISHED,TIMEFINISHED,15,30
﻿77,80043.780187,37160.268355,85.433333,TIMEFINISHED,TIMEFINISHED,18,30
﻿78,79201.596008,39483.366056,84.966667,TIMEFINISHED,TIMEFINISHED,19,30
﻿79,61346.655848,28100.659107,67.5,TIMEFINISHED,TIMEFINISHED,13,30
﻿80,83842.699186,36189.855646,74.0,TIMEFINISHED,TIMEFINISHED,14,30
﻿81,84010.59714,31997.019865,73.266667,TIMEFINISHED,TIMEFINISHED,15,30
﻿82,85813.814924,28257.624249,58.533333,TIMEFINISHED,TIMEFINISHED,11,30
﻿83,73329.267828,28865.569505,64.8,TIMEFINISHED,TIMEFINISHED,12,30
﻿84,73424.890197,32972.886839,68.666667,TIMEFINISHED,TIMEFINISHED,14,30
﻿85,81450.087468,32732.055323,74.2,TIMEFINISHED,TIMEFINISHED,15,30
﻿86,92712.558003,40586.188284,96.266667,TIMEFINISHED,TIMEFINISHED,22,30
﻿87,89337.197334,23329.344713,54.266667,TIMEFINISHED,TIMEFINISHED,9,30
﻿88,91165.612863,32632.665187,67.566667,TIMEFINISHED,TIMEFINISHED,13,30
﻿89,84670.698578,32332.293531,68.966667,TIMEFINISHED,TIMEFINISHED,13,30
﻿90,84807.578767,33173.411684,69.733333,TIMEFINISHED,TIMEFINISHED,14,30
﻿91,79386.816171,33391.996631,76.333333,TIMEFINISHED,TIMEFINISHED,16,30
﻿92,89478.488531,35412.740603,73.333333,TIMEFINISHED,TIMEFINISHED,15,30
﻿93,88668.811035,26810.332935,68.466667,TIMEFINISHED,TIMEFINISHED,15,30
﻿94,90343.121171,31861.375189,65.4,TIMEFINISHED,TIMEFINISHED,11,30
﻿95,89713.169958,27114.910854,58.3,TIMEFINISHED,TIMEFINISHED,11,30
﻿96,93047.468827,38372.238486,85.8,TIMEFINISHED,TIMEFINISHED,18,30
﻿97,72161.194895,31197.669228,67.966667,TIMEFINISHED,TIMEFINISHED,14,30
﻿98,87149.112016,37031.240005,92.033333,TIMEFINISHED,TIMEFINISHED,20,30
﻿99,88005.259114,32084.249059,75.666667,TIMEFINISHED,TIMEFINISHED,14,30
﻿100,79950.607875,31038.767308,74.3,TIMEFINISHED,TIMEFINISHED,15,30
﻿101,88055.661244,34656.743549,76.566667,TIMEFINISHED,TIMEFINISHED,16,30
﻿102,82535.565293,39593.087588,78.066667,TIMEFINISHED,TIMEFINISHED,16,30
﻿103,90055.851311,34163.726775,68.2,TIMEFINISHED,TIMEFINISHED,13,30
﻿104,92092.969846,39832.753857,89.966667,TIMEFINISHED,TIMEFINISHED,20,30
﻿105,38662.365548,27024.194814,62.466667,TIMEFINISHED,TIMEFINISHED,13,30
﻿106,81257.851834,24457.875958,63.066667,TIMEFINISHED,TIMEFINISHED,13,30
﻿107,80911.46199,35264.915263,80.833333,TIMEFINISHED,TIMEFINISHED,18,30
﻿108,82444.278152,33606.633889,74.666667,TIMEFINISHED,TIMEFINISHED,15,30
﻿109,92302.791732,34160.236187,81.5,TIMEFINISHED,TIMEFINISHED,19,30
﻿110,88162.582738,36579.856421,81.2,TIMEFINISHED,TIMEFINISHED,18,30
﻿111,85557.915213,29344.24046,63.866667,TIMEFINISHED,TIMEFINISHED,13,30
﻿112,51067.358317,25361.72639,65.966667,TIMEFINISHED,TIMEFINISHED,13,30
﻿113,75994.867861,23461.634493,56.7,TIMEFINISHED,TIMEFINISHED,10,30
﻿114,79224.995193,34231.106687,85.333333,TIMEFINISHED,TIMEFINISHED,19,30
﻿115,78734.998273,29484.649358,72.2,TIMEFINISHED,TIMEFINISHED,16,30
﻿116,84423.549227,28008.330062,67.966667,TIMEFINISHED,TIMEFINISHED,14,30
﻿117,77462.4002,29467.984595,76.0,TIMEFINISHED,TIMEFINISHED,15,30
﻿118,36643.597126,21413.944106,66.033333,TIMEFINISHED,TIMEFINISHED,13,30
﻿119,56778.671219,29269.824337,68.6,TIMEFINISHED,TIMEFINISHED,13,30
﻿120,94465.422403,32363.313234,78.1,TIMEFINISHED,TIMEFINISHED,17,30
﻿121,87780.122124,35394.291976,73.766667,TIMEFINISHED,TIMEFINISHED,16,30
﻿122,77755.945595,30312.611813,70.8,TIMEFINISHED,TIMEFINISHED,15,30
﻿123,79235.868705,25633.61116,72.066667,TIMEFINISHED,TIMEFINISHED,15,30
﻿124,87674.687699,34468.116631,83.166667,COLLISION_WITH_BP_IntersectionBorder66,TIMEFINISHED,17,30
﻿125,60437.287648,29141.35371,79.433333,TIMEFINISHED,TIMEFINISHED,16,30
﻿126,87219.777175,32750.672912,83.966667,TIMEFINISHED,TIMEFINISHED,18,30
﻿127,59430.167577,30164.274024,84.666667,TIMEFINISHED,TIMEFINISHED,18,30
﻿128,76301.188327,36201.979655,85.733333,TIMEFINISHED,TIMEFINISHED,20,30
﻿129,77957.248739,34102.589106,79.133333,TIMEFINISHED,TIMEFINISHED,16,30
﻿130,39108.801154,24165.687279,73.033333,TIMEFINISHED,TIMEFINISHED,16,30
﻿131,79515.14501,26010.887765,62.8,TIMEFINISHED,TIMEFINISHED,13,30
﻿132,77015.322006,35236.76066,83.266667,TIMEFINISHED,TIMEFINISHED,18,30
﻿133,76318.736514,31362.175882,79.933333,TIMEFINISHED,TIMEFINISHED,16,30
﻿134,78139.183427,27429.321515,65.133333,TIMEFINISHED,TIMEFINISHED,13,30
﻿135,61573.662988,22812.263191,62.266667,TIMEFINISHED,TIMEFINISHED,13,30
﻿136,79490.347414,34396.36644,88.266667,TIMEFINISHED,TIMEFINISHED,20,30
﻿137,77939.690605,23351.865283,66.0,TIMEFINISHED,TIMEFINISHED,14,30
﻿138,59973.433166,31224.626416,80.433333,TIMEFINISHED,TIMEFINISHED,17,30
﻿139,72625.737916,28446.078435,69.8,TIMEFINISHED,TIMEFINISHED,14,30
﻿140,80264.883019,22852.669101,61.7,TIMEFINISHED,TIMEFINISHED,12,30
﻿141,80684.291036,25862.522829,68.333333,TIMEFINISHED,TIMEFINISHED,15,30
﻿142,71768.81088,30896.028331,81.066667,COLLISION_WITH_BP_IntersectionBorder66,TIMEFINISHED,18,30
﻿143,80680.82512,29325.375521,69.3,TIMEFINISHED,TIMEFINISHED,14,30
﻿144,74340.372076,29072.635776,75.3,TIMEFINISHED,TIMEFINISHED,17,30
﻿145,60628.874767,24230.485867,68.933333,TIMEFINISHED,TIMEFINISHED,15,30
﻿146,79040.893891,29348.374894,73.733333,TIMEFINISHED,TIMEFINISHED,16,30
﻿147,77414.457323,32867.212909,77.9,TIMEFINISHED,TIMEFINISHED,16,30
﻿148,58127.464433,30792.731905,75.433333,TIMEFINISHED,TIMEFINISHED,15,30
﻿149,80813.531489,37635.500596,89.433333,TIMEFINISHED,TIMEFINISHED,20,30
﻿150,78853.959063,33599.351252,88.333333,TIMEFINISHED,TIMEFINISHED,20,30
﻿151,69815.966116,26012.281483,69.9,TIMEFINISHED,TIMEFINISHED,14,30
﻿152,41352.107896,32542.151942,84.366667,TIMEFINISHED,TIMEFINISHED,18,30
﻿153,83896.061811,35448.95238,83.2,TIMEFINISHED,TIMEFINISHED,17,30
﻿154,60793.833324,26025.718057,66.733333,TIMEFINISHED,TIMEFINISHED,14,30
﻿155,72742.348161,30286.381418,80.7,TIMEFINISHED,TIMEFINISHED,18,30
﻿156,82961.283486,35406.735834,80.366667,TIMEFINISHED,TIMEFINISHED,17,30
﻿157,67674.998294,34057.535683,89.6,TIMEFINISHED,TIMEFINISHED,19,30
﻿158,78884.528966,25185.830033,69.1,TIMEFINISHED,TIMEFINISHED,15,30
﻿159,78943.691739,30522.597722,71.666667,TIMEFINISHED,TIMEFINISHED,15,30
﻿160,48960.458022,22040.97486,66.6,TIMEFINISHED,TIMEFINISHED,14,30
﻿161,80739.223963,29292.80292,80.133333,TIMEFINISHED,TIMEFINISHED,17,30
﻿162,61513.273519,30481.101909,85.333333,TIMEFINISHED,TIMEFINISHED,19,30
﻿163,74269.064479,26250.322017,79.0,TIMEFINISHED,TIMEFINISHED,18,30
﻿164,76385.956044,30106.597077,73.633333,TIMEFINISHED,TIMEFINISHED,14,30
﻿165,47097.495836,22221.761716,69.966667,TIMEFINISHED,TIMEFINISHED,15,30
﻿166,78068.323355,28513.733474,65.7,TIMEFINISHED,TIMEFINISHED,13,30
﻿167,60084.2255,27771.206517,71.166667,TIMEFINISHED,TIMEFINISHED,15,30
﻿168,62936.361245,30310.052026,77.666667,TIMEFINISHED,TIMEFINISHED,18,30
﻿169,73021.097307,31844.927731,81.166667,TIMEFINISHED,TIMEFINISHED,17,30
﻿170,76035.335272,29644.537829,65.666667,TIMEFINISHED,TIMEFINISHED,12,30
﻿171,49124.156602,30083.191073,81.166667,TIMEFINISHED,TIMEFINISHED,17,30
﻿172,64168.192122,30768.603188,75.8,TIMEFINISHED,TIMEFINISHED,17,30
﻿173,76248.504635,26260.157043,71.5,TIMEFINISHED,TIMEFINISHED,16,30
﻿174,79092.242068,34377.626018,88.866667,TIMEFINISHED,TIMEFINISHED,20,30
﻿175,79680.864563,29233.75004,73.6,TIMEFINISHED,TIMEFINISHED,16,30
﻿176,44515.436817,29005.936577,66.666667,TIMEFINISHED,TIMEFINISHED,13,30
﻿177,43869.603733,31601.929687,81.6,TIMEFINISHED,TIMEFINISHED,18,30
﻿178,79281.793481,31999.999348,79.533333,TIMEFINISHED,TIMEFINISHED,18,30
﻿179,71209.265249,32674.057285,73.066667,TIMEFINISHED,TIMEFINISHED,15,30
﻿180,76917.344727,31994.464384,73.133333,TIMEFINISHED,TIMEFINISHED,15,30
﻿181,69589.249122,30409.431287,80.333333,TIMEFINISHED,TIMEFINISHED,18,30
﻿182,69631.092627,24039.57287,61.8,TIMEFINISHED,TIMEFINISHED,12,30
﻿183,78647.737266,27958.511929,64.666667,TIMEFINISHED,TIMEFINISHED,13,30
﻿184,88735.341997,28427.165215,77.933333,TIMEFINISHED,TIMEFINISHED,16,30
﻿185,77762.698978,28149.084796,69.533333,TIMEFINISHED,TIMEFINISHED,15,30
﻿186,77744.642381,33297.122876,68.466667,TIMEFINISHED,TIMEFINISHED,14,30
﻿187,77156.977348,37268.519292,98.166667,TIMEFINISHED,TIMEFINISHED,22,30
﻿188,67668.276318,28463.924739,76.266667,TIMEFINISHED,TIMEFINISHED,15,30
﻿189,70043.91778,30344.342548,74.8,TIMEFINISHED,TIMEFINISHED,16,30
﻿190,69895.236678,23803.016492,66.266667,TIMEFINISHED,TIMEFINISHED,13,30
﻿191,74231.685788,27477.133025,73.3,TIMEFINISHED,TIMEFINISHED,15,30
﻿192,69863.293568,33035.910653,83.9,TIMEFINISHED,TIMEFINISHED,18,30
﻿193,69625.424918,31999.459536,79.433333,TIMEFINISHED,TIMEFINISHED,18,30
﻿194,76796.357406,33214.248863,86.9,TIMEFINISHED,TIMEFINISHED,18,30
﻿195,76242.096223,26437.941087,73.5,TIMEFINISHED,TIMEFINISHED,16,30
﻿196,75636.66595,28356.246621,72.566667,TIMEFINISHED,TIMEFINISHED,15,30
﻿197,62092.903156,26027.122839,69.666667,TIMEFINISHED,TIMEFINISHED,15,30
﻿198,78417.931789,29430.125274,70.733333,TIMEFINISHED,TIMEFINISHED,15,30
﻿199,71688.304056,28224.148475,72.4,TIMEFINISHED,TIMEFINISHED,15,30
﻿200,62303.793203,35578.903916,86.5,TIMEFINISHED,TIMEFINISHED,19,30
﻿201,74551.402334,31532.543493,87.2,TIMEFINISHED,TIMEFINISHED,19,30
﻿202,79255.869978,32833.576956,75.233333,TIMEFINISHED,TIMEFINISHED,16,30
﻿203,75255.13246,30070.898682,86.8,TIMEFINISHED,TIMEFINISHED,19,30
﻿204,73478.606114,28061.60588,67.733333,TIMEFINISHED,TIMEFINISHED,14,30
﻿205,86827.531779,32097.921626,77.366667,COLLISION_WITH_NavModifierVolume55,TIMEFINISHED,16,30
﻿206,90115.228815,27421.974668,76.733333,TIMEFINISHED,TIMEFINISHED,16,30
﻿207,61491.033663,27386.222857,74.533333,TIMEFINISHED,TIMEFINISHED,16,30
﻿208,58484.402409,31033.382067,90.1,TIMEFINISHED,TIMEFINISHED,20,30
﻿209,44378.454916,29347.93476,75.4,TIMEFINISHED,TIMEFINISHED,16,30
﻿210,65997.488602,28232.40472,82.566667,TIMEFINISHED,TIMEFINISHED,19,30
﻿211,80187.711294,38497.077578,100.366667,TIMEFINISHED,TIMEFINISHED,24,30
﻿212,61471.263146,34736.194939,82.766667,TIMEFINISHED,TIMEFINISHED,18,30
﻿213,90308.204567,37635.417541,83.266667,TIMEFINISHED,TIMEFINISHED,17,30
﻿214,80325.620745,37262.392555,91.566667,TIMEFINISHED,TIMEFINISHED,21,30
﻿215,79239.411812,25633.909734,65.633333,TIMEFINISHED,TIMEFINISHED,12,30
﻿216,58172.96346,30583.322681,76.7,TIMEFINISHED,TIMEFINISHED,17,30
﻿217,82406.953,27423.618067,66.933333,TIMEFINISHED,TIMEFINISHED,14,30
﻿218,80996.761689,28549.999962,74.266667,TIMEFINISHED,TIMEFINISHED,17,30
﻿219,61109.355667,29070.056862,74.133333,TIMEFINISHED,TIMEFINISHED,15,30
﻿220,59231.934612,30539.420479,81.733333,TIMEFINISHED,TIMEFINISHED,18,30
﻿221,86041.483018,39049.113594,88.133333,TIMEFINISHED,TIMEFINISHED,20,30
﻿222,75720.172469,28858.968074,84.766667,TIMEFINISHED,TIMEFINISHED,19,30
﻿223,76705.540458,28886.317277,75.433333,TIMEFINISHED,TIMEFINISHED,17,30
﻿224,77317.460899,35468.916242,85.533333,TIMEFINISHED,TIMEFINISHED,20,30
﻿225,79458.501672,29264.618198,76.833333,TIMEFINISHED,TIMEFINISHED,17,30
﻿226,68418.072271,33596.711472,79.366667,TIMEFINISHED,TIMEFINISHED,18,30
﻿227,83825.466129,27232.731574,74.633333,TIMEFINISHED,TIMEFINISHED,16,30
﻿228,60739.351074,29458.752971,79.966667,TIMEFINISHED,TIMEFINISHED,18,30
﻿229,76725.300423,32226.862693,83.766667,TIMEFINISHED,TIMEFINISHED,18,30
﻿230,88994.650714,30606.975795,77.3,TIMEFINISHED,TIMEFINISHED,18,30
﻿231,92246.073389,37431.583512,91.2,TIMEFINISHED,TIMEFINISHED,21,30
﻿232,81486.49166,30399.566205,77.833333,TIMEFINISHED,TIMEFINISHED,17,30
﻿233,45497.261853,27674.201803,86.766667,TIMEFINISHED,TIMEFINISHED,20,30
﻿234,85846.667623,24735.172769,64.1,TIMEFINISHED,TIMEFINISHED,11,30
﻿235,61587.819799,32118.769465,84.4,TIMEFINISHED,TIMEFINISHED,19,30
﻿236,65599.132577,23823.924863,67.433333,TIMEFINISHED,TIMEFINISHED,15,30
﻿237,87097.258256,34575.49947,90.1,TIMEFINISHED,TIMEFINISHED,20,30
﻿238,89741.373835,29364.838136,77.366667,TIMEFINISHED,TIMEFINISHED,16,30
﻿239,57671.537929,27863.278108,76.833333,TIMEFINISHED,TIMEFINISHED,17,30
﻿240,92949.396418,30242.488953,79.533333,TIMEFINISHED,TIMEFINISHED,17,30
﻿241,84953.177816,28797.854,85.1,TIMEFINISHED,TIMEFINISHED,19,30
﻿242,80063.494604,33369.602,80.5,TIMEFINISHED,TIMEFINISHED,18,30
﻿243,91764.069602,33428.223361,84.866667,TIMEFINISHED,TIMEFINISHED,19,30
﻿244,57678.637955,23571.183445,70.833333,TIMEFINISHED,TIMEFINISHED,14,30
﻿245,52508.05304,28259.758497,74.8,TIMEFINISHED,TIMEFINISHED,16,30
﻿246,58753.151417,30426.394828,75.433333,TIMEFINISHED,TIMEFINISHED,15,30
﻿247,87933.296782,27566.226876,76.666667,TIMEFINISHED,TIMEFINISHED,17,30
﻿248,62316.201037,26488.339727,69.366667,TIMEFINISHED,TIMEFINISHED,15,30
﻿249,76236.681497,28745.861016,77.233333,TIMEFINISHED,TIMEFINISHED,17,30
﻿250,60258.192925,30209.804258,78.033333,TIMEFINISHED,TIMEFINISHED,17,30
﻿251,61880.032825,29983.916519,70.166667,TIMEFINISHED,TIMEFINISHED,14,30
﻿252,81144.277887,32019.401005,81.1,TIMEFINISHED,TIMEFINISHED,17,30
﻿253,56868.453174,23612.837925,67.1,TIMEFINISHED,TIMEFINISHED,13,30
﻿254,74211.803584,34415.902021,85.033333,STOP_VIOLATION,TIMEFINISHED,18,30
﻿255,87183.49698,32147.661166,83.533333,TIMEFINISHED,TIMEFINISHED,19,30
﻿256,62319.73463,29808.822857,74.8,TIMEFINISHED,TIMEFINISHED,14,30
﻿257,76717.644163,33917.288825,87.633333,TIMEFINISHED,TIMEFINISHED,20,30
﻿258,79790.521593,28553.827808,84.966667,TIMEFINISHED,TIMEFINISHED,19,30
﻿259,51080.751863,30559.35586,71.733333,TIMEFINISHED,TIMEFINISHED,16,30
﻿260,60504.336583,26666.735113,68.733333,TIMEFINISHED,TIMEFINISHED,14,30
﻿261,75887.35444,40698.078472,93.433333,TIMEFINISHED,TIMEFINISHED,20,30
﻿262,60434.677872,30819.90327,74.066667,TIMEFINISHED,TIMEFINISHED,16,30
﻿263,56246.283717,30655.498184,87.033333,TIMEFINISHED,TIMEFINISHED,20,30
﻿264,75714.67987,22305.622596,55.6,TIMEFINISHED,TIMEFINISHED,10,30
﻿265,82517.661391,26722.125126,73.466667,TIMEFINISHED,TIMEFINISHED,16,30
﻿266,81175.222111,31251.954415,86.333333,TIMEFINISHED,TIMEFINISHED,19,30
﻿267,56024.337255,36369.891843,90.633333,TIMEFINISHED,TIMEFINISHED,19,30
﻿268,80002.388728,38054.74024,85.3,TIMEFINISHED,TIMEFINISHED,19,30
﻿269,74927.864467,33367.138783,83.766667,TIMEFINISHED,TIMEFINISHED,18,30
﻿270,66159.081953,30994.601425,79.066667,TIMEFINISHED,TIMEFINISHED,16,30
﻿271,63277.309258,24567.261582,72.066667,TIMEFINISHED,TIMEFINISHED,15,30
﻿272,79627.972781,32222.861554,82.633333,TIMEFINISHED,TIMEFINISHED,18,30
﻿273,57154.679235,29305.139317,82.9,TIMEFINISHED,TIMEFINISHED,19,30
﻿274,58539.790457,31196.508396,83.2,TIMEFINISHED,TIMEFINISHED,19,30
﻿275,58791.953189,31050.645972,73.733333,TIMEFINISHED,TIMEFINISHED,16,30
﻿276,62912.608425,19921.671388,62.6,TIMEFINISHED,TIMEFINISHED,10,30
﻿277,59403.39479,30089.854261,81.6,TIMEFINISHED,TIMEFINISHED,18,30
﻿278,89068.364139,29878.692927,75.3,TIMEFINISHED,TIMEFINISHED,16,30
﻿279,79986.891253,34660.685439,82.833333,TIMEFINISHED,TIMEFINISHED,19,30
﻿280,57162.531346,29493.230036,78.466667,TIMEFINISHED,TIMEFINISHED,18,30
﻿281,76219.971006,27358.155033,64.1,TIMEFINISHED,TIMEFINISHED,10,30
﻿282,83725.0285,31279.666648,84.8,TIMEFINISHED,TIMEFINISHED,19,30
﻿283,79358.197698,27298.121583,71.733333,TIMEFINISHED,TIMEFINISHED,15,30
﻿284,58721.422333,28918.107156,80.133333,TIMEFINISHED,TIMEFINISHED,16,30
﻿285,33006.378644,29403.709556,84.3,TIMEFINISHED,TIMEFINISHED,18,30
﻿286,65050.977836,32984.001666,81.133333,TIMEFINISHED,TIMEFINISHED,17,30
﻿287,76249.00659,33472.94145,74.366667,TIMEFINISHED,TIMEFINISHED,16,30
﻿288,61797.275437,27786.731185,71.4,TIMEFINISHED,TIMEFINISHED,15,30
﻿289,55236.193762,29852.638553,76.333333,TIMEFINISHED,TIMEFINISHED,16,30
﻿290,44878.181118,32464.313833,82.333333,TIMEFINISHED,TIMEFINISHED,18,30
﻿291,78048.48884,33615.527621,83.833333,TIMEFINISHED,TIMEFINISHED,19,30
﻿292,62011.165298,37720.728205,100.033333,TIMEFINISHED,TIMEFINISHED,24,30
﻿293,78305.402758,27410.707526,76.1,TIMEFINISHED,TIMEFINISHED,16,30
﻿294,73017.294032,29716.933636,77.866667,TIMEFINISHED,TIMEFINISHED,18,30
﻿295,86471.398045,32391.518924,80.233333,TIMEFINISHED,TIMEFINISHED,18,30
﻿296,79867.476685,30407.732823,73.3,TIMEFINISHED,TIMEFINISHED,16,30
﻿297,90203.039071,35960.514985,87.9,TIMEFINISHED,TIMEFINISHED,19,30
