Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿165,181.324648,-557.37402,4.038462,COLLISION_WITH_NavModifierVolume55,LAZY,24,52
﻿166,305.974736,-582.420792,4.211538,COLLISION_WITH_NavModifierVolume26,LAZY,26,52
﻿167,892.970756,-425.70868,4.269231,LAZY,LAZY,27,52
﻿168,286.159049,-526.741761,4.0,COLLISION_WITH_NavModifierVolume24,LAZY,28,52
﻿169,786.342946,-450.276956,4.596154,COLLISION_WITH_BP_IntersectionBorder208,LAZY,20,52
﻿170,5035.726715,-291.385029,4.596154,COLLISION_WITH_NavModifierVolume14,LAZY,21,52
﻿171,2011.528075,-287.74494,4.038462,COLLISION_WITH_BP_IntersectionBorder123,LAZY,18,52
﻿172,3046.994221,-316.025536,3.596154,COLLISION_WITH_NavModifierVolume142,LAZY,7,52
﻿173,4102.677818,-534.705689,4.384615,COLLISION_WITH_NavModifierVolume25,LAZY,16,52
﻿174,2511.345852,-209.060731,4.057692,COLLISION_WITH_NavModifierVolume61,LAZY,13,52
﻿175,164.117249,-544.116851,4.115385,LAZY,LAZY,18,52
﻿176,2187.100285,-432.697112,3.923077,COLLISION_WITH_NavModifierVolume21,LAZY,25,52
﻿177,397.179224,-457.220107,3.980769,COLLISION_WITH_NavModifierVolume13,LAZY,20,52
﻿178,1082.428923,-455.921467,4.442308,COLLISION_WITH_NavModifierVolume48,LAZY,20,52
﻿179,375.690023,-321.930261,3.903846,COLLISION_WITH_NavModifierVolume4,LAZY,19,52
﻿180,5941.124075,-352.234507,4.634615,CORRECTINGWRONG,LAZY,24,52
﻿181,1347.745851,-447.199227,4.019231,COLLISION_WITH_NavModifierVolume7,LAZY,15,52
﻿182,194.105262,-715.158373,4.519231,COLLISION_WITH_NavModifierVolume20,LAZY,24,52
﻿183,287.55111,-611.204518,3.269231,COLLISION_WITH_NavModifierVolume141,LAZY,6,52
﻿184,5073.064937,-412.938443,4.826923,COLLISION_WITH_NavModifierVolume21,LAZY,21,52
﻿185,1091.88935,-397.306761,3.923077,COLLISION_WITH_NavModifierVolume5,LAZY,8,52
﻿186,2532.154061,-396.164916,4.153846,COLLISION_WITH_NavModifierVolume61,LAZY,18,52
﻿187,9697.641862,-255.368957,4.134615,YIELD_VIOLATION,LAZY,28,52
﻿188,141.109446,-552.549119,4.307692,COLLISION_WITH_NavModifierVolume22,LAZY,23,52
﻿189,5915.556118,-309.238359,3.403846,YIELD_VIOLATION,LAZY,4,52
﻿190,597.46729,-427.316583,4.192308,COLLISION_WITH_NavModifierVolume14,LAZY,11,52
﻿191,610.358008,-507.966283,4.634615,LAZY,LAZY,18,52
﻿192,2588.519912,-385.78048,4.153846,COLLISION_WITH_BP_IntersectionBorder147,LAZY,24,52
﻿193,2459.900539,-455.567431,3.75,COLLISION_WITH_NavModifierVolume33,LAZY,14,52
﻿194,7307.853062,-399.531447,4.173077,COLLISION_WITH_NavModifierVolume25,LAZY,10,52
﻿195,7843.148124,-16.794448,5.384615,COLLISION_WITH_NavModifierVolume18,LAZY,9,52
﻿196,1013.093273,-567.572785,4.096154,COLLISION_WITH_NavModifierVolume46,LAZY,25,52
﻿197,2110.024071,-452.582821,3.826923,COLLISION_WITH_NavModifierVolume61,LAZY,22,52
﻿198,569.430329,-680.273858,3.211538,COLLISION_WITH_NavModifierVolume5,LAZY,5,52
﻿199,2003.00456,-333.855282,5.384615,COLLISION_WITH_NavModifierVolume16,LAZY,9,52
﻿200,101.964035,-615.014997,3.75,COLLISION_WITH_NavModifierVolume8,LAZY,16,52
﻿201,5458.13249,-346.568445,4.211538,COLLISION_WITH_BP_IntersectionBorder94,LAZY,12,52
﻿202,2054.669826,-619.474285,4.153846,COLLISION_WITH_BP_IntersectionBorder117,LAZY,14,52
﻿203,2047.443376,-792.732596,4.269231,COLLISION_WITH_BP_IntersectionBorder117,LAZY,25,52
﻿204,2447.737109,-24.427363,5.461538,COLLISION_WITH_NavModifierVolume13,LAZY,9,52
﻿205,1149.901447,-429.490274,3.961538,COLLISION_WITH_NavModifierVolume62,LAZY,28,52
﻿206,3057.520399,-460.854824,4.326923,LAZY,LAZY,20,52
﻿207,4348.562494,-349.382934,5.134615,LAZY,LAZY,26,52
﻿208,2035.483391,-486.109855,3.692308,COLLISION_WITH_NavModifierVolume3,LAZY,19,52
﻿209,6974.570413,-253.230793,4.576923,COLLISION_WITH_NavModifierVolume46,LAZY,11,52
﻿210,1761.26902,-416.941422,4.365385,LAZY,LAZY,24,52
﻿211,502.272747,-504.045265,4.153846,COLLISION_WITH_NavModifierVolume14,LAZY,22,52
﻿212,2956.295744,-516.6344,4.403846,LAZY,LAZY,22,52
﻿213,1820.092608,-279.26193,4.961538,COLLISION_WITH_NavModifierVolume53,LAZY,11,52
﻿214,5064.543971,-452.245346,3.980769,COLLISION_WITH_BP_IntersectionBorder94,LAZY,27,52
﻿215,4516.21278,-294.803662,4.557692,COLLISION_WITH_BP_IntersectionBorder94,LAZY,19,52
﻿216,827.736662,-492.83562,4.307692,COLLISION_WITH_NavModifierVolume44,LAZY,14,52
﻿217,3926.796929,-210.467464,4.269231,YIELD_VIOLATION,LAZY,15,52
﻿218,6093.641848,-244.548092,4.480769,YIELD_VIOLATION,LAZY,17,52
﻿219,4524.165151,-272.592119,4.25,CORRECTINGWRONG,LAZY,16,52
﻿220,1692.156702,-405.591126,4.134615,COLLISION_WITH_NavModifierVolume35,LAZY,14,52
﻿221,1534.435466,-325.011878,4.134615,COLLISION_WITH_NavModifierVolume133,LAZY,25,52
﻿222,2622.975392,-667.977455,4.461538,COLLISION_WITH_NavModifierVolume46,LAZY,24,52
﻿223,1500.218617,-504.045094,4.192308,COLLISION_WITH_NavModifierVolume50,LAZY,19,52
﻿224,1378.748079,-529.54893,4.153846,COLLISION_WITH_NavModifierVolume32,LAZY,27,52
﻿225,679.720253,-503.455262,3.769231,COLLISION_WITH_NavModifierVolume46,LAZY,20,52
﻿226,2329.990307,-336.563979,4.519231,COLLISION_WITH_NavModifierVolume140,LAZY,23,52
﻿227,319.954811,-491.319113,3.865385,COLLISION_WITH_NavModifierVolume22,LAZY,24,52
﻿228,278.436747,-487.020366,4.192308,COLLISION_WITH_NavModifierVolume55,LAZY,22,52
﻿229,740.353146,-479.667077,4.076923,COLLISION_WITH_NavModifierVolume23,LAZY,22,52
﻿230,3258.756125,-320.305165,3.538462,LAZY,LAZY,9,52
﻿231,521.63563,-450.697383,4.5,COLLISION_WITH_NavModifierVolume141,LAZY,21,52
﻿232,13517.534302,-132.751358,6.711538,COLLISION_WITH_NavModifierVolume141,LAZY,19,52
﻿233,2796.87382,-329.340565,4.076923,COLLISION_WITH_NavModifierVolume13,LAZY,11,52
﻿234,150.522451,-470.835381,4.096154,COLLISION_WITH_NavModifierVolume141,LAZY,22,52
﻿235,2629.271307,-487.254645,4.153846,COLLISION_WITH_NavModifierVolume21,LAZY,25,52
﻿236,1940.997518,-422.496691,3.903846,COLLISION_WITH_NavModifierVolume2,LAZY,11,52
﻿237,5197.772931,-277.473038,4.596154,COLLISION_WITH_NavModifierVolume32,LAZY,25,52
﻿238,1340.060722,-500.085034,4.019231,COLLISION_WITH_NavModifierVolume13,LAZY,26,52
﻿239,475.753909,-327.869821,4.5,COLLISION_WITH_NavModifierVolume4,LAZY,21,52
﻿240,1388.73156,-345.776841,4.096154,COLLISION_WITH_NavModifierVolume140,LAZY,19,52
﻿241,680.763191,-513.471567,4.384615,COLLISION_WITH_NavModifierVolume24,LAZY,15,52
﻿242,969.284393,-503.967453,4.557692,COLLISION_WITH_NavModifierVolume18,LAZY,22,52
﻿243,2480.040845,-255.727878,4.403846,COLLISION_WITH_NavModifierVolume27,LAZY,12,52
﻿244,304.188029,-516.772755,3.480769,COLLISION_WITH_NavModifierVolume39,LAZY,12,52
﻿245,8385.258409,93.984789,4.25,YIELD_VIOLATION,LAZY,21,52
﻿246,757.627942,-509.666454,4.096154,COLLISION_WITH_NavModifierVolume39,LAZY,17,52
﻿247,4941.944787,-204.060854,4.25,COLLISION_WITH_NavModifierVolume14,LAZY,5,52
﻿248,2051.020617,-503.685789,4.346154,COLLISION_WITH_NavModifierVolume12,LAZY,24,52
﻿249,2356.898217,-277.642595,4.019231,COLLISION_WITH_BP_IntersectionBorder158,LAZY,26,52
﻿250,264.050162,-405.440772,4.057692,COLLISION_WITH_NavModifierVolume141,LAZY,19,52
﻿251,-48.925886,-751.539081,3.923077,LAZY,LAZY,28,52
﻿252,253.317112,-558.877563,3.711538,COLLISION_WITH_NavModifierVolume22,LAZY,18,52
﻿253,2309.619448,-311.766802,3.865385,CORRECTINGWRONG,LAZY,13,52
﻿254,6623.356287,-452.514138,4.230769,COLLISION_WITH_NavModifierVolume142,LAZY,25,52
﻿255,219.687446,-483.568375,4.076923,COLLISION_WITH_NavModifierVolume2,LAZY,25,52
﻿256,3097.808094,-312.573965,4.519231,LAZY,LAZY,25,52
﻿257,3776.136874,-374.930145,4.75,COLLISION_WITH_NavModifierVolume8,LAZY,16,52
﻿258,5543.81312,-357.715756,3.480769,COLLISION_WITH_NavModifierVolume141,LAZY,13,52
﻿259,3973.228211,-227.030074,3.788462,YIELD_VIOLATION,LAZY,10,52
﻿260,1059.340716,-561.559283,4.634615,COLLISION_WITH_NavModifierVolume7,LAZY,26,52
﻿261,1655.836238,-361.428275,4.076923,COLLISION_WITH_NavModifierVolume8,LAZY,20,52
﻿262,723.262167,-230.656962,4.096154,COLLISION_WITH_NavModifierVolume38,LAZY,7,52
﻿263,703.693456,-610.893462,4.0,COLLISION_WITH_NavModifierVolume50,LAZY,15,52
﻿264,1823.925114,-378.847428,4.115385,COLLISION_WITH_NavModifierVolume5,LAZY,14,52
﻿265,275.21664,-484.45428,4.192308,COLLISION_WITH_NavModifierVolume55,LAZY,16,52
﻿266,3150.983628,-383.391152,4.307692,LAZY,COLLISION_WITH_NavModifierVolume8,4,52
﻿267,2189.970576,-307.82855,4.634615,COLLISION_WITH_NavModifierVolume13,LAZY,20,52
﻿268,11154.364737,-196.902423,4.557692,COLLISION_WITH_NavModifierVolume48,LAZY,6,52
﻿269,2535.027803,-532.50113,4.365385,COLLISION_WITH_BP_IntersectionBorder94,LAZY,26,52
﻿270,334.96653,-509.442893,4.384615,COLLISION_WITH_NavModifierVolume49,LAZY,16,52
﻿271,1086.15802,-362.763712,4.134615,LAZY,LAZY,19,52
﻿272,5217.145477,43.381276,4.269231,COLLISION_WITH_NavModifierVolume32,LAZY,27,52
﻿273,3991.518593,-330.202976,3.596154,COLLISION_WITH_NavModifierVolume62,LAZY,6,52
﻿274,5338.100877,-424.837373,3.057692,COLLISION_WITH_BP_IntersectionBorder94,LAZY,7,52
﻿275,2035.912384,-498.544843,3.846154,COLLISION_WITH_NavModifierVolume62,LAZY,27,52
﻿276,1582.971574,-716.636374,4.153846,COLLISION_WITH_NavModifierVolume13,LAZY,27,52
﻿277,3297.503727,-451.61547,4.192308,COLLISION_WITH_NavModifierVolume54,LAZY,24,52
﻿278,1998.491585,-340.992312,4.730769,COLLISION_WITH_NavModifierVolume133,LAZY,18,52
﻿279,5963.957733,-418.352677,4.096154,CORRECTINGWRONG,LAZY,26,52
﻿280,2320.040415,-499.874675,3.788462,COLLISION_WITH_NavModifierVolume13,LAZY,13,52
