Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿46,115185.267444,29007.630724,44.8,TIMEFINISHED,TIMEFINISHED,5,30
﻿47,8133.397438,18957.893428,35.966667,COLLISION_WITH_BP_IntersectionBorder147,COLLISION_WITH_NavModifierVolume43,3,30
﻿48,103127.501728,36129.061455,55.233333,TIMEFINISHED,TIMEFINISHED,8,30
﻿49,96642.819471,24936.094392,38.833333,TIMEFINISHED,TIMEFINISHED,4,30
﻿50,101481.753976,27935.099541,44.4,TIMEFINISHED,TIMEFINISHED,5,30
﻿51,84260.74345,26704.614861,44.266667,TIMEFINISHED,TIMEFINISHED,4,30
﻿52,82660.059554,16656.433249,30.833333,TIMEFINISHED,STOP_VIOLATION,5,30
﻿53,74827.887043,23601.407974,38.2,STOP_VIOLATION,TIMEFINISHED,4,30
﻿54,104740.127644,22491.709523,36.033333,TIMEFINISHED,TIMEFINISHED,5,30
﻿55,99656.2981,31264.339624,45.666667,TIMEFINISHED,TIMEFINISHED,7,30
﻿56,103091.973607,23133.270929,38.2,TIMEFINISHED,TIMEFINISHED,5,30
﻿57,108431.55376,22252.174231,36.333333,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder203,4,30
﻿58,104685.668741,20898.747381,31.6,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder221,4,30
﻿59,111184.196865,27099.715449,41.833333,TIMEFINISHED,TIMEFINISHED,5,30
﻿60,111329.390414,29634.140916,42.666667,TIMEFINISHED,TIMEFINISHED,5,30
﻿61,79301.004556,22255.870781,42.266667,COLLISION_WITH_BP_IntersectionBorder192,TIMEFINISHED,5,30
﻿62,6394.805577,21777.194204,40.833333,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,5,30
﻿63,62586.18253,23941.030861,47.366667,TIMEFINISHED,TIMEFINISHED,7,30
﻿64,80941.841603,29860.386119,56.3,TIMEFINISHED,TIMEFINISHED,9,30
﻿65,80536.931744,26438.581188,47.6,TIMEFINISHED,TIMEFINISHED,7,30
﻿66,68000.164121,29856.172813,56.333333,TIMEFINISHED,TIMEFINISHED,9,30
﻿67,87456.582163,28303.368501,56.6,TIMEFINISHED,TIMEFINISHED,11,30
﻿68,81392.20768,26743.982641,52.433333,TIMEFINISHED,TIMEFINISHED,9,30
﻿69,71924.969602,23043.101143,44.533333,TIMEFINISHED,TIMEFINISHED,7,30
﻿70,85522.783899,30943.172501,56.133333,TIMEFINISHED,TIMEFINISHED,10,30
﻿71,92321.615139,26964.584901,49.6,TIMEFINISHED,TIMEFINISHED,7,30
﻿72,79634.370338,31555.083911,58.9,TIMEFINISHED,TIMEFINISHED,11,30
﻿73,80519.770394,21401.881166,39.133333,TIMEFINISHED,TIMEFINISHED,6,30
﻿74,70871.997125,28709.625293,52.2,TIMEFINISHED,TIMEFINISHED,8,30
﻿75,81854.408823,26917.54769,49.866667,TIMEFINISHED,TIMEFINISHED,8,30
﻿76,70495.272334,28946.824304,54.1,TIMEFINISHED,TIMEFINISHED,9,30
﻿77,83485.469974,24986.106874,45.533333,TIMEFINISHED,TIMEFINISHED,6,30
﻿78,80209.786932,25177.032828,43.433333,TIMEFINISHED,TIMEFINISHED,5,30
﻿79,70470.727918,27319.890122,49.833333,TIMEFINISHED,TIMEFINISHED,8,30
﻿80,69566.989878,26229.213633,48.5,TIMEFINISHED,TIMEFINISHED,8,30
﻿81,88753.197341,32213.308315,55.8,TIMEFINISHED,TIMEFINISHED,10,30
﻿82,84978.619551,33965.301669,58.333333,TIMEFINISHED,TIMEFINISHED,8,30
﻿83,84299.924371,27438.806666,51.966667,TIMEFINISHED,TIMEFINISHED,8,30
﻿84,90954.662477,24093.585293,42.7,TIMEFINISHED,TIMEFINISHED,6,30
﻿85,81407.612545,22921.345461,40.7,TIMEFINISHED,TIMEFINISHED,6,30
﻿86,80996.49456,26362.006712,47.233333,TIMEFINISHED,TIMEFINISHED,6,30
﻿87,66507.675658,23238.276465,45.6,TIMEFINISHED,TIMEFINISHED,7,30
﻿88,89430.001814,20255.686523,38.0,TIMEFINISHED,TIMEFINISHED,5,30
﻿89,84089.284493,29679.491413,50.6,TIMEFINISHED,TIMEFINISHED,7,30
﻿90,78549.516834,29001.82408,51.933333,TIMEFINISHED,TIMEFINISHED,8,30
﻿91,85401.603951,20693.970187,38.4,TIMEFINISHED,TIMEFINISHED,5,30
﻿92,84871.297171,29364.813192,52.033333,TIMEFINISHED,TIMEFINISHED,7,30
﻿93,82741.10776,21918.034333,40.9,TIMEFINISHED,TIMEFINISHED,6,30
﻿94,83149.706897,25447.061851,47.0,TIMEFINISHED,TIMEFINISHED,7,30
﻿95,88922.336326,23037.648049,41.1,TIMEFINISHED,TIMEFINISHED,6,30
﻿96,89364.140688,30226.535852,52.3,TIMEFINISHED,TIMEFINISHED,8,30
﻿97,81231.388449,24302.609155,44.466667,TIMEFINISHED,TIMEFINISHED,5,30
﻿98,86428.923175,34586.246391,64.8,TIMEFINISHED,TIMEFINISHED,13,30
﻿99,97654.236538,29191.904586,51.2,TIMEFINISHED,TIMEFINISHED,8,30
﻿100,85196.521794,32692.189908,56.566667,TIMEFINISHED,TIMEFINISHED,8,30
﻿101,84304.453263,31983.891807,56.633333,TIMEFINISHED,TIMEFINISHED,10,30
﻿102,76546.239172,25728.115702,45.766667,TIMEFINISHED,TIMEFINISHED,8,30
﻿103,91339.437484,29832.287087,51.7,TIMEFINISHED,TIMEFINISHED,9,30
﻿104,83154.677922,27323.218404,46.5,TIMEFINISHED,TIMEFINISHED,7,30
﻿105,58663.906236,21093.607415,37.4,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder192,5,30
﻿106,82916.996368,24522.216989,42.3,TIMEFINISHED,TIMEFINISHED,6,30
﻿107,90400.869693,34907.169836,58.266667,TIMEFINISHED,TIMEFINISHED,11,30
﻿108,102580.413557,21191.64403,35.733333,TIMEFINISHED,TIMEFINISHED,5,30
﻿109,87034.982282,29501.761212,56.966667,TIMEFINISHED,TIMEFINISHED,8,30
﻿110,90031.129999,26539.439478,44.533333,TIMEFINISHED,TIMEFINISHED,7,30
﻿111,85653.766291,31902.045008,52.8,TIMEFINISHED,TIMEFINISHED,7,30
﻿112,85093.881264,23488.192948,39.733333,TIMEFINISHED,TIMEFINISHED,4,30
﻿113,58696.740466,19331.38739,35.433333,TIMEFINISHED,TIMEFINISHED,5,30
﻿114,97482.853377,32964.728861,62.733333,TIMEFINISHED,TIMEFINISHED,12,30
﻿115,94395.653952,23005.067328,39.333333,TIMEFINISHED,TIMEFINISHED,6,30
﻿116,101357.641108,29953.47679,61.1,TIMEFINISHED,TIMEFINISHED,13,30
﻿117,97200.098204,31736.817574,59.633333,TIMEFINISHED,TIMEFINISHED,12,30
﻿118,105608.001209,37385.313227,57.966667,TIMEFINISHED,TIMEFINISHED,10,30
﻿119,102236.255131,34529.510874,56.866667,TIMEFINISHED,TIMEFINISHED,9,30
﻿120,101165.289985,25528.122901,53.133333,TIMEFINISHED,TIMEFINISHED,10,30
﻿121,86942.633013,30530.504022,48.5,TIMEFINISHED,TIMEFINISHED,8,30
﻿122,104230.475945,36817.003991,57.533333,TIMEFINISHED,TIMEFINISHED,9,30
﻿123,91330.047335,25831.803667,39.033333,TIMEFINISHED,STOP_VIOLATION,4,30
﻿124,63923.411641,26741.840251,51.566667,TIMEFINISHED,TIMEFINISHED,9,30
﻿125,107003.237267,36445.614021,56.733333,TIMEFINISHED,TIMEFINISHED,8,30
﻿126,118140.329768,38991.100138,59.866667,TIMEFINISHED,TIMEFINISHED,10,30
﻿127,98137.871015,28114.586445,43.166667,TIMEFINISHED,TIMEFINISHED,5,30
﻿128,99900.867841,23431.120239,37.8,TIMEFINISHED,TIMEFINISHED,5,30
﻿129,105310.924682,30517.603871,47.766667,TIMEFINISHED,TIMEFINISHED,6,30
﻿130,104114.836469,20333.863811,31.166667,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder221,4,30
﻿131,108159.1988,25782.985374,41.033333,TIMEFINISHED,TIMEFINISHED,5,30
﻿132,108345.271973,31361.152814,52.633333,TIMEFINISHED,TIMEFINISHED,9,30
﻿133,111612.932183,25119.09401,39.833333,TIMEFINISHED,TIMEFINISHED,4,30
﻿134,84768.672894,27088.572846,42.966667,TIMEFINISHED,TIMEFINISHED,6,30
﻿135,109001.228149,20815.375573,32.866667,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder192,4,30
﻿136,77729.6055,33885.883483,64.166667,TIMEFINISHED,TIMEFINISHED,13,30
﻿137,111551.713849,26230.336343,38.366667,TIMEFINISHED,TIMEFINISHED,5,30
﻿138,113543.246893,28879.699838,41.833333,TIMEFINISHED,TIMEFINISHED,7,30
﻿139,96574.579863,33501.758203,48.7,COLLISION_WITH_BP_IntersectionBorder221,TIMEFINISHED,5,30
﻿140,137510.276419,32543.801164,43.366667,TIMEFINISHED,TIMEFINISHED,6,30
﻿141,118615.613354,40942.725664,64.0,TIMEFINISHED,TIMEFINISHED,11,30
﻿142,69224.235484,35810.085744,67.833333,TIMEFINISHED,TIMEFINISHED,14,30
﻿143,140547.775702,48402.866672,66.533333,TIMEFINISHED,TIMEFINISHED,10,30
﻿144,87720.758054,30162.038942,59.933333,TIMEFINISHED,TIMEFINISHED,13,30
﻿145,108538.975091,30892.412212,47.7,TIMEFINISHED,TIMEFINISHED,8,30
﻿146,116486.448604,39857.632807,58.3,TIMEFINISHED,TIMEFINISHED,8,30
﻿147,87758.839719,29538.365933,66.133333,TIMEFINISHED,TIMEFINISHED,13,30
﻿148,138397.570796,46339.404732,62.233333,TIMEFINISHED,TIMEFINISHED,11,30
﻿149,86053.639014,28850.818986,49.666667,TIMEFINISHED,TIMEFINISHED,7,30
﻿150,135676.141918,35647.524049,51.666667,TIMEFINISHED,TIMEFINISHED,8,30
﻿151,86338.288642,37663.871525,53.433333,TIMEFINISHED,TIMEFINISHED,6,30
﻿152,105271.584929,36400.242656,51.766667,COLLISION_WITH_BP_IntersectionBorder123,TIMEFINISHED,6,30
﻿153,126441.851395,27673.079908,44.1,TIMEFINISHED,TIMEFINISHED,7,30
﻿154,81540.420658,29678.585699,66.333333,TIMEFINISHED,TIMEFINISHED,14,30
﻿155,132688.392148,37993.066648,50.933333,TIMEFINISHED,TIMEFINISHED,5,30
﻿156,110523.296786,41213.190186,64.966667,TIMEFINISHED,TIMEFINISHED,12,30
﻿157,110446.404401,34243.257035,53.7,STOP_VIOLATION,TIMEFINISHED,8,30
﻿158,50023.284854,27620.898807,61.233333,TIMEFINISHED,TIMEFINISHED,13,30
﻿159,154927.627759,46644.606222,74.2,TIMEFINISHED,TIMEFINISHED,14,30
﻿160,100518.416959,28341.644453,45.866667,TIMEFINISHED,TIMEFINISHED,5,30
﻿161,113565.531223,34311.910336,67.333333,STOP_VIOLATION,TIMEFINISHED,14,30
﻿162,95250.470905,41436.988357,77.566667,TIMEFINISHED,TIMEFINISHED,16,30
﻿163,115669.339421,35384.844716,52.533333,TIMEFINISHED,TIMEFINISHED,8,30
﻿164,48107.326697,25624.58636,45.433333,TIMEFINISHED,TIMEFINISHED,6,30
﻿165,164023.567376,28303.541683,51.233333,TIMEFINISHED,TIMEFINISHED,9,30
﻿166,68820.034554,27551.034804,49.433333,TIMEFINISHED,TIMEFINISHED,6,30
﻿167,157220.018613,30148.004336,53.633333,TIMEFINISHED,TIMEFINISHED,8,30
﻿168,52403.923975,30601.21279,56.466667,TIMEFINISHED,TIMEFINISHED,8,30
﻿169,78083.231245,29366.112635,51.066667,TIMEFINISHED,TIMEFINISHED,7,30
﻿170,82594.802683,30759.971639,49.433333,TIMEFINISHED,TIMEFINISHED,8,30
﻿171,162162.143378,33551.018561,51.566667,TIMEFINISHED,TIMEFINISHED,9,30
﻿172,154808.774408,29907.485437,42.366667,TIMEFINISHED,TIMEFINISHED,5,30
﻿173,109948.917798,35052.123124,58.766667,TIMEFINISHED,TIMEFINISHED,10,30
﻿174,122724.679613,24238.893392,44.766667,TIMEFINISHED,TIMEFINISHED,7,30
﻿175,47921.119448,24097.08952,54.9,TIMEFINISHED,TIMEFINISHED,9,30
﻿176,59232.133739,28273.696305,59.133333,TIMEFINISHED,TIMEFINISHED,10,30
﻿177,58772.961108,25956.267345,54.866667,TIMEFINISHED,TIMEFINISHED,10,30
﻿178,78188.453674,30013.481852,55.966667,TIMEFINISHED,TIMEFINISHED,9,30
﻿179,39777.054401,26780.255299,59.633333,TIMEFINISHED,TIMEFINISHED,11,30
﻿180,76135.706051,27557.886212,51.7,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,7,30
﻿181,49146.110806,14999.915777,35.433333,TIMEFINISHED,COLLISION_WITH_NavModifierVolume43,7,30
﻿182,59455.84583,24183.979719,60.366667,COLLISION_WITH_NavModifierVolume57,TIMEFINISHED,10,30
﻿183,98884.432325,24057.999049,42.9,TIMEFINISHED,TIMEFINISHED,6,30
﻿184,81376.963586,20691.317879,52.6,TIMEFINISHED,TIMEFINISHED,10,30
﻿185,77968.692256,31709.585323,60.766667,TIMEFINISHED,TIMEFINISHED,11,30
﻿186,49493.522349,26011.744493,55.766667,TIMEFINISHED,TIMEFINISHED,9,30
﻿187,91809.23095,24520.479568,54.5,COLLISION_WITH_BP_IntersectionBorder123,TIMEFINISHED,8,30
﻿188,103348.27899,26292.83705,47.933333,TIMEFINISHED,TIMEFINISHED,8,30
﻿189,49670.909813,21770.983295,48.0,TIMEFINISHED,TIMEFINISHED,7,30
﻿190,61796.06225,27226.97269,58.8,TIMEFINISHED,TIMEFINISHED,8,30
﻿191,76364.856906,25874.610462,61.9,TIMEFINISHED,TIMEFINISHED,12,30
﻿192,81600.221046,26837.558442,60.933333,TIMEFINISHED,TIMEFINISHED,10,30
﻿193,74960.903788,21348.332343,48.066667,TIMEFINISHED,TIMEFINISHED,8,30
﻿194,95530.679815,31145.023833,67.166667,TIMEFINISHED,TIMEFINISHED,14,30
﻿195,53721.403122,25187.335511,52.733333,TIMEFINISHED,TIMEFINISHED,9,30
﻿196,48316.904235,28666.370735,60.166667,TIMEFINISHED,TIMEFINISHED,11,30
﻿197,55201.901306,23475.615454,51.1,TIMEFINISHED,TIMEFINISHED,9,30
﻿198,52191.161716,29851.601036,61.9,TIMEFINISHED,TIMEFINISHED,12,30
﻿199,53549.126417,29223.582306,66.6,TIMEFINISHED,TIMEFINISHED,14,30
﻿200,94046.042373,24806.523688,52.7,TIMEFINISHED,TIMEFINISHED,9,30
﻿201,105585.825339,22355.82609,47.933333,TIMEFINISHED,TIMEFINISHED,7,30
﻿202,86991.154953,18139.674801,39.5,TIMEFINISHED,COLLISION_WITH_NavModifierVolume43,7,30
﻿203,57453.309018,27757.057963,61.566667,TIMEFINISHED,TIMEFINISHED,12,30
﻿204,91496.487367,29402.420942,54.433333,TIMEFINISHED,TIMEFINISHED,9,30
﻿205,78741.758435,25129.813925,61.166667,TIMEFINISHED,TIMEFINISHED,11,30
﻿206,107813.551829,23030.04765,46.6,TIMEFINISHED,TIMEFINISHED,7,30
﻿207,94529.558244,24334.280725,47.5,TIMEFINISHED,TIMEFINISHED,8,30
﻿208,77366.280084,27302.96015,60.633333,TIMEFINISHED,TIMEFINISHED,10,30
﻿209,131023.967109,30044.66752,57.933333,TIMEFINISHED,TIMEFINISHED,10,30
﻿210,92593.095183,24156.702454,51.1,TIMEFINISHED,TIMEFINISHED,9,30
﻿211,92109.634833,23743.233462,51.566667,TIMEFINISHED,TIMEFINISHED,9,30
﻿212,98631.563593,19890.035802,44.4,TIMEFINISHED,TIMEFINISHED,6,30
﻿213,46909.035361,24597.631307,51.5,TIMEFINISHED,TIMEFINISHED,8,30
﻿214,91454.351833,29346.059327,62.3,TIMEFINISHED,TIMEFINISHED,11,30
﻿215,73808.228245,24507.10356,49.3,TIMEFINISHED,TIMEFINISHED,8,30
﻿216,75783.792813,23926.893888,53.033333,TIMEFINISHED,TIMEFINISHED,8,30
﻿217,100701.294775,27884.515079,57.933333,TIMEFINISHED,TIMEFINISHED,10,30
﻿218,62077.332792,28754.362302,59.2,TIMEFINISHED,TIMEFINISHED,11,30
﻿219,79430.262656,26679.449606,59.8,TIMEFINISHED,TIMEFINISHED,13,30
﻿220,102509.421551,32738.341628,63.5,TIMEFINISHED,TIMEFINISHED,13,30
﻿221,58135.564158,24055.575166,55.666667,TIMEFINISHED,TIMEFINISHED,10,30
﻿222,54291.769701,22307.570856,53.033333,TIMEFINISHED,TIMEFINISHED,9,30
﻿223,83126.653236,31408.030356,64.633333,TIMEFINISHED,TIMEFINISHED,12,30
﻿224,79642.021639,26675.863246,65.1,TIMEFINISHED,TIMEFINISHED,13,30
﻿225,80763.516841,30421.089958,64.0,TIMEFINISHED,TIMEFINISHED,12,30
﻿226,84183.406694,25979.797063,48.266667,TIMEFINISHED,TIMEFINISHED,7,30
﻿227,100574.880749,25366.955158,65.233333,TIMEFINISHED,TIMEFINISHED,13,30
﻿228,57571.361294,30127.990545,59.2,TIMEFINISHED,TIMEFINISHED,10,30
﻿229,101360.624333,32418.889769,67.466667,TIMEFINISHED,TIMEFINISHED,13,30
﻿230,83879.637104,26611.935169,52.2,TIMEFINISHED,TIMEFINISHED,7,30
﻿231,83194.562626,19193.938513,39.4,TIMEFINISHED,STOP_VIOLATION,6,30
﻿232,48547.40446,26780.197556,62.8,TIMEFINISHED,TIMEFINISHED,10,30
﻿233,79808.035746,28086.454745,60.266667,TIMEFINISHED,TIMEFINISHED,12,30
﻿234,94746.704645,31512.103191,65.733333,TIMEFINISHED,TIMEFINISHED,13,30
﻿235,79234.231148,25316.354778,52.066667,TIMEFINISHED,TIMEFINISHED,9,30
﻿236,80659.611145,23654.280047,47.733333,TIMEFINISHED,TIMEFINISHED,8,30
﻿237,92143.313956,20529.776071,44.4,STOP_VIOLATION,STOP_VIOLATION,6,30
﻿238,63892.218598,19552.994122,42.033333,TIMEFINISHED,TIMEFINISHED,6,30
﻿239,114078.573578,30821.222806,66.066667,TIMEFINISHED,TIMEFINISHED,12,30
﻿240,49928.864784,23046.005419,54.166667,TIMEFINISHED,TIMEFINISHED,9,30
﻿241,111157.861898,24955.6904,53.5,TIMEFINISHED,TIMEFINISHED,8,30
﻿242,106808.792572,19345.817092,38.133333,TIMEFINISHED,TIMEFINISHED,4,30
﻿243,126473.372017,24476.607031,45.133333,TIMEFINISHED,TIMEFINISHED,6,30
﻿244,78493.617741,26298.925987,56.566667,TIMEFINISHED,TIMEFINISHED,10,30
﻿245,88212.579785,22407.217298,43.433333,STOP_VIOLATION,TIMEFINISHED,7,30
﻿246,47713.642964,26887.279218,66.6,TIMEFINISHED,TIMEFINISHED,14,30
﻿247,111272.450574,24072.960258,48.2,TIMEFINISHED,TIMEFINISHED,8,30
﻿248,59731.554445,23472.565745,64.566667,TIMEFINISHED,TIMEFINISHED,13,30
﻿249,57782.199342,28925.697135,66.3,TIMEFINISHED,TIMEFINISHED,13,30
﻿250,80376.980367,28952.073379,64.666667,TIMEFINISHED,TIMEFINISHED,13,30
﻿251,97412.622538,26760.720241,57.733333,TIMEFINISHED,TIMEFINISHED,10,30
﻿252,103497.544799,36037.95961,67.1,TIMEFINISHED,TIMEFINISHED,11,30
﻿253,90539.772816,34200.623205,61.6,STOP_VIOLATION,TIMEFINISHED,8,30
﻿254,77792.557859,31725.924758,59.9,TIMEFINISHED,TIMEFINISHED,12,30
﻿255,66839.825622,25357.538766,54.3,TIMEFINISHED,TIMEFINISHED,10,30
﻿256,59447.363295,22874.355059,45.966667,TIMEFINISHED,TIMEFINISHED,7,30
﻿257,109989.958564,32180.708972,61.4,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,11,30
﻿258,107243.098323,32946.015459,63.0,TIMEFINISHED,TIMEFINISHED,11,30
﻿259,51712.998985,27227.796955,61.766667,TIMEFINISHED,TIMEFINISHED,11,30
﻿260,50105.710755,27727.441745,67.366667,TIMEFINISHED,TIMEFINISHED,13,30
﻿261,77361.062454,21786.339916,44.366667,COLLISION_WITH_BP_IntersectionBorder147,COLLISION_WITH_NavModifierVolume43,7,30
﻿262,105471.896862,30822.265441,63.6,TIMEFINISHED,TIMEFINISHED,13,30
﻿263,114907.775331,21087.258721,42.466667,TIMEFINISHED,TIMEFINISHED,6,30
﻿264,119883.157305,28739.724571,65.2,TIMEFINISHED,TIMEFINISHED,13,30
﻿265,100365.148454,27509.440514,55.5,COLLISION_WITH_BP_IntersectionBorder69,TIMEFINISHED,10,30
﻿266,97423.061232,26437.32667,57.866667,TIMEFINISHED,TIMEFINISHED,10,30
﻿267,108431.927738,28277.947685,50.933333,TIMEFINISHED,TIMEFINISHED,8,30
﻿268,66975.678055,30111.792685,65.6,TIMEFINISHED,TIMEFINISHED,13,30
﻿269,104534.074176,28154.065878,57.666667,TIMEFINISHED,TIMEFINISHED,11,30
﻿270,79911.540607,28265.600495,61.466667,TIMEFINISHED,TIMEFINISHED,11,30
﻿271,77011.492859,20266.658177,43.6,TIMEFINISHED,TIMEFINISHED,6,30
﻿272,76035.759197,26943.941992,60.866667,TIMEFINISHED,TIMEFINISHED,12,30
﻿273,103940.627224,31753.077188,60.966667,TIMEFINISHED,TIMEFINISHED,11,30
﻿274,84856.764316,22228.50819,54.5,STOP_VIOLATION,TIMEFINISHED,10,30
﻿275,53841.335008,18015.815354,39.866667,TIMEFINISHED,TIMEFINISHED,6,30
﻿276,123287.925316,29813.142048,59.866667,TIMEFINISHED,TIMEFINISHED,10,30
﻿277,108993.617221,34876.100186,62.833333,TIMEFINISHED,TIMEFINISHED,12,30
﻿278,70772.053111,29159.370613,67.4,TIMEFINISHED,TIMEFINISHED,14,30
﻿279,109090.987494,34665.876216,76.3,TIMEFINISHED,TIMEFINISHED,16,30
﻿280,93220.067053,25470.700233,57.066667,COLLISION_WITH_BP_IntersectionBorder69,TIMEFINISHED,10,30
﻿281,117323.98107,33472.434657,62.6,TIMEFINISHED,TIMEFINISHED,10,30
﻿282,63302.389448,23310.8232,60.7,TIMEFINISHED,TIMEFINISHED,13,30
﻿283,133140.516165,28663.726156,52.266667,TIMEFINISHED,TIMEFINISHED,10,30
﻿284,126983.662011,28057.787328,51.2,TIMEFINISHED,TIMEFINISHED,9,30
﻿285,104769.358578,29250.149897,54.833333,TIMEFINISHED,TIMEFINISHED,7,30
﻿286,129352.74371,32946.58213,60.6,TIMEFINISHED,TIMEFINISHED,11,30
﻿287,77229.766575,25761.005217,64.366667,TIMEFINISHED,TIMEFINISHED,13,30
﻿288,105681.87592,24693.707971,57.666667,TIMEFINISHED,TIMEFINISHED,10,30
﻿289,57831.638525,26326.104274,54.1,TIMEFINISHED,TIMEFINISHED,9,30
﻿290,76536.942145,27091.405979,66.833333,TIMEFINISHED,TIMEFINISHED,14,30
﻿291,49981.276776,21486.15065,50.1,TIMEFINISHED,TIMEFINISHED,8,30
﻿292,60135.567748,26243.722004,60.7,TIMEFINISHED,TIMEFINISHED,12,30
﻿293,112115.687633,28155.974782,50.766667,TIMEFINISHED,TIMEFINISHED,8,30
﻿294,117267.718695,21925.402342,42.233333,TIMEFINISHED,TIMEFINISHED,7,30
