Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped
﻿5,BP_VehicleAI2206,-331.857111,1,BP_SpawnPoint11,COLLISION_WITH_NavModifierVolume8,417.156265,74.148693,159.410765,0.0,205.525532,44.485235,0.0,0.037081,0.0,159.447846,0.0,0.0,32.0,32.0,true,1.786658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2215,-219.353614,1,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume44,429.461919,74.105325,284.114057,0.0,243.04971,48.655726,0.0,0.099573,0.0,284.21363,0.0,0.0,35.0,35.0,true,1.923511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2222,-260.688756,2,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume20,323.785155,84.585125,147.647557,0.0,161.627576,51.436053,0.0,0.033967,0.0,147.681525,0.0,0.0,37.0,37.0,true,1.912489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2224,-248.324284,2,BP_SpawnPoint51,COLLISION_WITH_NavModifierVolume19,495.160894,121.17321,367.882275,0.000045,179.345479,54.21638,0.011285,0.116259,0.0,368.009819,0.0,0.0,39.0,39.0,true,2.223739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2218,-607.893857,2,BP_SpawnPoint24,COLLISION_WITH_NavModifierVolume9,804.472532,206.241024,402.623881,0.000055,266.416762,59.777034,0.020107,0.175711,0.0,402.819699,0.0,0.0,43.0,43.0,true,2.447865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2226,-70.588664,2,BP_SpawnPoint15,COLLISION_WITH_NavModifierVolume7,333.738612,66.462542,329.288289,0.000569,303.851324,61.167198,0.242089,0.082113,0.0,329.612491,0.0,0.0,44.0,44.0,true,1.970223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2208,-427.523608,2,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume15,832.913072,199.930921,604.840036,0.000634,281.910468,62.557362,0.250319,0.230031,0.0,605.320385,0.0,0.0,45.0,45.0,true,2.451388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2217,-824.81352,2,BP_SpawnPoint5,COLLISION_WITH_NavModifierVolume15,892.898382,302.949882,370.760303,0.000596,208.217016,63.947525,0.173915,0.100526,0.0,371.034744,0.0,0.0,46.0,46.0,true,2.483206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2243,-376.403264,2,BP_SpawnPoint34,COLLISION_WITH_NavModifierVolume32,494.874286,156.045355,274.460039,0.0,312.121728,69.50818,0.0,0.056338,0.0,274.516377,0.0,0.0,50.0,50.0,true,2.222488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2207,-1079.126307,2,BP_SpawnPoint31,COLLISION_WITH_NavModifierVolume33,1441.771125,365.358131,727.67226,0.000153,327.31684,73.67867,0.069588,0.261103,0.0,728.00295,0.0,0.0,53.0,53.0,true,2.908446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2220,-841.746227,3,BP_SpawnPoint7,COLLISION_WITH_NavModifierVolume12,1467.39273,378.335727,1003.229526,0.000521,339.208564,77.849161,0.24874,0.503965,0.0,1003.98223,0.0,0.0,56.0,56.0,true,2.987518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2236,88.285902,3,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume62,441.220499,133.621666,662.654968,0.000542,393.957085,79.239325,0.29823,0.174869,0.0,663.128068,0.0,0.0,57.0,57.0,true,2.290778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2233,-280.250466,3,BP_SpawnPoint49,COLLISION_WITH_NavModifierVolume14,444.901174,167.249609,331.84041,0.0,348.659324,79.239325,0.0,0.059907,0.0,331.900317,0.0,0.0,57.0,57.0,true,2.299203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2230,-188.864147,3,BP_SpawnPoint47,COLLISION_WITH_NavModifierVolume55,50.775042,4.342765,151.131233,0.0,381.686235,79.239325,0.0,0.015898,0.0,151.147131,0.0,106.876917,57.0,57.0,true,1.135467,0.010118,0.561118,0.010118,0.188598,28.0,29.866431,0.0,0.0,148.150123
﻿5,BP_VehicleAI2232,248.761207,3,BP_SpawnPoint14,COLLISION_WITH_NavModifierVolume7,564.480679,137.117839,949.799461,0.000371,390.684772,80.629488,0.201699,0.358565,0.0,950.359725,0.0,0.0,58.0,58.0,true,2.486839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2242,-213.973304,3,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume32,507.085572,206.636322,499.639732,0.000011,395.029324,80.629488,0.006158,0.102701,0.0,499.74859,0.0,0.0,58.0,58.0,true,2.413879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2245,-1128.665296,3,BP_SpawnPoint33,COLLISION_WITH_NavModifierVolume141,1049.364193,451.673693,372.306825,0.0,422.545571,83.409815,0.0,0.065765,0.0,372.37259,0.0,0.0,60.0,60.0,true,2.754896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2221,-861.12949,3,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume36,2112.928245,258.538947,1918.783352,0.000334,439.733984,87.580306,0.204316,1.227695,0.0,1920.215364,0.0,251.265569,63.0,63.0,true,3.518929,0.0,0.0,0.0,0.818684,15.0,158.612093,0.0,0.0,0.0
﻿5,BP_VehicleAI2237,162.092953,3,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume23,164.303803,59.071856,385.385598,0.000045,415.436489,87.580306,0.025868,0.057145,0.0,385.468611,0.0,0.0,63.0,63.0,true,1.784458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2223,-804.30838,3,BP_SpawnPoint2,COLLISION_WITH_NavModifierVolume10,1573.234024,619.161117,1387.651614,0.000193,463.838959,97.311451,0.123636,0.311511,0.0,1388.086761,0.0,0.0,70.0,70.0,true,3.872933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2212,-1226.932632,3,BP_SpawnPoint20,COLLISION_WITH_NavModifierVolume8,2443.77938,496.834464,1712.793128,0.000427,467.586727,97.311451,0.2778,0.610285,0.0,1713.681213,0.0,0.0,70.0,70.0,true,3.845899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2214,57.807772,4,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume9,519.371962,205.416795,860.479157,0.000015,489.84012,100.091779,0.010213,0.209687,0.0,860.699057,0.0,0.0,72.0,72.0,true,2.72625,0.0,0.0,0.0,0.103897,4.0,4.527671,0.0,0.0,73.574858
﻿5,BP_VehicleAI2216,-1176.449785,4,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume2,2891.899463,434.703551,2148.878967,0.000176,489.56442,102.872106,0.120843,1.153419,0.0,2150.153229,0.0,0.0,74.0,74.0,true,3.959284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2240,-1343.679567,4,BP_SpawnPoint27,COLLISION_WITH_NavModifierVolume17,2803.315802,397.928117,1855.962642,0.000681,565.228012,104.262269,0.530904,1.070806,0.0,1857.564352,0.0,0.0,75.0,75.0,true,3.970528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2225,-2668.167063,4,BP_SpawnPoint41,COLLISION_WITH_BP_IntersectionBorder192,3213.622561,916.109676,1460.442566,0.001205,501.090272,107.042597,0.777429,0.345179,0.0,1461.565174,0.0,0.0,77.0,77.0,true,4.167804,0.0,0.0,0.0,0.048691,1.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2205,-502.558812,4,BP_SpawnPoint3,COLLISION_WITH_BP_IntersectionBorder213,698.305985,422.941664,618.324192,0.000372,501.650647,115.383578,0.26598,0.098664,0.0,618.688837,0.0,0.0,83.0,83.0,true,3.012332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2219,-1206.068765,4,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume141,3033.664598,598.00009,2424.590652,0.000312,597.05159,115.383578,0.263523,0.741748,0.0,2425.595924,0.0,0.0,83.0,83.0,true,4.621115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2250,-150.122426,5,BP_SpawnPoint6,LAZY,50.0,0.0,-0.566741,0.000001,629.631018,125.114723,0.001057,0.0,0.0,-0.565683,0.0,0.0,90.0,90.0,true,0.0,1.868831,0.0,0.0,0.0,0.0,0.0,0.002402,149.554341,0.0
﻿5,BP_VehicleAI2252,-69.434431,5,BP_SpawnPoint21,LAZY,23.20616,0.0,-0.260901,0.000002,595.58148,125.114723,0.001371,0.0,0.0,-0.259531,0.0,0.0,90.0,90.0,true,0.0,2.536287,0.0,0.0,0.0,0.0,0.0,0.002389,69.172511,0.0
﻿5,BP_VehicleAI2248,-150.004163,5,BP_SpawnPoint30,LAZY,50.0,0.0,-0.448421,0.000001,642.048426,125.114723,0.000675,0.0,0.0,-0.447746,0.0,0.0,90.0,90.0,true,0.0,2.620059,0.0,0.0,0.0,0.0,0.0,0.002389,149.554027,0.0
﻿5,BP_VehicleAI2249,-60.09627,5,BP_SpawnPoint46,LAZY,20.105017,0.0,-0.2264,0.000002,601.640864,125.114723,0.00147,0.0,0.0,-0.224929,0.0,0.0,90.0,90.0,true,0.0,0.855784,0.0,0.0,0.0,0.0,0.0,0.002389,59.868952,0.0
﻿5,BP_VehicleAI2246,-68.874606,5,BP_SpawnPoint9,LAZY,23.021259,0.0,-0.256343,0.000002,603.578726,125.114723,0.001762,0.0,0.0,-0.254582,0.0,0.0,90.0,90.0,true,0.0,2.876998,0.0,0.0,0.0,0.0,0.0,0.002389,68.617635,0.0
﻿5,BP_VehicleAI2253,-90.062409,5,BP_SpawnPoint8,LAZY,30.057597,0.0,-0.333987,0.000001,542.870735,125.114723,0.000769,0.0,0.0,-0.333218,0.0,0.0,90.0,90.0,true,0.0,0.722366,0.0,0.0,0.0,0.0,0.0,0.002389,89.726803,0.0
﻿5,BP_VehicleAI2251,-149.969873,5,BP_SpawnPoint40,LAZY,50.0,0.0,-0.414468,0.000001,603.663547,125.114723,0.000933,0.0,0.0,-0.413535,0.0,0.0,90.0,90.0,true,0.0,4.316972,0.0,0.0,0.0,0.0,0.0,0.002388,149.55395,0.0
﻿5,BP_VehicleAI2247,-69.377772,5,BP_SpawnPoint44,LAZY,23.187571,0.0,-0.260605,0.000002,559.895708,125.114723,0.001731,0.0,0.0,-0.258874,0.0,0.0,90.0,90.0,true,0.0,0.513462,0.0,0.0,0.0,0.0,0.0,0.002386,69.116512,0.0
﻿5,BP_VehicleAI2234,-150.108252,5,BP_SpawnPoint45,LAZY,50.0,0.0,-0.552045,0.0,566.679654,125.114723,0.000188,0.0,0.0,-0.551857,0.0,0.0,90.0,90.0,true,0.0,0.120643,5.06947,0.0,0.0,0.0,0.0,0.002389,149.554006,0.0
﻿5,BP_VehicleAI2235,-96.150032,5,BP_SpawnPoint23,LAZY,41.524341,0.0,34.619601,0.000037,617.839768,125.114723,0.031793,0.000029,0.0,34.651423,0.0,0.0,90.0,90.0,true,0.430791,0.0,0.0,0.0,0.0,0.0,0.0,0.000004,130.801452,0.0
﻿5,BP_VehicleAI2228,-150.041752,5,BP_SpawnPoint39,LAZY,50.0,0.0,-0.485959,0.000001,576.099892,125.114723,0.00058,0.0,0.0,-0.485379,0.0,0.0,90.0,90.0,true,0.0,1.561212,0.0,0.0,0.0,0.0,0.0,0.002389,149.553984,0.0
﻿5,BP_VehicleAI2229,-67.009536,5,BP_SpawnPoint19,LAZY,22.401129,0.0,-0.250562,0.000001,565.123269,125.114723,0.000928,0.0,0.0,-0.249634,0.0,0.0,90.0,90.0,true,0.0,1.137637,0.0,0.0,0.0,0.0,0.0,0.002388,66.757514,0.0
﻿5,BP_VehicleAI2227,112.921703,5,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume21,20.021872,0.310839,133.167104,0.000084,669.68946,136.236032,0.078981,0.008328,0.0,133.254414,0.0,0.0,98.0,98.0,true,1.449131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2209,243.809863,5,BP_SpawnPoint25,COLLISION_WITH_NavModifierVolume30,5313.819372,219.401537,5773.062813,0.000586,729.209307,147.357341,0.617028,3.350931,0.0,5777.030772,0.0,0.0,106.0,106.0,true,5.535841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2238,1720.572129,5,BP_SpawnPoint38,STOP_VIOLATION,2000.0,350.97316,5186.118859,0.000943,716.073642,152.917995,0.937603,2.277222,0.0,5189.333685,0.0,0.0,110.0,110.0,true,5.367614,0.0,0.0,0.0,0.641508,20.0,1117.788396,0.0,0.0,0.0
﻿5,BP_VehicleAI2210,1335.844968,6,BP_SpawnPoint17,COLLISION_WITH_NavModifierVolume5,5059.828223,205.640886,6597.403928,0.000365,755.604757,154.308159,0.384545,3.525603,0.0,6601.314077,0.0,0.0,111.0,111.0,true,5.887054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2213,-616.370031,6,BP_SpawnPoint18,COLLISION_WITH_NavModifierVolume142,6503.235635,547.601748,6430.316563,0.00099,782.0053,162.64914,1.047317,3.103472,0.0,6434.467352,0.0,0.0,117.0,117.0,true,6.344678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2231,320.427854,6,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume18,1475.288307,371.817743,2165.752667,0.000497,798.855204,165.429467,0.544525,1.236712,0.0,2167.533904,0.0,0.0,119.0,119.0,true,4.101121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2254,319.284581,10,BP_SpawnPoint,LAZY,14.594257,0.0,381.28536,0.000001,1223.172541,253.009774,0.001413,0.009171,0.0,381.295944,0.0,0.0,182.0,182.0,true,1.309188,0.311755,0.515082,0.0,0.0,0.0,0.0,0.0,62.011363,0.0
﻿5,BP_VehicleAI2241,1004.579066,10,BP_SpawnPoint13,COLLISION_WITH_NavModifierVolume45,101.412484,4.764389,1110.479592,0.000067,1303.164858,269.691737,0.119312,0.157034,0.0,1110.755939,0.0,0.0,194.0,194.0,true,3.257947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2239,1710.767273,13,BP_SpawnPoint26,COLLISION_WITH_NavModifierVolume46,581.473567,545.523337,2835.861674,0.00057,1627.03787,341.980243,1.163598,0.738905,0.0,2837.764176,0.0,0.0,246.0,246.0,true,4.698803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2244,1472.213446,19,BP_SpawnPoint10,LAZY,18.099902,0.0,1515.468469,0.000072,2367.052489,506.019547,0.239954,0.081676,0.0,1515.790099,0.0,0.0,364.0,364.0,true,2.062274,0.190205,8.439723,0.0,0.0,0.0,0.0,0.0,43.576653,0.0
﻿6,BP_VehicleAI2285,-165.946326,1,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume21,203.434398,20.890657,58.365566,0.0,176.655155,36.144253,0.0,0.013163,0.0,58.378729,0.0,0.0,26.0,26.0,true,1.470806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2295,-215.358263,1,BP_SpawnPoint2,COLLISION_WITH_NavModifierVolume10,246.028201,26.874512,57.532596,0.0,170.39771,36.144253,0.0,0.011854,0.0,57.54445,0.0,0.0,26.0,26.0,true,1.468058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2294,-153.242129,1,BP_SpawnPoint30,COLLISION_WITH_NavModifierVolume16,264.934387,21.056112,132.717157,0.0,192.51658,37.534417,0.000001,0.031211,0.0,132.748369,0.0,0.0,27.0,27.0,true,1.519534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2267,-292.300407,1,BP_SpawnPoint33,COLLISION_WITH_NavModifierVolume22,329.610824,49.886581,87.100348,0.000277,196.979664,40.314744,0.076897,0.019753,0.0,87.196998,0.0,0.0,29.0,29.0,true,1.629057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2282,-219.808568,1,BP_SpawnPoint39,COLLISION_WITH_NavModifierVolume12,277.357555,36.428562,93.929856,0.000091,181.893241,40.314744,0.023253,0.02444,0.0,93.977549,0.0,0.0,29.0,29.0,true,1.625287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2266,-251.630525,1,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume19,351.756339,45.543885,145.636472,0.0,204.634804,41.704908,0.0,0.033226,0.0,145.669699,0.0,0.0,30.0,30.0,true,1.67961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2296,-315.200337,1,BP_SpawnPoint24,COLLISION_WITH_NavModifierVolume9,395.140212,65.164145,145.075308,0.0,190.909566,43.095071,0.0,0.028712,0.0,145.10402,0.0,0.0,31.0,31.0,true,1.732227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2291,-164.073939,1,BP_SpawnPoint13,COLLISION_WITH_NavModifierVolume8,336.540095,40.309671,212.719106,0.000005,213.115685,44.485235,0.001524,0.055197,0.0,212.775828,0.0,0.0,32.0,32.0,true,1.757565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2290,-268.846063,1,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume13,354.391206,58.73227,143.978222,0.000873,215.183622,44.485235,0.263824,0.035367,0.0,144.277413,0.0,0.0,32.0,32.0,true,1.78309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2275,-188.875772,1,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume13,379.733743,50.385321,241.172457,0.000011,221.697603,45.875399,0.003425,0.067409,0.0,241.243292,0.0,0.0,33.0,33.0,true,1.833871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2277,-129.502494,1,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume12,358.680276,38.928425,267.992818,0.000048,223.199679,47.265562,0.014666,0.098724,0.0,268.106207,0.0,0.0,34.0,34.0,true,1.885608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2293,-476.766997,1,BP_SpawnPoint51,COLLISION_WITH_NavModifierVolume18,534.936737,114.132716,172.256663,0.0,157.989533,48.655726,0.0,0.045792,0.0,172.302455,0.0,0.0,35.0,35.0,true,1.936234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2273,-327.308836,1,BP_SpawnPoint14,COLLISION_WITH_NavModifierVolume7,458.041997,85.8797,216.419795,0.000426,233.677769,48.655726,0.140174,0.052892,0.0,216.612861,0.0,0.0,35.0,35.0,true,1.936454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2264,-136.061911,1,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume8,353.929118,50.37699,268.003572,0.000457,227.950785,50.045889,0.146521,0.094104,0.0,268.244197,0.0,0.0,36.0,36.0,true,1.982336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2259,-231.897258,1,BP_SpawnPoint3,COLLISION_WITH_NavModifierVolume21,486.031688,66.64472,320.639848,0.000059,228.416988,51.436053,0.018759,0.120543,0.0,320.77915,0.0,0.0,37.0,37.0,true,2.038394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2265,-509.59937,1,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume9,591.862157,138.014456,220.032741,0.000559,248.465474,51.436053,0.1947,0.049802,0.0,220.277243,0.0,0.0,37.0,37.0,true,2.030773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2286,-304.435457,2,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume21,512.699197,102.544709,310.70193,0.000073,174.13471,54.21638,0.018105,0.088413,0.0,310.808448,0.0,0.0,39.0,39.0,true,2.125667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2269,-733.185724,2,BP_SpawnPoint26,COLLISION_WITH_NavModifierVolume2,717.263217,201.236311,185.280064,0.0,258.692285,54.21638,0.0,0.03374,0.0,185.313804,0.0,0.0,39.0,39.0,true,2.132805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2261,-717.949605,2,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume18,721.717918,199.142709,202.623412,0.000659,260.882179,54.21638,0.240758,0.046852,0.0,202.911022,0.0,0.0,39.0,39.0,true,2.136472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2276,-557.873379,2,BP_SpawnPoint10,COLLISION_WITH_NavModifierVolume22,685.995515,175.760761,303.575452,0.000627,261.314721,55.606544,0.230619,0.076826,0.0,303.882897,0.0,0.0,40.0,40.0,true,2.180632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2288,-647.696131,2,BP_SpawnPoint27,COLLISION_WITH_NavModifierVolume17,715.193346,203.355622,270.499095,0.00067,313.374528,56.996707,0.294436,0.059307,0.0,270.852837,0.0,0.0,41.0,41.0,true,2.233968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2280,-680.919693,2,BP_SpawnPoint7,COLLISION_WITH_NavModifierVolume12,745.613001,209.749723,274.088943,0.000859,241.800439,56.996707,0.289889,0.064198,0.0,274.443031,0.0,0.0,41.0,41.0,true,2.229301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2292,-613.109284,2,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume17,742.643294,203.249253,332.474803,0.000614,262.536703,58.386871,0.225815,0.082645,0.0,332.783263,0.0,0.0,42.0,42.0,true,2.28579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2268,-606.267885,2,BP_SpawnPoint15,COLLISION_WITH_NavModifierVolume7,825.804423,211.154663,430.508071,0.000054,304.182821,61.167198,0.022622,0.160508,0.0,430.6912,0.0,0.0,44.0,44.0,true,2.385997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2272,-437.969235,2,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume15,940.134499,201.023334,702.635502,0.000555,282.539098,62.557362,0.220078,0.333018,0.0,703.188598,0.0,0.0,45.0,45.0,true,2.436111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2258,-790.749126,2,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume2,921.495514,285.333659,415.846766,0.000269,305.713987,63.947525,0.115976,0.117306,0.0,416.080048,0.0,0.0,46.0,46.0,true,2.471373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2260,-1117.049171,2,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume11,1175.423253,402.783734,460.759193,0.000619,330.565981,68.118016,0.287216,0.111407,0.0,461.157815,0.0,0.0,49.0,49.0,true,2.630835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2289,-833.209326,2,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume62,1102.785709,309.779707,579.178909,0.000013,340.505214,68.118016,0.005937,0.171245,0.0,579.356091,0.0,0.0,49.0,49.0,true,2.625028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2284,-792.870844,2,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume13,1335.081639,256.804779,798.461237,0.000417,323.57657,69.50818,0.188376,0.36596,0.0,799.015573,0.0,0.0,50.0,50.0,true,2.678063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2263,-925.071005,2,BP_SpawnPoint18,COLLISION_WITH_NavModifierVolume5,1208.976328,333.46303,617.201863,0.0,344.511322,70.898343,0.000004,0.166487,0.0,617.368353,0.0,0.0,51.0,51.0,true,2.726661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2287,-1038.814851,2,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume8,1267.292791,369.38721,597.696874,0.000011,380.788197,72.288507,0.006045,0.162231,0.0,597.865149,0.0,0.0,52.0,52.0,true,2.75101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2279,-543.884442,2,BP_SpawnPoint20,COLLISION_WITH_NavModifierVolume25,1495.865094,218.764491,1169.763195,0.000597,359.222456,75.068834,0.299198,0.68275,0.0,1170.745143,0.0,0.0,54.0,54.0,true,2.870942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2281,-1600.476114,2,BP_SpawnPoint8,COLLISION_WITH_NavModifierVolume20,1552.714268,561.350308,513.264641,0.000488,338.094753,76.458998,0.224902,0.098919,0.0,513.588462,0.0,0.0,55.0,55.0,true,2.929964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2274,-765.815994,2,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume44,1612.189375,240.173466,1085.877169,0.000316,391.955688,77.849161,0.172991,0.496688,0.0,1086.546847,0.0,0.0,56.0,56.0,true,2.974254,0.0,0.0,0.0,0.101227,2.0,0.0,0.0,0.0,0.0
