Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness,Acum_SteerApproachPenalty,NumStopZonesEntered,NotNorm_PeakFitness
﻿1,BP_VehicleAI222,4184.986019,10,BP_SpawnPoint37,COLLISION_WITH_BP_IntersectionBorder200,312.533527,215.625755,4710.626361,0.00011,2083.240288,412.878587,0.311957,2.206983,0.0,4713.145301,0.0,0.0,297.0,297.0,true,3.632695,0.112764,1.712669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.951738,-9.951738,23,76.551951,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4525.925192
﻿1,BP_VehicleAI223,1857.486572,10,BP_SpawnPoint48,COLLISION_WITH_BP_IntersectionBorder116,902.318575,918.11984,4174.894773,0.000596,1766.127498,421.219568,1.219304,1.922228,0.0,4178.036306,0.0,0.0,303.0,303.0,true,4.653633,0.37086,1.906434,0.23405,0.0,8.0,0.0,0.0,0.0,257.870166,0.434882,0.0,0.0,0.0,-32.594442,-32.594442,24,125.823606,0.0,0.0,8.0,0,0.0,0,0.0,242.241153,1,2940.624041
﻿1,BP_VehicleAI219,3225.705201,13,BP_SpawnPoint36,STOP_VIOLATION,0.0,817.443228,5416.526704,0.000453,1703.993093,525.481837,0.989885,3.913491,961.17452,5421.43008,0.0,0.0,378.0,378.0,true,4.326761,4.207322,0.364009,4.106137,0.0,146.0,216.220219,0.000025,0.0,1472.594343,1.000134,0.123567,0.0,3.8,-0.975449,-0.975449,20,124.956017,0.0,142.0,4.0,0,0.0,0,0.0,650.641584,2,4549.039298
﻿1,BP_VehicleAI220,3548.871431,13,BP_SpawnPoint51,STOP_VIOLATION,0.0,109.94445,6511.038615,0.000145,1761.953158,533.822819,0.362117,5.239982,1357.761874,6516.640715,0.0,0.0,384.0,384.0,true,3.617981,2.272907,0.295423,2.263428,0.0,159.0,120.993816,0.000003,0.0,3870.835322,0.0,0.0,0.0,4.2,122.012409,122.012409,21,162.939829,0.0,159.0,0.0,0,0.0,0,0.0,223.757567,1,6164.284769
﻿1,BP_VehicleAI21,2713.790541,13,BP_SpawnPoint35,COLLISION_WITH_BP_IntersectionBorder212,1430.890557,996.262882,5136.974624,0.000526,2744.011801,546.334291,1.809117,2.160239,0.0,5140.94398,0.0,0.0,393.0,393.0,true,4.929063,0.294959,3.362226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.933854,74.933854,2,136.425162,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4480.560319
﻿1,BP_VehicleAI23,3697.380145,13,BP_SpawnPoint11,COLLISION_WITH_NavModifierVolume19,1629.085756,953.457569,6274.832782,0.000833,2460.159034,551.894946,2.129588,2.961099,0.0,6279.92347,0.0,0.0,397.0,397.0,true,6.024419,0.376265,1.018854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.678529,-29.678529,4,156.322715,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5664.427339
﻿1,BP_VehicleAI212,4197.214534,13,BP_SpawnPoint43,COLLISION_WITH_BP_IntersectionBorder149,1694.036444,893.778608,6779.425863,0.000795,2538.685998,561.626091,2.171312,3.432411,0.0,6785.029586,0.0,0.0,404.0,404.0,true,5.621963,0.235815,1.581445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.915574,-19.915574,13,133.864312,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,6289.032336
﻿1,BP_VehicleAI29,647.339713,15,BP_SpawnPoint34,STOP_VIOLATION,0.0,163.326025,4565.707345,0.00184,2506.800546,629.744107,3.871191,2.093435,709.345111,4571.67197,39.39882,0.0,453.0,466.0,true,4.146087,3.304181,2.463514,3.195828,0.0,149.0,100.15165,0.000013,0.0,4126.175147,0.0,0.0,0.0,4.0,201.232846,201.232846,10,242.834157,0.0,149.0,0.0,0,0.0,0,0.0,204.625713,1,4188.728082
﻿1,BP_VehicleAI22,8698.02593,17,BP_SpawnPoint40,STOP_VIOLATION,0.0,1.669127,8243.286091,0.000129,3424.183572,717.324413,0.615324,5.155965,645.244573,8249.05738,0.0,0.0,516.0,516.0,true,3.726481,3.515161,0.881196,3.506037,0.0,172.0,42.167565,0.000009,0.0,0.0,0.0,0.0,0.0,4.5,138.151007,138.151007,3,207.460341,0.0,172.0,0.0,0,0.0,0,0.0,152.439322,1,8698.02593
﻿1,BP_VehicleAI27,6424.856791,17,BP_SpawnPoint46,COLLISION_WITH_BP_IntersectionBorder200,311.643099,663.550967,7395.172579,0.000338,3631.741988,732.616212,1.633092,3.245185,0.0,7400.050856,0.0,0.0,527.0,527.0,true,5.411154,0.437056,3.775396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.563437,-77.563437,8,155.90125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,6764.320303
﻿1,BP_VehicleAI24,8883.066367,19,BP_SpawnPoint31,STOP_VIOLATION,0.0,36.851776,8413.936524,0.000165,3752.039347,799.344065,0.885898,4.820957,678.825522,8419.643379,0.0,0.0,575.0,575.0,true,4.183871,2.940941,1.307538,2.813173,0.0,180.0,35.610283,0.000006,0.0,0.0,0.0,0.0,0.0,4.6,183.930868,183.930868,5,236.029115,0.0,180.0,0.0,0,0.0,0,0.0,142.940469,1,8883.066367
﻿1,BP_VehicleAI215,7249.388678,19,BP_SpawnPoint44,STOP_VIOLATION,0.0,669.280068,7325.319196,0.000374,3699.838236,821.586682,1.592503,3.962479,787.963974,7330.874177,0.0,0.0,591.0,591.0,true,4.724391,2.682312,2.08496,2.314357,0.0,172.0,45.524436,0.000005,0.0,0.0,0.0,0.0,0.0,4.4,228.048763,228.048763,16,280.651152,0.0,172.0,0.0,0,0.0,0,0.0,154.644965,1,7249.388678
﻿1,BP_VehicleAI20,12038.104063,26,BP_SpawnPoint45,STOP_VIOLATION,0.0,502.402917,11961.089737,0.00035,4993.598483,1095.44891,2.243633,6.639716,771.038613,11969.973086,0.0,0.0,788.0,788.0,true,5.918941,2.791578,2.984151,2.32017,0.0,166.0,45.488784,0.000003,0.0,0.0,0.0,0.0,0.0,4.4,231.342451,231.342451,1,297.038641,0.0,166.0,0.0,0,0.0,0,0.0,155.015932,1,12038.104063
﻿1,BP_VehicleAI217,14118.806558,42,BP_SpawnPoint12,STOP_VIOLATION,0.0,1473.080121,18365.681355,0.000461,7625.597517,1786.360214,4.355463,10.906219,1382.413158,18380.943037,4.854644,0.0,1285.0,1286.0,true,10.322496,3.357599,5.123395,2.470483,0.0,160.0,129.883106,0.000007,0.0,3812.662077,0.0,0.0,0.0,4.1,7.792899,7.792899,18,516.634898,0.0,160.0,0.0,0,0.0,0,0.0,224.069683,1,16658.972361
﻿1,BP_VehicleAI216,17126.824785,45,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume38,201.132453,2220.283437,19531.722745,0.00055,9163.978618,1908.69461,6.068459,10.449471,0.0,19548.240675,0.0,0.0,1373.0,1373.0,true,11.590955,1.448162,9.248462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.975826,211.975826,17,497.114051,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,17360.419645
﻿2,BP_VehicleAI235,-1051.086835,1,BP_SpawnPoint47,COLLISION_WITH_NavModifierVolume55,34.824069,0.961545,69.497001,0.0,296.724323,62.557362,0.000144,0.005951,0.0,69.503096,0.0,32.064475,45.0,45.0,true,0.743909,0.0,0.0,0.0,0.400769,35.0,6.377909,0.0,0.0,1030.419505,0.0,0.0,0.0,0.0,39.771575,39.771575,11,39.771575,35.0,0.0,0.0,21,0.031129,2,0.0,15.942428,0,6.947427
﻿2,BP_VehicleAI232,320.849814,3,BP_SpawnPoint52,COLLISION_WITH_NavModifierVolume38,223.947511,122.589945,667.176053,0.000043,680.472386,141.796686,0.040367,0.17085,0.0,667.38727,0.0,0.0,102.0,102.0,true,1.558564,0.055706,0.064517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.360584,11.360584,8,36.757921,0.0,0.0,0.0,23,0.010245,0,0.0,0.0,0,575.915251
﻿2,BP_VehicleAI240,-488.550747,4,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume10,5.825102,0.0,1134.951889,0.000117,889.684411,177.94094,0.1463,0.268215,0.0,1135.366404,0.0,54.986148,128.0,128.0,true,1.758211,0.394456,0.096074,0.394456,0.230375,43.0,11.899031,0.0,0.0,1354.109063,0.0,0.0,0.0,0.0,66.204573,66.204573,16,77.63867,43.0,0.0,0.0,30,0.003479,0,-3842.035559,197.097808,1,895.291716
﻿2,BP_VehicleAI243,449.93459,4,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume8,0.0,3.916495,478.246568,0.00008,864.636011,172.380285,0.096167,0.055239,0.0,478.397975,24.54689,0.0,124.0,133.0,true,1.576531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33394,31.33394,19,81.167114,0.0,0.0,0.0,28,0.012488,1,-3842.035559,0.0,0,457.991196
﻿2,BP_VehicleAI239,163.135092,4,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder116,926.013968,468.790883,1556.908789,0.000562,626.350953,187.672085,0.465842,0.565312,0.0,1557.939942,0.0,0.0,135.0,135.0,true,2.299784,0.04686,0.257714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.503882,19.503882,15,61.723621,0.0,0.0,0.0,24,-0.006652,0,-3842.035559,0.0,0,1277.168972
﻿2,BP_VehicleAI229,1693.631885,7,BP_SpawnPoint28,COLLISION_WITH_BP_IntersectionBorder67,733.906038,230.369965,2656.248959,0.000386,1576.384265,332.249098,0.77442,0.88451,0.0,2657.907889,0.0,0.0,239.0,239.0,true,2.859439,0.107602,1.178536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.115935,22.115935,5,70.503771,0.0,0.0,0.0,24,0.002951,0,0.0,0.0,0,2535.460506
﻿2,BP_VehicleAI238,3866.845088,8,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume58,337.954643,163.297645,4365.255701,0.000173,1616.6879,335.029425,0.383335,2.45834,0.0,4368.097376,0.0,0.0,241.0,241.0,true,2.407168,0.012558,1.632737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.952056,-7.952056,14,56.270382,0.0,0.0,0.0,32,0.008399,0,0.0,0.0,0,4204.799731
﻿2,BP_VehicleAI230,2839.586207,8,BP_SpawnPoint49,COLLISION_WITH_BP_IntersectionBorder108,1138.742824,402.895266,4377.248526,0.000714,1459.250933,340.59008,1.399909,2.575862,0.0,4381.224297,0.0,0.0,245.0,245.0,true,3.090569,0.180114,0.951261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.945041,22.945041,6,79.313281,0.0,0.0,0.0,22,0.013869,0,0.0,0.0,0,4165.5918
﻿2,BP_VehicleAI246,-3880.907223,8,BP_SpawnPoint50,STOP_VIOLATION,0.0,0.0,854.096608,0.000038,1796.318307,365.613024,0.095651,0.240494,452.026243,854.432753,0.0,0.0,263.0,263.0,true,1.419931,2.159953,0.0,2.159953,0.0,192.0,18.672641,0.000002,0.0,5107.757401,0.0,0.0,0.0,5.2,164.993412,164.993412,22,179.921279,0.0,192.0,0.0,29,0.010271,0,-3842.035559,60.936174,1,706.242005
﻿2,BP_VehicleAI242,4186.425616,9,BP_SpawnPoint37,COLLISION_WITH_BP_IntersectionBorder200,321.407936,230.947248,4736.219238,0.000101,2097.483721,415.658914,0.290333,2.271228,0.0,4738.7808,0.0,0.0,299.0,299.0,true,2.963611,0.117692,1.818833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.518777,-9.518777,18,78.313383,0.0,0.0,0.0,18,0.017388,0,-3842.035559,0.0,0,4539.993644
﻿2,BP_VehicleAI245,3536.920779,10,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume54,847.558889,277.138587,4658.711459,0.00027,2390.423904,453.193331,0.877254,2.029543,0.0,4661.618256,0.0,0.0,326.0,326.0,true,3.009084,0.090544,3.068645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.180651,38.180651,21,80.244658,0.0,0.0,0.0,29,0.004336,1,-3842.035559,0.0,0,4516.648641
﻿2,BP_VehicleAI249,3893.138481,12,BP_SpawnPoint51,STOP_VIOLATION,0.0,153.640226,6594.097981,0.000176,1670.583532,506.019547,0.416895,5.187447,1353.793104,6599.702323,0.0,0.0,364.0,364.0,true,2.906662,2.944829,0.384373,2.940363,0.0,144.0,165.973974,0.000012,0.0,3513.008825,0.0,0.0,0.0,4.0,106.977631,106.977631,25,150.276369,0.0,144.0,0.0,26,0.000069,0,-3842.035559,227.733908,1,6203.37043
﻿2,BP_VehicleAI225,4402.415561,12,BP_SpawnPoint45,COLLISION_WITH_NavModifierVolume51,1505.660815,502.49168,6405.389207,0.000613,2380.774875,517.140856,1.669032,3.509817,0.0,6410.568057,0.0,0.0,372.0,372.0,true,3.832538,0.152942,2.208868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.016935,54.016935,1,115.969047,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,6186.334223
﻿2,BP_VehicleAI241,925.174441,12,BP_SpawnPoint36,STOP_VIOLATION,0.0,904.039792,5433.894854,0.000524,1696.577587,522.70151,1.148809,3.831667,1015.608166,5438.87533,0.0,0.0,376.0,376.0,true,3.856466,4.182516,0.267109,4.092378,0.003868,144.0,241.108701,0.000029,0.0,3561.925353,0.0,0.0,0.0,3.8,63.519496,63.519496,17,204.416676,0.0,136.0,8.0,24,0.003659,0,-3842.035559,822.235179,1,4257.088731
﻿2,BP_VehicleAI236,6960.984302,13,BP_SpawnPoint2,COLLISION_WITH_BP_IntersectionBorder147,622.224709,207.574474,7784.577716,0.000467,2782.744728,576.91789,1.859564,4.346206,0.0,7790.783486,0.0,0.0,415.0,415.0,true,3.490485,0.146805,2.758089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.792156,21.792156,12,95.149031,0.0,0.0,0.0,25,0.008377,0,0.0,0.0,0,7663.756571
﻿2,BP_VehicleAI227,3633.715298,13,BP_SpawnPoint43,COLLISION_WITH_BP_IntersectionBorder139,1526.198535,871.14423,6350.032764,0.000574,2676.322374,585.258872,1.894984,3.304488,0.0,6355.232236,0.0,0.0,421.0,421.0,true,5.754455,0.548124,0.564815,0.407036,0.0,15.0,0.0,0.0,0.0,34.419434,0.0,0.0,0.0,0.0,-18.555541,-18.555541,3,171.309257,0.0,0.0,15.0,28,-0.005516,0,0.0,289.754739,0,5702.085292
﻿2,BP_VehicleAI237,4025.115923,14,BP_SpawnPoint11,COLLISION_WITH_NavModifierVolume19,1431.17365,909.294625,6360.71991,0.000779,2705.387743,607.501489,2.185046,2.679241,0.0,6365.584197,0.0,0.0,437.0,437.0,true,5.425118,0.395221,1.545873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.909061,-27.909061,13,171.727113,0.0,0.0,0.0,21,-0.003841,0,0.0,0.0,0,5836.383506
﻿2,BP_VehicleAI226,577.288002,15,BP_SpawnPoint34,STOP_VIOLATION,0.0,181.542932,4535.864685,0.001817,2526.221281,632.524434,3.86834,2.070095,716.965264,4541.80312,36.876325,0.0,455.0,468.0,true,3.386809,3.285935,2.576522,3.177914,0.0,149.0,100.733592,0.000014,0.0,4153.792035,0.0,0.0,0.0,4.0,203.290379,203.290379,2,241.946211,0.0,149.0,0.0,0,0.0,0,-3842.035559,208.535484,1,4140.390715
﻿2,BP_VehicleAI233,6017.090216,15,BP_SpawnPoint40,COLLISION_WITH_NavModifierVolume58,268.459811,499.096001,6780.491316,0.000283,3141.882637,654.767051,1.117986,3.036726,0.0,6784.646028,0.0,0.0,471.0,471.0,true,3.927222,0.318706,3.001548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.395735,67.395735,9,140.872307,0.0,0.0,0.0,28,0.000511,0,0.0,0.0,0,6285.550027
﻿2,BP_VehicleAI248,8240.639017,15,BP_SpawnPoint7,COLLISION_WITH_BP_IntersectionBorder101,578.028716,239.362973,9051.165262,0.00032,3087.316318,656.157215,1.326595,5.53885,0.0,9058.030707,0.0,0.0,472.0,472.0,true,3.743174,0.163458,2.612015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.438128,24.438128,24,101.131432,0.0,0.0,0.0,39,0.001926,0,-3842.035559,0.0,0,8903.63292
﻿2,BP_VehicleAI247,6500.57176,18,BP_SpawnPoint46,COLLISION_WITH_BP_IntersectionBorder200,278.165845,627.863852,7401.908871,0.00033,3757.955369,757.639157,1.640296,3.052289,0.0,7406.601457,0.0,0.0,545.0,545.0,true,4.694833,0.514219,3.855273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.490642,-92.490642,23,157.798822,0.0,0.0,0.0,25,-0.004982,0,-3842.035559,0.0,0,6801.27197
﻿2,BP_VehicleAI234,8902.392756,19,BP_SpawnPoint31,STOP_VIOLATION,0.0,16.250433,8502.280712,0.000152,3945.606988,839.658809,0.85322,4.308216,558.041376,8507.442147,0.0,0.0,604.0,604.0,true,3.529163,3.141927,1.414893,3.003316,0.0,179.0,27.142629,0.000005,0.0,0.0,0.0,0.0,0.0,4.7,180.228333,180.228333,10,236.046464,0.0,179.0,0.0,29,-0.009404,0,0.0,119.697702,1,8902.392756
﻿2,BP_VehicleAI244,2973.303968,20,BP_SpawnPoint44,STOP_VIOLATION,0.0,579.450065,7429.561606,0.000362,3909.172637,866.071917,1.609797,3.598921,695.636603,7434.770325,0.0,0.0,623.0,623.0,true,4.065111,2.821037,2.110093,2.402656,0.0,173.0,37.566814,0.000003,0.0,4403.444939,0.0,0.0,0.0,4.5,236.372659,236.372659,20,287.861565,0.0,173.0,0.0,20,0.00457,0,-3842.035559,136.641138,1,6698.615307
﻿2,BP_VehicleAI231,5865.114119,21,BP_SpawnPoint29,COLLISION_WITH_BP_IntersectionBorder73,1043.080255,708.209979,7610.385697,0.000432,4667.948366,911.947316,2.5824,3.436256,0.0,7616.404353,0.0,0.0,656.0,656.0,true,6.283824,0.594978,3.984426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.218772,159.218772,7,250.424511,0.0,0.0,0.0,22,0.001788,0,0.0,0.0,0,7097.829483
﻿2,BP_VehicleAI228,10665.907814,29,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume19,1489.835212,1112.452761,13258.191918,0.000586,5975.789266,1251.147232,3.879433,6.124436,0.0,13268.195787,0.0,0.0,900.0,900.0,true,7.842005,0.619882,3.865029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.402863,-105.402863,4,283.239675,0.0,0.0,0.0,26,-0.001685,0,0.0,0.0,0,12537.508938
﻿3,BP_VehicleAI265,-933.132806,1,BP_SpawnPoint47,COLLISION_WITH_NavModifierVolume55,26.633332,1.561979,98.611309,0.000014,259.805106,54.21638,0.005007,0.013408,0.0,98.629724,0.0,46.959214,39.0,39.0,true,0.737197,0.048412,0.033662,0.048412,0.37643,29.0,6.83164,0.0,0.0,930.300511,0.0,0.0,0.0,0.0,35.206066,35.206066,16,35.206066,29.0,0.0,0.0,29,0.002921,0,3866.845088,19.475853,0,7.558815
﻿3,BP_VehicleAI268,129.363018,2,BP_SpawnPoint52,COLLISION_WITH_NavModifierVolume38,291.260473,169.794513,590.150249,0.000143,578.049222,120.944232,0.114761,0.152993,0.0,590.418004,0.0,0.0,87.0,87.0,true,1.489022,0.039115,0.101336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89974,3.89974,19,28.714887,0.0,0.0,0.0,24,-0.001267,0,3866.845088,0.0,0,480.345893
﻿3,BP_VehicleAI252,182.220922,4,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder116,947.807637,455.043873,1584.071109,0.000552,598.65441,179.331103,0.430648,0.570675,0.0,1585.072432,0.0,0.0,129.0,129.0,true,2.377211,0.0588,0.169472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.677225,10.677225,3,62.233551,0.0,0.0,0.0,23,0.005668,0,3866.845088,0.0,0,1318.221204
﻿3,BP_VehicleAI261,-345.449401,4,BP_SpawnPoint49,COLLISION_WITH_BP_IntersectionBorder111,1253.372975,408.224761,1314.120081,0.004811,775.039999,186.281921,1.631234,0.397019,0.0,1316.148334,0.0,0.0,134.0,134.0,true,2.604031,0.063383,0.205918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.025201,18.025201,12,71.970674,0.0,0.0,0.0,28,-0.001782,0,3866.845088,0.0,0,1138.321691
