Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿145,17159.780535,657.27913,6.588235,COLLISION_WITH_NavModifierVolume21,LAZY,16,51
﻿146,5381.955753,1287.131923,8.627451,STOP_VIOLATION,LAZY,18,51
﻿147,12813.228307,1809.205469,8.45098,COLLISION_WITH_BP_IntersectionBorder36,LAZY,12,51
﻿148,49852.07566,1930.35217,9.137255,COLLISION_WITH_BP_IntersectionBorder150,LAZY,26,51
﻿149,7742.592539,1551.0073,8.392157,LAZY,LAZY,16,51
﻿150,4106.351848,1100.413604,7.823529,STOP_VIOLATION,LAZY,26,51
﻿151,19815.981032,1370.046168,8.72549,COLLISION_WITH_BP_IntersectionBorder178,LAZY,27,51
﻿152,12399.244515,1678.784178,8.490196,COLLISION_WITH_NavModifierVolume53,LAZY,28,51
﻿153,8340.918779,1359.768985,7.705882,YIELD_VIOLATION,LAZY,25,51
﻿154,8624.776583,1866.737855,8.980392,LAZY,LAZY,31,51
﻿155,16511.23382,2062.169902,8.960784,COLLISION_WITH_BP_IntersectionBorder202,LAZY,23,51
﻿156,55422.979847,2272.680105,8.803922,TIMEFINISHED,LAZY,11,51
﻿157,11802.192024,538.883963,6.098039,COLLISION_WITH_BP_IntersectionBorder147,LAZY,27,51
﻿158,23098.745848,2024.195928,9.627451,LAZY,LAZY,33,51
﻿159,59136.776988,3206.240753,10.921569,TIMEFINISHED,LAZY,17,51
﻿160,76521.418648,2359.627036,10.901961,TIMEFINISHED,LAZY,21,51
﻿161,48859.174206,1790.887678,9.294118,LAZY,LAZY,31,51
﻿162,12273.059155,725.19736,7.607843,COLLISION_WITH_BP_IntersectionBorder150,LAZY,28,51
﻿163,48460.468849,1997.531782,9.392157,COLLISION_WITH_BP_IntersectionBorder107,LAZY,27,51
﻿164,23219.880097,1348.59926,7.647059,COLLISION_WITH_NavModifierVolume141,LAZY,23,51
﻿165,21378.110933,1220.916552,6.980392,STOP_VIOLATION,LAZY,29,51
﻿166,4908.90429,565.491341,7.156863,STOP_VIOLATION,LAZY,34,51
﻿167,6926.900722,707.655958,5.980392,COLLISION_WITH_NavModifierVolume,LAZY,24,51
﻿168,8880.261464,1088.617994,8.098039,LAZY,LAZY,25,51
﻿169,8708.388271,2900.042867,10.333333,COLLISION_WITH_NavModifierVolume,LAZY,24,51
﻿170,2105.568033,916.202482,5.980392,STOP_VIOLATION,LAZY,9,51
﻿171,2632.474274,610.045594,7.176471,COLLISION_WITH_NavModifierVolume61,LAZY,25,51
﻿172,8776.752824,573.639746,6.333333,LAZY,LAZY,14,51
﻿173,8958.079635,1009.359311,8.078431,COLLISION_WITH_NavModifierVolume17,LAZY,18,51
﻿174,8769.189743,947.580006,6.431373,COLLISION_WITH_BP_IntersectionBorder86,LAZY,18,51
﻿175,4157.26605,1554.147669,8.607843,COLLISION_WITH_NavModifierVolume61,LAZY,18,51
﻿176,4039.228923,1599.816165,7.313725,COLLISION_WITH_BP_IntersectionBorder147,LAZY,30,51
﻿177,69900.346713,3123.555662,10.784314,LAZY,LAZY,25,51
﻿178,22033.577365,2101.4485,9.156863,LAZY,LAZY,14,51
﻿179,23231.755276,2368.07331,9.862745,COLLISION_WITH_NavModifierVolume53,LAZY,26,51
﻿180,5473.958881,740.174857,6.117647,COLLISION_WITH_NavModifierVolume8,LAZY,26,51
﻿181,3126.432943,954.720292,6.686275,STOP_VIOLATION,LAZY,11,51
﻿182,10387.919105,1365.450836,7.784314,LAZY,LAZY,20,51
﻿183,3493.096686,844.567168,7.137255,COLLISION_WITH_BP_IntersectionBorder147,LAZY,25,51
﻿184,4173.202386,949.065518,7.372549,COLLISION_WITH_NavModifierVolume3,LAZY,29,51
﻿185,36223.870107,2193.479939,9.431373,COLLISION_WITH_NavModifierVolume2,LAZY,19,51
﻿186,9325.034029,1192.872983,7.431373,LAZY,LAZY,19,51
﻿187,22299.335349,1273.163658,7.568627,COLLISION_WITH_NavModifierVolume141,LAZY,26,51
﻿188,8781.586577,1499.758846,8.509804,COLLISION_WITH_BP_IntersectionBorder220,LAZY,31,51
﻿189,21637.599199,2554.624459,10.137255,COLLISION_WITH_NavModifierVolume141,LAZY,32,51
﻿190,20876.766461,1110.629774,7.921569,COLLISION_WITH_NavModifierVolume19,LAZY,21,51
﻿191,3608.113237,1111.36911,8.137255,STOP_VIOLATION,LAZY,26,51
﻿192,12320.452807,1110.975068,7.941176,COLLISION_WITH_BP_IntersectionBorder147,LAZY,27,51
﻿193,10753.06057,1759.452722,11.058824,STOP_VIOLATION,LAZY,34,51
﻿194,16797.908183,1792.308686,8.960784,LAZY,LAZY,16,51
﻿195,32753.710501,2132.893153,8.568627,COLLISION_WITH_NavModifierVolume8,LAZY,22,51
﻿196,19354.999598,1862.850979,7.333333,STOP_VIOLATION,LAZY,10,51
﻿197,36761.078504,2111.592252,9.647059,COLLISION_WITH_BP_IntersectionBorder131,LAZY,28,51
﻿198,4672.519967,456.011482,9.176471,LAZY,LAZY,29,51
﻿199,7787.715642,1618.19286,7.745098,LAZY,LAZY,22,51
﻿200,9832.685708,1485.444602,8.431373,COLLISION_WITH_BP_IntersectionBorder36,LAZY,27,51
﻿201,21544.693615,2074.714844,9.666667,COLLISION_WITH_NavModifierVolume141,LAZY,13,51
﻿202,3894.63424,422.542321,6.470588,STOP_VIOLATION,LAZY,32,51
﻿203,12693.318417,1476.894124,10.980392,STOP_VIOLATION,LAZY,21,51
﻿204,8900.472416,737.130387,7.45098,COLLISION_WITH_NavModifierVolume,LAZY,29,51
﻿205,11458.872926,1064.596882,7.588235,COLLISION_WITH_BP_IntersectionBorder200,LAZY,29,51
﻿206,5504.725625,1299.538105,7.960784,STOP_VIOLATION,LAZY,21,51
﻿207,17394.889543,809.48294,8.137255,TIMEFINISHED,LAZY,10,51
﻿208,6860.979958,1383.213857,8.764706,COLLISION_WITH_BP_IntersectionBorder114,LAZY,16,51
﻿209,12446.879241,944.668983,7.352941,LAZY,LAZY,30,51
﻿210,29304.146107,1280.275896,8.333333,LAZY,LAZY,24,51
﻿211,24076.982919,1364.578709,8.0,LAZY,LAZY,28,51
﻿212,7961.395195,1316.378808,9.843137,COLLISION_WITH_BP_IntersectionBorder221,LAZY,33,51
﻿213,23152.948468,1763.056134,9.647059,COLLISION_WITH_NavModifierVolume53,LAZY,14,51
﻿214,12559.028124,1202.20573,9.117647,COLLISION_WITH_BP_IntersectionBorder36,LAZY,19,51
﻿215,3495.684637,724.926947,7.666667,STOP_VIOLATION,LAZY,27,51
﻿216,17458.799812,1976.602228,8.960784,COLLISION_WITH_NavModifierVolume141,LAZY,20,51
﻿217,7690.281879,832.305219,7.509804,LAZY,LAZY,26,51
﻿218,56677.623328,2886.380321,12.098039,COLLISION_WITH_NavModifierVolume141,LAZY,30,51
﻿219,8346.36819,2333.038014,11.627451,COLLISION_WITH_NavModifierVolume20,LAZY,22,51
﻿220,22148.301887,1093.994581,6.470588,COLLISION_WITH_NavModifierVolume141,LAZY,26,51
﻿221,8548.390668,1086.107281,8.372549,COLLISION_WITH_NavModifierVolume20,LAZY,33,51
﻿222,13616.909769,1421.121397,6.843137,STOP_VIOLATION,LAZY,29,51
﻿223,9248.693526,1258.799324,7.843137,COLLISION_WITH_NavModifierVolume18,LAZY,16,51
﻿224,12608.24741,1717.684835,8.27451,COLLISION_WITH_BP_IntersectionBorder36,LAZY,30,51
﻿225,10557.885574,1064.266114,7.294118,COLLISION_WITH_BP_IntersectionBorder229,LAZY,20,51
﻿226,66624.717671,3167.374741,11.529412,TIMEFINISHED,LAZY,24,51
﻿227,35398.144294,2140.118073,8.843137,COLLISION_WITH_NavModifierVolume141,LAZY,16,51
﻿228,13908.236146,2257.225102,10.509804,LAZY,LAZY,24,51
﻿229,55479.013468,2125.451764,9.647059,COLLISION_WITH_BP_IntersectionBorder46,LAZY,26,51
﻿230,30277.206113,1105.357918,7.431373,COLLISION_WITH_BP_IntersectionBorder96,LAZY,23,51
﻿231,80252.04278,2607.85401,8.960784,TIMEFINISHED,LAZY,28,51
﻿232,4681.251741,2055.380956,10.686275,COLLISION_WITH_BP_IntersectionBorder147,LAZY,16,51
﻿233,34279.024067,2396.971921,11.607843,COLLISION_WITH_BP_IntersectionBorder131,LAZY,23,51
﻿234,10886.398417,1821.299966,8.803922,COLLISION_WITH_NavModifierVolume61,LAZY,19,51
﻿235,75582.534525,3713.832234,12.745098,TIMEFINISHED,LAZY,28,51
﻿236,4394.829574,787.36146,6.960784,LAZY,LAZY,25,51
﻿237,11132.056612,1276.944973,8.176471,LAZY,LAZY,28,51
﻿238,4249.655305,1904.040288,8.882353,STOP_VIOLATION,LAZY,28,51
﻿239,9514.957768,624.94655,5.27451,COLLISION_WITH_NavModifierVolume141,LAZY,31,51
﻿240,12606.425259,2005.346821,8.941176,COLLISION_WITH_NavModifierVolume53,LAZY,26,51
﻿241,4595.690434,960.456373,7.529412,COLLISION_WITH_BP_IntersectionBorder147,LAZY,25,51
﻿242,9832.091017,1867.31132,10.294118,LAZY,LAZY,24,51
﻿243,4320.886944,848.578398,7.921569,STOP_VIOLATION,LAZY,21,51
﻿244,7519.982505,949.674142,7.45098,COLLISION_WITH_BP_IntersectionBorder72,LAZY,25,51
﻿245,16798.056229,1097.450901,7.137255,LAZY,LAZY,28,51
﻿246,4454.40158,1888.345715,9.666667,STOP_VIOLATION,LAZY,26,51
﻿247,3898.61634,1338.085838,7.098039,COLLISION_WITH_NavModifierVolume3,LAZY,20,51
﻿248,8443.975879,1255.616768,8.27451,COLLISION_WITH_BP_IntersectionBorder131,LAZY,14,51
﻿249,20495.361631,1891.07421,8.666667,STOP_VIOLATION,LAZY,33,51
﻿250,7365.110605,1525.332617,8.27451,LAZY,LAZY,30,51
﻿251,28646.709692,1705.060092,8.156863,COLLISION_WITH_BP_IntersectionBorder72,LAZY,29,51
﻿252,12938.713795,1128.150488,10.411765,STOP_VIOLATION,LAZY,28,51
﻿253,19912.691602,2059.769806,10.54902,LAZY,LAZY,26,51
﻿254,5815.40067,1674.290505,11.235294,STOP_VIOLATION,LAZY,25,51
﻿255,66468.447487,1701.074885,8.647059,TIMEFINISHED,LAZY,32,51
﻿256,9332.483574,1328.925232,7.705882,COLLISION_WITH_NavModifierVolume38,LAZY,31,51
﻿257,6959.545013,615.643429,6.411765,COLLISION_WITH_BP_IntersectionBorder107,LAZY,33,51
﻿258,12679.556485,1180.463038,8.72549,COLLISION_WITH_BP_IntersectionBorder36,LAZY,24,51
﻿259,7200.010867,2219.875809,9.156863,COLLISION_WITH_BP_IntersectionBorder94,LAZY,19,51
﻿260,12162.54148,1567.146243,8.294118,COLLISION_WITH_BP_IntersectionBorder147,LAZY,19,51
﻿261,8294.14806,1270.040989,8.313725,COLLISION_WITH_BP_IntersectionBorder148,LAZY,16,51
﻿262,3805.29162,656.483077,6.117647,COLLISION_WITH_NavModifierVolume13,LAZY,26,51
﻿263,7849.648684,2072.519995,10.0,LAZY,LAZY,26,51
﻿264,12785.87792,1524.344905,9.058824,COLLISION_WITH_BP_IntersectionBorder36,LAZY,31,51
﻿265,6018.689757,932.076236,8.019608,COLLISION_WITH_NavModifierVolume62,LAZY,36,51
﻿266,7489.037451,895.661574,6.607843,LAZY,LAZY,28,51
﻿267,3069.25734,1501.414728,7.784314,YIELD_VIOLATION,LAZY,16,51
﻿268,6094.443211,964.780353,8.0,COLLISION_WITH_NavModifierVolume8,LAZY,29,51
﻿269,12002.617399,995.608676,6.745098,COLLISION_WITH_NavModifierVolume53,LAZY,25,51
﻿270,9034.774734,1718.006788,8.980392,STOP_VIOLATION,LAZY,30,51
﻿271,4149.177474,817.946669,6.529412,STOP_VIOLATION,LAZY,24,51
﻿272,16942.142333,1852.494596,8.176471,COLLISION_WITH_NavModifierVolume141,LAZY,10,51
﻿273,4457.331442,1223.981572,8.568627,STOP_VIOLATION,LAZY,18,51
﻿274,58480.633587,1776.861779,8.588235,TIMEFINISHED,LAZY,24,51
﻿275,18019.533484,828.829465,7.27451,COLLISION_WITH_BP_IntersectionBorder50,LAZY,12,51
﻿276,7931.749818,1374.716576,10.137255,COLLISION_WITH_BP_IntersectionBorder220,LAZY,20,51
﻿277,43214.566547,1776.460662,9.784314,COLLISION_WITH_BP_IntersectionBorder107,LAZY,28,51
﻿278,8077.80975,752.269112,6.921569,LAZY,LAZY,12,51
﻿279,8667.629723,1524.235809,7.980392,LAZY,LAZY,20,51
﻿280,23900.755886,2254.751263,10.647059,LAZY,LAZY,28,51
﻿281,4068.640164,1947.597867,9.215686,COLLISION_WITH_BP_IntersectionBorder147,LAZY,21,51
﻿282,4353.276973,2329.40334,8.823529,COLLISION_WITH_NavModifierVolume12,LAZY,13,51
﻿283,11848.329567,773.039237,6.823529,COLLISION_WITH_BP_IntersectionBorder200,LAZY,15,51
﻿284,3993.171446,531.927455,5.72549,COLLISION_WITH_NavModifierVolume21,LAZY,27,51
﻿285,9353.902573,808.536845,6.627451,STOP_VIOLATION,LAZY,18,51
﻿286,21734.132074,1435.918678,6.54902,COLLISION_WITH_NavModifierVolume141,LAZY,19,51
﻿287,13844.332364,1783.674236,8.960784,COLLISION_WITH_BP_IntersectionBorder107,LAZY,27,51
﻿288,5914.028016,1281.543829,9.176471,COLLISION_WITH_NavModifierVolume140,LAZY,30,51
﻿289,4521.996872,837.494394,6.137255,COLLISION_WITH_NavModifierVolume141,LAZY,25,51
﻿290,23294.13814,2001.923489,10.647059,COLLISION_WITH_NavModifierVolume141,LAZY,23,51
﻿291,23912.914971,936.367742,8.0,COLLISION_WITH_NavModifierVolume53,LAZY,31,51
﻿292,9919.89902,1345.263049,8.235294,COLLISION_WITH_NavModifierVolume55,LAZY,21,51
﻿293,4684.619091,412.467639,5.666667,COLLISION_WITH_NavModifierVolume11,LAZY,16,51
﻿294,23005.259153,2900.656169,10.764706,COLLISION_WITH_NavModifierVolume141,LAZY,20,51
﻿295,6914.746774,1360.193934,9.078431,STOP_VIOLATION,LAZY,28,51
﻿296,2172.061867,715.528703,6.333333,COLLISION_WITH_BP_IntersectionBorder116,LAZY,16,51
﻿297,35995.586812,1682.452692,8.764706,COLLISION_WITH_BP_IntersectionBorder72,LAZY,28,51
﻿298,12096.138724,1564.417524,8.058824,STOP_VIOLATION,LAZY,34,51
﻿299,10746.308331,809.029382,6.647059,LAZY,LAZY,30,51
﻿300,19994.167274,1437.433347,8.27451,STOP_VIOLATION,LAZY,20,51
